,2Cooking,timestamp
89,23.7,2022-07-27 20:31:06.955000+02:00
90,23.6,2022-07-27 20:46:49.962000+02:00
91,23.45,2022-07-27 21:02:32.991000+02:00
0,23.5,2022-07-27 21:18:16.450000+02:00
1,23.35,2022-07-27 21:33:59.753000+02:00
2,23.3,2022-07-27 21:49:43.274000+02:00
3,23.25,2022-07-27 22:05:27.029000+02:00
4,23.25,2022-07-27 22:21:11.060000+02:00
5,23.15,2022-07-27 22:36:55.163000+02:00
6,23.15,2022-07-27 22:52:39.331000+02:00
7,23.05,2022-07-27 23:08:23.647000+02:00
8,23.1,2022-07-27 23:24:07.895000+02:00
9,23.0,2022-07-27 23:39:52.752000+02:00
10,22.85,2022-07-27 23:55:36.247000+02:00
11,22.95,2022-07-28 00:11:21.793000+02:00
12,22.85,2022-07-28 00:27:05.611000+02:00
13,22.8,2022-07-28 00:42:50.996000+02:00
14,22.7,2022-07-28 00:58:34.141000+02:00
15,22.65,2022-07-28 01:14:21.640000+02:00
16,22.6,2022-07-28 01:30:03.495000+02:00
17,22.6,2022-07-28 01:45:48.598000+02:00
18,22.55,2022-07-28 02:01:34.022000+02:00
19,22.45,2022-07-28 02:17:19.256000+02:00
20,22.4,2022-07-28 02:33:04.611000+02:00
21,22.35,2022-07-28 02:48:50.293000+02:00
22,22.3,2022-07-28 03:04:36.027000+02:00
23,22.2,2022-07-28 03:20:21.479000+02:00
24,22.05,2022-07-28 03:36:07.029000+02:00
25,22.1,2022-07-28 03:51:53.953000+02:00
26,22.1,2022-07-28 04:07:38.676000+02:00
27,22.05,2022-07-28 04:23:24.624000+02:00
28,21.75,2022-07-28 04:39:10.539000+02:00
29,21.75,2022-07-28 04:54:56.828000+02:00
30,21.65,2022-07-28 05:10:43.016000+02:00
31,21.7,2022-07-28 05:26:29.406000+02:00
32,21.8,2022-07-28 05:42:17.426000+02:00
33,21.75,2022-07-28 05:58:02.916000+02:00
34,21.7,2022-07-28 06:13:49.849000+02:00
35,21.7,2022-07-28 06:29:36.526000+02:00
36,21.7,2022-07-28 06:45:24.748000+02:00
37,21.7,2022-07-28 07:01:10.434000+02:00
38,21.6,2022-07-28 07:16:57.548000+02:00
39,21.5,2022-07-28 07:32:44.518000+02:00
40,21.4,2022-07-28 07:48:31.672000+02:00
41,21.4,2022-07-28 08:04:18.641000+02:00
42,21.6,2022-07-28 08:20:05.922000+02:00
43,21.95,2022-07-28 08:35:54.110000+02:00
44,22.1,2022-07-28 08:51:38.855000+02:00
45,22.0,2022-07-28 09:07:24.925000+02:00
46,21.8,2022-07-28 09:23:10.934000+02:00
47,22.2,2022-07-28 09:38:56.681000+02:00
48,22.2,2022-07-28 09:54:42.057000+02:00
49,22.15,2022-07-28 10:10:27.670000+02:00
50,21.95,2022-07-28 10:26:13.393000+02:00
51,22.1,2022-07-28 10:41:59.445000+02:00
52,22.05,2022-07-28 10:57:45.365000+02:00
53,22.2,2022-07-28 11:13:31.436000+02:00
54,22.2,2022-07-28 11:29:17.241000+02:00
55,22.3,2022-07-28 11:45:02.876000+02:00
56,22.4,2022-07-28 12:00:48.393000+02:00
57,22.35,2022-07-28 12:16:33.942000+02:00
58,22.3,2022-07-28 12:32:19.506000+02:00
59,22.4,2022-07-28 12:48:04.885000+02:00
60,22.45,2022-07-28 13:03:50.094000+02:00
61,22.5,2022-07-28 13:19:35.216000+02:00
62,22.5,2022-07-28 13:35:20.022000+02:00
63,22.5,2022-07-28 13:51:05.270000+02:00
64,22.6,2022-07-28 14:06:50.500000+02:00
65,22.55,2022-07-28 14:22:35.693000+02:00
66,22.55,2022-07-28 14:38:20.885000+02:00
67,22.5,2022-07-28 14:54:05.871000+02:00
68,22.6,2022-07-28 15:09:50.841000+02:00
69,22.65,2022-07-28 15:25:35.728000+02:00
70,22.65,2022-07-28 15:41:20.934000+02:00
71,22.55,2022-07-28 15:57:05.945000+02:00
72,22.7,2022-07-28 16:12:50.945000+02:00
73,22.7,2022-07-28 16:28:35.782000+02:00
74,22.6,2022-07-28 16:44:20.538000+02:00
75,22.9,2022-07-28 17:00:05.082000+02:00
76,23.0,2022-07-28 17:36:59.071161+02:00
77,23.15,2022-07-28 17:47:16.374000+02:00
78,23.25,2022-07-28 18:03:00.071000+02:00
79,23.25,2022-07-28 18:18:43.734000+02:00
80,23.3,2022-07-28 18:34:27.382000+02:00
81,23.4,2022-07-28 18:50:10.750000+02:00
82,23.2,2022-07-28 19:05:53.904000+02:00
83,23.25,2022-07-28 19:21:37.071000+02:00
84,23.3,2022-07-28 19:37:20.689000+02:00
85,23.2,2022-07-28 19:53:04.287000+02:00
86,23.2,2022-07-28 20:08:48.154000+02:00
87,23.15,2022-07-28 20:24:32.155000+02:00
88,23.1,2022-07-28 20:40:16.301000+02:00
89,23.05,2022-07-28 20:56:00.321000+02:00
0,22.9,2022-07-28 21:11:44.647000+02:00
1,22.95,2022-07-28 21:27:28.926000+02:00
2,22.9,2022-07-28 21:43:13.599000+02:00
3,22.9,2022-07-28 21:58:58.203000+02:00
4,22.75,2022-07-28 22:14:42.815000+02:00
5,22.65,2022-07-28 22:30:27.622000+02:00
6,22.55,2022-07-28 22:46:12.701000+02:00
7,22.65,2022-07-28 23:01:57.630000+02:00
8,22.55,2022-07-28 23:17:42.711000+02:00
9,22.45,2022-07-28 23:33:28.501000+02:00
10,22.4,2022-07-28 23:49:12.766000+02:00
11,22.3,2022-07-29 00:04:58.006000+02:00
12,22.3,2022-07-29 00:20:43.617000+02:00
13,22.25,2022-07-29 00:36:29.178000+02:00
14,22.15,2022-07-29 00:52:14.677000+02:00
15,22.15,2022-07-29 01:08:00.522000+02:00
16,22.05,2022-07-29 01:23:46.597000+02:00
17,22.0,2022-07-29 01:39:32.655000+02:00
18,22.0,2022-07-29 01:55:18.949000+02:00
19,21.95,2022-07-29 02:11:05.248000+02:00
20,21.95,2022-07-29 02:26:51.442000+02:00
21,21.7,2022-07-29 02:42:39.174000+02:00
22,21.75,2022-07-29 02:58:24.078000+02:00
23,21.75,2022-07-29 03:14:10.803000+02:00
24,21.7,2022-07-29 03:29:57.270000+02:00
25,21.7,2022-07-29 03:45:43.920000+02:00
26,21.65,2022-07-29 04:01:30.880000+02:00
27,21.55,2022-07-29 04:17:17.684000+02:00
28,21.6,2022-07-29 04:33:04.744000+02:00
29,21.45,2022-07-29 04:48:51.712000+02:00
30,21.45,2022-07-29 05:04:38.917000+02:00
31,21.45,2022-07-29 05:20:26.177000+02:00
32,21.4,2022-07-29 05:36:13.119000+02:00
33,21.35,2022-07-29 05:52:00.543000+02:00
34,21.3,2022-07-29 06:07:47.912000+02:00
35,21.3,2022-07-29 06:23:35.166000+02:00
36,21.0,2022-07-29 06:39:23.966000+02:00
37,21.15,2022-07-29 06:55:10.209000+02:00
38,21.2,2022-07-29 07:10:59.225000+02:00
39,21.15,2022-07-29 07:26:46.974000+02:00
40,21.05,2022-07-29 07:42:33.317000+02:00
41,21.25,2022-07-29 07:58:22.094000+02:00
42,21.4,2022-07-29 08:14:08.241000+02:00
43,21.35,2022-07-29 08:29:55.358000+02:00
44,21.6,2022-07-29 08:45:42.420000+02:00
45,21.7,2022-07-29 09:01:29.131000+02:00
46,21.7,2022-07-29 09:17:15.471000+02:00
47,21.95,2022-07-29 09:33:01.646000+02:00
48,21.95,2022-07-29 09:48:47.548000+02:00
49,22.1,2022-07-29 10:04:33.416000+02:00
50,22.2,2022-07-29 10:20:19.026000+02:00
51,22.2,2022-07-29 10:36:04.553000+02:00
52,22.25,2022-07-29 10:51:49.846000+02:00
53,22.45,2022-07-29 11:07:35.123000+02:00
54,22.5,2022-07-29 11:23:20.221000+02:00
55,22.55,2022-07-29 11:39:04.948000+02:00
56,22.65,2022-07-29 11:54:49.571000+02:00
57,22.7,2022-07-29 12:10:33.865000+02:00
58,22.85,2022-07-29 12:26:17.558000+02:00
59,22.8,2022-07-29 12:42:01.205000+02:00
60,23.0,2022-07-29 12:57:44.866000+02:00
61,23.2,2022-07-29 13:13:28.359000+02:00
62,23.1,2022-07-29 13:29:11.939000+02:00
63,23.3,2022-07-29 13:44:55.364000+02:00
64,23.2,2022-07-29 14:00:38.697000+02:00
65,23.5,2022-07-29 14:16:21.830000+02:00
66,23.55,2022-07-29 14:32:04.785000+02:00
67,23.55,2022-07-29 14:47:47.620000+02:00
68,23.7,2022-07-29 15:03:30.501000+02:00
69,23.6,2022-07-29 15:19:13.172000+02:00
70,23.65,2022-07-29 15:34:55.747000+02:00
71,23.85,2022-07-29 15:50:38.035000+02:00
72,24.0,2022-07-29 16:06:20.074000+02:00
73,24.0,2022-07-29 16:22:01.962000+02:00
74,24.2,2022-07-29 16:37:43.754000+02:00
75,24.3,2022-07-29 16:53:25.252000+02:00
76,24.3,2022-07-29 17:09:06.656000+02:00
77,24.4,2022-07-29 17:24:47.654000+02:00
78,24.5,2022-07-29 17:40:28.671000+02:00
79,24.65,2022-07-29 17:56:09.499000+02:00
80,24.55,2022-07-29 18:11:50.291000+02:00
81,24.7,2022-07-29 18:27:31.163000+02:00
82,24.55,2022-07-29 18:43:11.965000+02:00
83,24.75,2022-07-29 18:58:52.764000+02:00
84,24.55,2022-07-29 19:14:34.593000+02:00
85,24.6,2022-07-29 19:30:13.661000+02:00
86,24.7,2022-07-29 19:45:55.733000+02:00
87,24.55,2022-07-29 20:01:34.719000+02:00
88,24.6,2022-07-29 20:17:16.764000+02:00
89,24.55,2022-07-29 20:32:56.244000+02:00
90,24.5,2022-07-29 20:48:36.848000+02:00
91,24.7,2022-07-29 21:04:17.715000+02:00
0,24.5,2022-07-29 21:19:58.641000+02:00
1,24.45,2022-07-29 21:35:39.664000+02:00
2,24.55,2022-07-29 21:51:20.915000+02:00
3,24.5,2022-07-29 22:07:02.216000+02:00
4,24.3,2022-07-29 22:22:43.755000+02:00
5,24.3,2022-07-29 22:38:25.242000+02:00
6,24.35,2022-07-29 22:54:06.763000+02:00
7,24.25,2022-07-29 23:09:48.481000+02:00
8,24.25,2022-07-29 23:25:30.374000+02:00
9,24.05,2022-07-29 23:41:12.534000+02:00
10,24.1,2022-07-29 23:56:54.693000+02:00
11,24.15,2022-07-30 00:12:36.662000+02:00
12,24.05,2022-07-30 00:28:18.692000+02:00
13,23.95,2022-07-30 00:44:00.653000+02:00
14,23.95,2022-07-30 00:59:42.704000+02:00
15,23.95,2022-07-30 01:15:24.995000+02:00
16,23.85,2022-07-30 01:31:07.518000+02:00
17,23.6,2022-07-30 01:46:49.842000+02:00
18,23.7,2022-07-30 02:02:32.138000+02:00
19,23.7,2022-07-30 02:18:14.948000+02:00
20,23.7,2022-07-30 02:33:57.862000+02:00
21,23.65,2022-07-30 02:49:40.703000+02:00
22,23.65,2022-07-30 03:05:23.834000+02:00
23,23.55,2022-07-30 03:21:06.845000+02:00
24,23.4,2022-07-30 03:36:50.018000+02:00
25,23.45,2022-07-30 03:52:33.357000+02:00
26,23.4,2022-07-30 04:08:16.675000+02:00
27,23.3,2022-07-30 04:24:00.326000+02:00
28,23.1,2022-07-30 04:39:43.859000+02:00
29,23.05,2022-07-30 04:55:27.636000+02:00
30,23.2,2022-07-30 05:11:12.710000+02:00
31,23.1,2022-07-30 05:26:55.016000+02:00
32,23.1,2022-07-30 05:42:38.770000+02:00
33,23.0,2022-07-30 05:58:22.600000+02:00
34,23.05,2022-07-30 06:14:06.582000+02:00
35,23.0,2022-07-30 06:29:50.771000+02:00
36,22.9,2022-07-30 06:45:34.839000+02:00
37,22.7,2022-07-30 07:01:18.960000+02:00
38,23.05,2022-07-30 07:17:03.011000+02:00
39,23.1,2022-07-30 07:32:46.883000+02:00
40,23.2,2022-07-30 07:48:30.515000+02:00
41,23.2,2022-07-30 08:04:14.151000+02:00
42,23.35,2022-07-30 08:19:57.299000+02:00
43,23.65,2022-07-30 08:35:40.310000+02:00
44,23.75,2022-07-30 08:51:23.038000+02:00
45,23.7,2022-07-30 09:07:05.519000+02:00
46,23.85,2022-07-30 09:22:47.854000+02:00
47,24.0,2022-07-30 09:38:30.158000+02:00
48,24.1,2022-07-30 09:54:12.295000+02:00
49,24.15,2022-07-30 10:09:54.166000+02:00
50,24.2,2022-07-30 10:25:35.789000+02:00
51,24.35,2022-07-30 10:41:16.990000+02:00
52,24.35,2022-07-30 10:56:58.426000+02:00
53,24.4,2022-07-30 11:12:39.608000+02:00
54,24.5,2022-07-30 11:28:20.555000+02:00
55,24.6,2022-07-30 11:44:01.455000+02:00
56,24.7,2022-07-30 11:59:42.190000+02:00
57,24.75,2022-07-30 12:15:24.098000+02:00
58,24.85,2022-07-30 12:31:03.298000+02:00
59,25.0,2022-07-30 12:46:43.559000+02:00
60,25.05,2022-07-30 13:02:23.869000+02:00
61,25.1,2022-07-30 13:18:03.906000+02:00
62,25.1,2022-07-30 13:33:43.889000+02:00
63,25.25,2022-07-30 13:49:23.601000+02:00
64,25.4,2022-07-30 14:05:03.014000+02:00
65,25.45,2022-07-30 14:20:42.410000+02:00
66,25.45,2022-07-30 14:36:21.832000+02:00
67,25.55,2022-07-30 14:52:00.967000+02:00
68,25.8,2022-07-30 15:07:41.290000+02:00
69,25.65,2022-07-30 15:23:19.026000+02:00
70,25.7,2022-07-30 15:38:57.872000+02:00
71,25.95,2022-07-30 15:54:37.732000+02:00
72,26.05,2022-07-30 16:10:14.937000+02:00
73,26.15,2022-07-30 16:25:53.203000+02:00
74,26.1,2022-07-30 16:41:31.133000+02:00
75,26.4,2022-07-30 16:57:10.251000+02:00
76,26.25,2022-07-30 17:12:46.720000+02:00
77,26.4,2022-07-30 17:28:24.153000+02:00
78,26.55,2022-07-30 17:44:01.527000+02:00
79,26.55,2022-07-30 17:59:40.134000+02:00
80,26.6,2022-07-30 18:15:16.160000+02:00
81,26.55,2022-07-30 18:30:53.400000+02:00
82,26.55,2022-07-30 18:46:30.298000+02:00
83,26.55,2022-07-30 19:02:07.438000+02:00
84,26.6,2022-07-30 19:17:44.692000+02:00
85,26.45,2022-07-30 19:33:21.875000+02:00
86,26.5,2022-07-30 19:49:00.405000+02:00
87,26.35,2022-07-30 20:04:36.458000+02:00
88,26.3,2022-07-30 20:20:13.892000+02:00
89,26.25,2022-07-30 20:35:52.860000+02:00
90,26.35,2022-07-30 20:51:29.174000+02:00
91,26.2,2022-07-30 21:07:08.288000+02:00
0,26.15,2022-07-30 21:22:46.161000+02:00
1,26.25,2022-07-30 21:38:22.730000+02:00
2,26.05,2022-07-30 21:54:01.868000+02:00
3,26.0,2022-07-30 22:09:39.627000+02:00
4,25.95,2022-07-30 22:25:16.561000+02:00
5,25.85,2022-07-30 22:40:56.334000+02:00
6,25.8,2022-07-30 22:56:33.331000+02:00
7,25.7,2022-07-30 23:12:12.045000+02:00
8,25.7,2022-07-30 23:27:50.937000+02:00
9,25.65,2022-07-30 23:43:29.822000+02:00
10,25.75,2022-07-30 23:59:08.837000+02:00
11,25.65,2022-07-31 00:14:47.802000+02:00
12,25.55,2022-07-31 00:30:27.113000+02:00
13,25.45,2022-07-31 00:46:06.387000+02:00
14,25.3,2022-07-31 01:01:45.674000+02:00
15,25.5,2022-07-31 01:17:25.074000+02:00
16,25.45,2022-07-31 01:33:04.515000+02:00
17,25.3,2022-07-31 01:48:45.356000+02:00
18,25.3,2022-07-31 02:04:23.921000+02:00
19,25.1,2022-07-31 02:20:03.706000+02:00
20,25.25,2022-07-31 02:35:43.693000+02:00
21,25.05,2022-07-31 02:51:23.706000+02:00
22,24.95,2022-07-31 03:07:03.656000+02:00
23,24.85,2022-07-31 03:22:43.822000+02:00
24,24.8,2022-07-31 03:38:24.256000+02:00
25,24.75,2022-07-31 03:54:04.706000+02:00
26,24.65,2022-07-31 04:09:45.061000+02:00
27,24.65,2022-07-31 04:25:26.758000+02:00
28,24.7,2022-07-31 04:41:06.135000+02:00
29,24.7,2022-07-31 04:56:46.927000+02:00
30,24.6,2022-07-31 05:12:27.804000+02:00
31,24.6,2022-07-31 05:28:08.775000+02:00
32,24.45,2022-07-31 05:43:50.958000+02:00
33,24.35,2022-07-31 05:59:30.661000+02:00
34,24.5,2022-07-31 06:15:11.770000+02:00
35,24.4,2022-07-31 06:30:53.093000+02:00
36,24.3,2022-07-31 06:46:34.478000+02:00
37,24.35,2022-07-31 07:02:15.930000+02:00
38,24.35,2022-07-31 07:17:58.720000+02:00
39,24.35,2022-07-31 07:33:38.869000+02:00
40,24.25,2022-07-31 07:49:20.427000+02:00
41,24.7,2022-07-31 08:05:01.988000+02:00
42,26.05,2022-07-31 08:20:41.428000+02:00
43,26.2,2022-07-31 08:36:19.288000+02:00
44,26.2,2022-07-31 08:51:56.989000+02:00
45,26.0,2022-07-31 09:07:36.179000+02:00
46,25.9,2022-07-31 09:23:12.994000+02:00
47,25.85,2022-07-31 09:38:51.237000+02:00
48,25.9,2022-07-31 09:54:29.932000+02:00
49,25.65,2022-07-31 10:10:08.677000+02:00
50,25.3,2022-07-31 10:25:47.925000+02:00
51,25.15,2022-07-31 10:41:27.521000+02:00
52,25.1,2022-07-31 10:57:07.575000+02:00
53,24.95,2022-07-31 11:12:47.925000+02:00
54,24.85,2022-07-31 11:28:28.590000+02:00
55,24.6,2022-07-31 11:44:09.257000+02:00
56,25.35,2022-07-31 11:59:49.341000+02:00
57,28.0,2022-07-31 12:15:25.873000+02:00
58,30.55,2022-07-31 12:30:56.856000+02:00
59,29.8,2022-07-31 12:46:27.709000+02:00
60,28.8,2022-07-31 13:01:59.813000+02:00
61,28.05,2022-07-31 13:17:33.660000+02:00
62,27.35,2022-07-31 13:33:08.963000+02:00
63,26.75,2022-07-31 13:48:45.530000+02:00
64,26.4,2022-07-31 14:04:22.942000+02:00
65,26.2,2022-07-31 14:20:00.985000+02:00
66,25.95,2022-07-31 14:35:39.369000+02:00
67,25.75,2022-07-31 14:51:19.374000+02:00
68,26.5,2022-07-31 15:06:57.963000+02:00
69,27.15,2022-07-31 15:22:34.896000+02:00
70,27.3,2022-07-31 15:38:09.756000+02:00
71,28.5,2022-07-31 15:53:44.316000+02:00
72,30.9,2022-07-31 16:09:13.958000+02:00
73,29.45,2022-07-31 16:24:44.748000+02:00
74,28.1,2022-07-31 16:40:18.291000+02:00
75,28.45,2022-07-31 16:55:52.658000+02:00
76,28.5,2022-07-31 17:11:26.606000+02:00
77,28.4,2022-07-31 17:27:00.277000+02:00
78,27.95,2022-07-31 17:42:34.802000+02:00
79,27.65,2022-07-31 17:58:09.877000+02:00
80,27.45,2022-07-31 18:13:45.364000+02:00
81,27.5,2022-07-31 18:29:20.885000+02:00
82,27.3,2022-07-31 18:44:56.659000+02:00
83,27.0,2022-07-31 19:00:34.406000+02:00
84,26.5,2022-07-31 19:16:11.492000+02:00
85,26.25,2022-07-31 19:31:48.127000+02:00
86,26.05,2022-07-31 19:47:26.677000+02:00
87,25.85,2022-07-31 20:03:05.753000+02:00
88,25.7,2022-07-31 20:18:45.078000+02:00
89,25.4,2022-07-31 20:34:24.541000+02:00
90,25.25,2022-07-31 20:50:05.445000+02:00
91,25.05,2022-07-31 21:05:44.404000+02:00
0,25.1,2022-07-31 21:21:24.863000+02:00
1,24.9,2022-07-31 21:37:05.525000+02:00
2,24.75,2022-07-31 21:52:47.453000+02:00
3,24.6,2022-07-31 22:08:28.544000+02:00
4,24.45,2022-07-31 22:24:08.541000+02:00
5,24.45,2022-07-31 22:39:51.343000+02:00
6,24.4,2022-07-31 22:55:32.924000+02:00
7,24.25,2022-07-31 23:11:13.373000+02:00
8,24.25,2022-07-31 23:26:55.509000+02:00
9,24.15,2022-07-31 23:42:37.839000+02:00
10,24.0,2022-07-31 23:58:20.333000+02:00
11,23.95,2022-08-01 00:14:03.047000+02:00
12,23.95,2022-08-01 00:29:47.013000+02:00
13,23.75,2022-08-01 00:45:28.275000+02:00
14,23.7,2022-08-01 01:01:11.165000+02:00
15,23.75,2022-08-01 01:16:54.241000+02:00
16,23.5,2022-08-01 01:32:37.432000+02:00
17,23.6,2022-08-01 01:48:20.803000+02:00
18,23.4,2022-08-01 02:04:04.245000+02:00
19,23.5,2022-08-01 02:19:49.156000+02:00
20,23.35,2022-08-01 02:35:32.921000+02:00
21,23.3,2022-08-01 02:51:15.282000+02:00
22,23.3,2022-08-01 03:07:00.443000+02:00
23,23.25,2022-08-01 03:22:43.176000+02:00
24,23.1,2022-08-01 03:38:28.532000+02:00
25,23.1,2022-08-01 03:54:11.385000+02:00
26,23.1,2022-08-01 04:09:55.544000+02:00
27,23.0,2022-08-01 04:25:39.968000+02:00
28,23.0,2022-08-01 04:41:24.325000+02:00
29,23.0,2022-08-01 04:57:10.124000+02:00
30,22.85,2022-08-01 05:12:53.427000+02:00
31,22.8,2022-08-01 05:28:39.565000+02:00
32,22.75,2022-08-01 05:44:24.331000+02:00
33,22.7,2022-08-01 06:00:07.911000+02:00
34,22.6,2022-08-01 06:15:52.612000+02:00
35,22.6,2022-08-01 06:31:37.722000+02:00
36,22.6,2022-08-01 06:47:22.492000+02:00
37,22.7,2022-08-01 07:03:07.356000+02:00
38,23.0,2022-08-01 07:18:51.688000+02:00
39,23.4,2022-08-01 07:34:35.312000+02:00
40,24.1,2022-08-01 07:50:18.476000+02:00
41,23.9,2022-08-01 08:05:59.195000+02:00
42,23.65,2022-08-01 08:21:44.237000+02:00
43,23.45,2022-08-01 08:37:26.955000+02:00
44,23.25,2022-08-01 08:53:07.687000+02:00
45,23.2,2022-08-01 09:08:53.974000+02:00
46,23.1,2022-08-01 09:24:38.287000+02:00
47,23.05,2022-08-01 09:40:18.125000+02:00
48,23.0,2022-08-01 09:56:02.025000+02:00
49,22.9,2022-08-01 10:11:46.311000+02:00
50,22.75,2022-08-01 10:27:30.799000+02:00
51,22.9,2022-08-01 10:43:15.624000+02:00
52,22.65,2022-08-01 10:59:00.422000+02:00
53,22.75,2022-08-01 11:14:45.148000+02:00
54,22.7,2022-08-01 11:30:31.521000+02:00
55,22.65,2022-08-01 11:46:14.969000+02:00
56,22.65,2022-08-01 12:01:59.815000+02:00
57,22.8,2022-08-01 12:17:44.640000+02:00
58,22.7,2022-08-01 12:33:29.325000+02:00
59,22.75,2022-08-01 12:49:16.170000+02:00
60,22.75,2022-08-01 13:04:58.098000+02:00
61,22.75,2022-08-01 13:20:42.881000+02:00
62,22.75,2022-08-01 13:36:28.899000+02:00
63,22.65,2022-08-01 13:52:11.904000+02:00
64,22.95,2022-08-01 14:07:56.933000+02:00
65,22.9,2022-08-01 14:23:42.119000+02:00
66,23.2,2022-08-01 14:39:24.904000+02:00
67,23.25,2022-08-01 14:55:10.788000+02:00
68,23.2,2022-08-01 15:10:51.675000+02:00
69,23.15,2022-08-01 15:26:35.520000+02:00
70,23.15,2022-08-01 15:42:20.857000+02:00
71,23.2,2022-08-01 15:58:03.548000+02:00
72,23.25,2022-08-01 16:13:47.446000+02:00
73,23.2,2022-08-01 16:29:31.208000+02:00
74,23.15,2022-08-01 16:45:14.738000+02:00
75,23.3,2022-08-01 17:00:59.820000+02:00
76,23.25,2022-08-01 17:16:42.092000+02:00
77,23.2,2022-08-01 17:32:25.798000+02:00
78,23.55,2022-08-01 17:48:09.265000+02:00
79,24.2,2022-08-01 18:03:52.942000+02:00
80,23.45,2022-08-01 18:19:33.550000+02:00
81,23.15,2022-08-01 18:35:16.898000+02:00
82,23.15,2022-08-01 18:51:01.052000+02:00
83,22.6,2022-08-01 19:06:45.080000+02:00
84,24.0,2022-08-01 19:22:28.477000+02:00
85,24.35,2022-08-01 19:38:10.088000+02:00
86,24.65,2022-08-01 19:53:51.011000+02:00
87,24.75,2022-08-01 20:09:31.697000+02:00
88,25.3,2022-08-01 20:17:23.723000+02:00
89,25.4,2022-08-01 20:25:10.961000+02:00
90,25.15,2022-08-01 20:40:53.912000+02:00
91,24.65,2022-08-01 20:56:32.484000+02:00
0,24.65,2022-08-01 21:12:10.687000+02:00
1,24.45,2022-08-01 21:27:53.488000+02:00
2,24.4,2022-08-01 21:43:34.320000+02:00
3,24.05,2022-08-01 21:59:15.918000+02:00
4,24.1,2022-08-01 22:14:56.481000+02:00
5,24.0,2022-08-01 22:30:38.743000+02:00
6,23.65,2022-08-01 22:46:21.231000+02:00
7,23.75,2022-08-01 23:02:04.050000+02:00
8,23.5,2022-08-01 23:17:47.127000+02:00
9,23.55,2022-08-01 23:33:31.476000+02:00
10,23.45,2022-08-01 23:49:13.412000+02:00
11,23.4,2022-08-02 00:04:58.102000+02:00
12,23.25,2022-08-02 00:20:40.246000+02:00
13,23.0,2022-08-02 00:36:23.975000+02:00
14,23.05,2022-08-02 00:52:07.881000+02:00
15,23.0,2022-08-02 01:07:52.159000+02:00
16,22.85,2022-08-02 01:23:36.510000+02:00
17,22.7,2022-08-02 01:39:22.134000+02:00
18,22.6,2022-08-02 01:55:05.550000+02:00
19,22.55,2022-08-02 02:10:50.467000+02:00
20,22.65,2022-08-02 02:26:35.537000+02:00
21,22.6,2022-08-02 02:42:20.660000+02:00
22,22.5,2022-08-02 02:58:05.935000+02:00
23,22.45,2022-08-02 03:13:51.257000+02:00
24,22.35,2022-08-02 03:29:36.955000+02:00
25,22.25,2022-08-02 03:45:22.510000+02:00
26,22.25,2022-08-02 04:01:08.046000+02:00
27,22.15,2022-08-02 04:16:53.698000+02:00
28,21.95,2022-08-02 04:32:39.736000+02:00
29,22.1,2022-08-02 04:48:25.763000+02:00
30,21.95,2022-08-02 05:04:12.039000+02:00
31,22.0,2022-08-02 05:19:58.268000+02:00
32,21.95,2022-08-02 05:35:44.471000+02:00
33,22.0,2022-08-02 05:51:30.412000+02:00
34,22.15,2022-08-02 06:07:16.381000+02:00
35,22.2,2022-08-02 06:23:02.160000+02:00
36,22.4,2022-08-02 06:38:47.717000+02:00
37,22.85,2022-08-02 06:54:32.678000+02:00
38,23.0,2022-08-02 07:10:16.774000+02:00
39,23.2,2022-08-02 07:26:00.698000+02:00
40,23.15,2022-08-02 07:41:44.551000+02:00
41,23.6,2022-08-02 07:57:27.990000+02:00
42,23.65,2022-08-02 08:13:11.035000+02:00
43,23.75,2022-08-02 08:28:53.560000+02:00
44,23.8,2022-08-02 08:44:36.035000+02:00
45,23.7,2022-08-02 09:00:18.407000+02:00
46,24.3,2022-08-02 09:16:00.852000+02:00
47,29.05,2022-08-02 09:31:36.886000+02:00
48,29.85,2022-08-02 09:47:08.523000+02:00
49,28.9,2022-08-02 10:02:40.483000+02:00
50,29.2,2022-08-02 10:18:12.997000+02:00
51,28.6,2022-08-02 10:33:45.539000+02:00
52,27.6,2022-08-02 10:49:19.876000+02:00
53,25.3,2022-08-02 11:04:58.452000+02:00
54,24.9,2022-08-02 11:20:39.323000+02:00
55,25.2,2022-08-02 11:36:20.952000+02:00
56,25.1,2022-08-02 11:51:59.946000+02:00
57,25.05,2022-08-02 12:07:40.404000+02:00
58,24.8,2022-08-02 12:23:21.001000+02:00
59,24.65,2022-08-02 12:39:03.226000+02:00
60,24.8,2022-08-02 12:54:44.347000+02:00
61,24.55,2022-08-02 13:10:24.441000+02:00
62,24.55,2022-08-02 13:26:07.070000+02:00
63,24.55,2022-08-02 13:41:46.929000+02:00
64,24.65,2022-08-02 13:57:28.264000+02:00
65,24.65,2022-08-02 14:13:09.523000+02:00
66,24.7,2022-08-02 14:28:51.711000+02:00
67,24.7,2022-08-02 14:44:31.409000+02:00
68,24.8,2022-08-02 15:00:12.541000+02:00
69,24.6,2022-08-02 15:15:53.562000+02:00
70,24.75,2022-08-02 15:31:34.700000+02:00
71,24.9,2022-08-02 15:47:15.853000+02:00
72,24.75,2022-08-02 16:02:56.732000+02:00
73,24.6,2022-08-02 16:18:38.084000+02:00
74,24.65,2022-08-02 16:34:21.045000+02:00
75,24.6,2022-08-02 16:50:01.089000+02:00
76,24.35,2022-08-02 17:05:42.720000+02:00
