,0BRoom,timestamp
79,19.9,2022-07-19 17:41:06.822000+02:00
80,19.85,2022-07-19 17:56:39.059000+02:00
81,19.8,2022-07-19 18:12:11.609000+02:00
82,19.9,2022-07-19 18:27:44.259000+02:00
83,19.75,2022-07-19 18:43:16.959000+02:00
84,19.75,2022-07-19 18:58:49.882000+02:00
85,19.75,2022-07-19 19:14:23.022000+02:00
86,19.7,2022-07-19 19:29:56.237000+02:00
87,19.65,2022-07-19 19:45:29.617000+02:00
88,19.6,2022-07-19 20:01:03.100000+02:00
89,19.55,2022-07-19 20:16:36.731000+02:00
90,19.55,2022-07-19 20:32:10.775000+02:00
91,19.55,2022-07-19 20:47:44.720000+02:00
92,19.5,2022-07-19 21:03:18.821000+02:00
0,19.8,2022-07-19 21:18:52.696000+02:00
1,19.7,2022-07-19 21:34:25.927000+02:00
2,19.75,2022-07-19 21:49:58.547000+02:00
3,19.75,2022-07-19 22:05:30.873000+02:00
4,19.85,2022-07-19 22:21:02.945000+02:00
5,19.85,2022-07-19 22:36:34.855000+02:00
6,19.85,2022-07-19 22:52:06.791000+02:00
7,19.9,2022-07-19 23:07:38.856000+02:00
8,19.9,2022-07-19 23:23:10.813000+02:00
9,19.95,2022-07-19 23:38:42.672000+02:00
10,19.95,2022-07-19 23:54:14.312000+02:00
11,20.0,2022-07-20 00:09:46.105000+02:00
12,20.0,2022-07-20 00:25:17.863000+02:00
13,20.1,2022-07-20 00:40:49.751000+02:00
14,19.95,2022-07-20 00:56:21.479000+02:00
15,20.05,2022-07-20 01:11:53.284000+02:00
16,19.95,2022-07-20 01:27:25.338000+02:00
17,20.1,2022-07-20 01:42:57.466000+02:00
18,19.95,2022-07-20 01:58:29.409000+02:00
19,20.0,2022-07-20 02:14:01.047000+02:00
20,20.0,2022-07-20 02:29:32.658000+02:00
21,20.0,2022-07-20 02:45:04.438000+02:00
22,20.0,2022-07-20 03:00:36.370000+02:00
23,20.05,2022-07-20 03:16:08.212000+02:00
24,20.0,2022-07-20 03:31:40.066000+02:00
25,20.0,2022-07-20 03:47:11.995000+02:00
26,20.0,2022-07-20 04:02:43.846000+02:00
27,20.15,2022-07-20 04:18:15.762000+02:00
28,20.0,2022-07-20 04:33:47.395000+02:00
29,20.0,2022-07-20 04:49:18.873000+02:00
30,20.05,2022-07-20 05:04:50.013000+02:00
31,20.0,2022-07-20 05:20:21.145000+02:00
32,20.05,2022-07-20 05:35:52.533000+02:00
33,19.95,2022-07-20 05:51:23.956000+02:00
34,20.05,2022-07-20 06:06:55.393000+02:00
35,20.05,2022-07-20 06:22:26.975000+02:00
36,20.05,2022-07-20 06:37:58.545000+02:00
37,20.0,2022-07-20 06:53:30.008000+02:00
38,20.15,2022-07-20 07:09:01.606000+02:00
39,20.1,2022-07-20 07:24:33.071000+02:00
40,20.05,2022-07-20 07:40:04.492000+02:00
41,20.05,2022-07-20 07:55:35.756000+02:00
42,20.1,2022-07-20 08:11:07.022000+02:00
43,20.1,2022-07-20 08:26:38.322000+02:00
44,20.1,2022-07-20 08:42:09.600000+02:00
45,20.1,2022-07-20 08:57:40.729000+02:00
46,20.1,2022-07-20 09:13:11.807000+02:00
47,20.2,2022-07-20 09:28:42.225000+02:00
48,20.2,2022-07-20 09:44:12.678000+02:00
49,20.15,2022-07-20 09:59:43.126000+02:00
50,20.05,2022-07-20 10:15:14.443000+02:00
51,20.05,2022-07-20 10:30:46.333000+02:00
52,20.0,2022-07-20 10:46:17.943000+02:00
53,20.0,2022-07-20 11:01:49.734000+02:00
54,20.0,2022-07-20 11:17:21.751000+02:00
55,20.0,2022-07-20 11:32:54.007000+02:00
56,20.1,2022-07-20 11:48:25.962000+02:00
57,20.35,2022-07-20 12:03:57.248000+02:00
58,20.25,2022-07-20 12:19:27.881000+02:00
59,20.35,2022-07-20 12:34:57.980000+02:00
60,20.35,2022-07-20 12:50:27.749000+02:00
61,20.45,2022-07-20 13:05:57.369000+02:00
62,20.5,2022-07-20 13:21:26.828000+02:00
63,20.55,2022-07-20 13:36:55.868000+02:00
64,20.55,2022-07-20 13:52:24.757000+02:00
65,20.55,2022-07-20 14:07:53.490000+02:00
66,20.55,2022-07-20 14:23:22.660000+02:00
67,20.55,2022-07-20 14:38:52.141000+02:00
68,20.55,2022-07-20 14:54:21.656000+02:00
69,20.6,2022-07-20 15:09:51.201000+02:00
70,20.55,2022-07-20 15:25:20.727000+02:00
71,20.6,2022-07-20 15:40:50.132000+02:00
72,20.6,2022-07-20 15:56:19.621000+02:00
73,20.65,2022-07-20 16:11:48.646000+02:00
74,20.6,2022-07-20 16:27:17.744000+02:00
75,20.6,2022-07-20 16:42:46.736000+02:00
76,20.6,2022-07-20 16:58:15.961000+02:00
77,20.55,2022-07-20 17:13:44.900000+02:00
78,20.6,2022-07-20 17:29:14.096000+02:00
79,20.65,2022-07-20 17:44:43.020000+02:00
80,20.7,2022-07-20 18:00:11.847000+02:00
81,20.85,2022-07-20 18:15:40.500000+02:00
82,20.65,2022-07-20 18:31:09.250000+02:00
83,20.6,2022-07-20 18:46:37.876000+02:00
84,20.6,2022-07-20 19:02:06.946000+02:00
85,20.55,2022-07-20 19:17:35.886000+02:00
86,20.5,2022-07-20 19:33:04.949000+02:00
87,20.55,2022-07-20 19:48:34.113000+02:00
88,20.55,2022-07-20 20:04:03.155000+02:00
89,20.45,2022-07-20 20:19:32.718000+02:00
90,20.45,2022-07-20 20:35:02.284000+02:00
91,20.45,2022-07-20 20:50:32.183000+02:00
92,20.4,2022-07-20 21:06:02.139000+02:00
0,20.45,2022-07-20 21:21:31.968000+02:00
1,20.4,2022-07-20 21:37:01.455000+02:00
2,20.4,2022-07-20 21:52:31.188000+02:00
3,20.35,2022-07-20 22:08:01.290000+02:00
4,20.35,2022-07-20 22:23:31.492000+02:00
5,20.35,2022-07-20 22:39:01.748000+02:00
6,20.35,2022-07-20 22:54:31.871000+02:00
7,20.15,2022-07-20 23:10:02.236000+02:00
8,20.05,2022-07-20 23:25:32.849000+02:00
9,20.05,2022-07-20 23:41:03.866000+02:00
10,20.0,2022-07-20 23:56:35.101000+02:00
11,19.95,2022-07-21 00:12:06.538000+02:00
12,19.9,2022-07-21 00:27:38.518000+02:00
13,19.9,2022-07-21 00:43:10.732000+02:00
14,19.85,2022-07-21 00:58:42.969000+02:00
15,19.8,2022-07-21 01:14:15.479000+02:00
16,19.75,2022-07-21 01:29:48.113000+02:00
17,19.75,2022-07-21 01:45:20.735000+02:00
18,19.7,2022-07-21 02:00:53.321000+02:00
19,19.7,2022-07-21 02:16:25.867000+02:00
20,19.7,2022-07-21 02:31:58.538000+02:00
21,19.65,2022-07-21 02:47:31.185000+02:00
22,19.65,2022-07-21 03:03:03.914000+02:00
23,19.8,2022-07-21 03:18:36.317000+02:00
24,19.85,2022-07-21 03:34:08.330000+02:00
25,19.95,2022-07-21 03:49:40.151000+02:00
26,20.0,2022-07-21 04:05:11.843000+02:00
27,20.0,2022-07-21 04:20:43.534000+02:00
28,20.05,2022-07-21 04:36:14.916000+02:00
29,20.0,2022-07-21 04:51:46.214000+02:00
30,20.05,2022-07-21 05:07:17.598000+02:00
31,20.05,2022-07-21 05:22:49.025000+02:00
32,20.1,2022-07-21 05:38:20.515000+02:00
33,20.0,2022-07-21 05:53:51.972000+02:00
34,20.15,2022-07-21 06:09:23.508000+02:00
35,20.0,2022-07-21 06:24:54.927000+02:00
36,20.05,2022-07-21 06:40:26.243000+02:00
37,20.1,2022-07-21 06:55:57.356000+02:00
38,20.25,2022-07-21 07:11:28.550000+02:00
39,20.1,2022-07-21 07:26:59.820000+02:00
40,20.05,2022-07-21 07:42:31.093000+02:00
41,20.05,2022-07-21 07:58:02.320000+02:00
42,20.1,2022-07-21 08:13:33.211000+02:00
43,20.1,2022-07-21 08:29:04.164000+02:00
44,20.1,2022-07-21 08:44:35.079000+02:00
45,20.1,2022-07-21 09:00:05.879000+02:00
46,20.05,2022-07-21 09:15:36.810000+02:00
47,20.05,2022-07-21 09:31:07.628000+02:00
48,20.15,2022-07-21 09:46:38.262000+02:00
49,20.1,2022-07-21 10:02:09.136000+02:00
50,20.1,2022-07-21 10:17:39.908000+02:00
51,20.1,2022-07-21 10:33:11.131000+02:00
52,20.1,2022-07-21 10:48:42.358000+02:00
53,20.2,2022-07-21 11:04:13.439000+02:00
54,20.15,2022-07-21 11:19:44.469000+02:00
55,20.15,2022-07-21 11:35:15.393000+02:00
56,20.3,2022-07-21 11:50:46.423000+02:00
57,20.1,2022-07-21 12:06:17.415000+02:00
58,20.15,2022-07-21 12:21:48.527000+02:00
59,20.15,2022-07-21 12:37:19.597000+02:00
60,20.2,2022-07-21 12:52:50.503000+02:00
61,20.15,2022-07-21 13:08:21.366000+02:00
62,20.2,2022-07-21 13:23:51.924000+02:00
63,20.25,2022-07-21 13:39:22.536000+02:00
64,20.3,2022-07-21 13:54:53.272000+02:00
65,20.3,2022-07-21 14:10:24.044000+02:00
66,20.3,2022-07-21 14:25:54.742000+02:00
67,20.35,2022-07-21 14:41:24.851000+02:00
68,20.4,2022-07-21 14:56:54.900000+02:00
69,20.4,2022-07-21 15:12:24.957000+02:00
70,20.4,2022-07-21 15:27:54.978000+02:00
71,20.45,2022-07-21 15:43:24.791000+02:00
72,20.5,2022-07-21 15:58:54.619000+02:00
73,20.5,2022-07-21 16:14:24.608000+02:00
74,20.4,2022-07-21 16:29:54.709000+02:00
75,20.4,2022-07-21 16:45:24.487000+02:00
76,20.4,2022-07-21 17:00:54.277000+02:00
77,20.4,2022-07-21 17:16:24.133000+02:00
78,20.35,2022-07-21 17:31:54.036000+02:00
79,20.4,2022-07-21 17:47:23.967000+02:00
80,20.4,2022-07-21 18:02:53.616000+02:00
81,20.3,2022-07-21 18:18:23.149000+02:00
82,20.35,2022-07-21 18:33:52.872000+02:00
83,20.35,2022-07-21 18:49:22.807000+02:00
84,20.3,2022-07-21 19:04:52.791000+02:00
85,20.3,2022-07-21 19:20:22.913000+02:00
86,20.35,2022-07-21 19:35:53.037000+02:00
87,20.25,2022-07-21 19:51:23.213000+02:00
88,20.2,2022-07-21 20:06:53.571000+02:00
89,20.25,2022-07-21 20:22:23.945000+02:00
90,20.15,2022-07-21 20:37:54.288000+02:00
91,20.15,2022-07-21 20:53:24.741000+02:00
92,20.15,2022-07-21 21:08:55.269000+02:00
0,20.15,2022-07-21 21:24:25.958000+02:00
1,20.1,2022-07-21 21:39:56.651000+02:00
2,20.1,2022-07-21 21:55:27.434000+02:00
3,20.1,2022-07-21 22:10:58.308000+02:00
4,20.1,2022-07-21 22:26:29.372000+02:00
5,20.1,2022-07-21 22:42:00.320000+02:00
6,20.15,2022-07-21 22:57:31.123000+02:00
7,20.05,2022-07-21 23:13:02.173000+02:00
8,20.4,2022-07-21 23:28:32.714000+02:00
9,20.65,2022-07-21 23:44:01.906000+02:00
10,20.9,2022-07-21 23:59:29.880000+02:00
11,21.05,2022-07-22 00:14:57.579000+02:00
12,21.1,2022-07-22 00:30:24.641000+02:00
13,21.3,2022-07-22 00:45:51.414000+02:00
14,21.4,2022-07-22 01:01:17.598000+02:00
15,21.45,2022-07-22 01:16:43.499000+02:00
16,21.9,2022-07-22 01:32:08.717000+02:00
17,21.9,2022-07-22 01:47:32.463000+02:00
18,21.85,2022-07-22 02:02:56.379000+02:00
19,21.9,2022-07-22 02:18:20.001000+02:00
20,21.85,2022-07-22 02:33:43.513000+02:00
21,21.85,2022-07-22 02:49:06.910000+02:00
22,21.8,2022-07-22 03:04:30.451000+02:00
23,21.7,2022-07-22 03:19:54.288000+02:00
24,21.7,2022-07-22 03:35:18.319000+02:00
25,21.6,2022-07-22 03:50:42.649000+02:00
26,21.65,2022-07-22 04:06:07.297000+02:00
27,21.65,2022-07-22 04:21:32.124000+02:00
28,21.6,2022-07-22 04:36:56.825000+02:00
29,21.55,2022-07-22 04:52:21.957000+02:00
30,21.55,2022-07-22 05:07:47.184000+02:00
31,21.5,2022-07-22 05:23:12.539000+02:00
32,21.55,2022-07-22 05:38:37.850000+02:00
33,21.55,2022-07-22 05:54:03.473000+02:00
34,21.55,2022-07-22 06:09:28.831000+02:00
35,21.5,2022-07-22 06:24:54.107000+02:00
36,21.45,2022-07-22 06:40:19.099000+02:00
37,21.5,2022-07-22 06:55:44.286000+02:00
38,21.5,2022-07-22 07:11:09.787000+02:00
39,21.5,2022-07-22 07:26:35.118000+02:00
40,21.5,2022-07-22 07:42:00.601000+02:00
41,21.5,2022-07-22 07:57:25.923000+02:00
42,21.55,2022-07-22 08:12:51.065000+02:00
43,21.55,2022-07-22 08:28:15.938000+02:00
44,21.5,2022-07-22 08:43:40.936000+02:00
45,21.5,2022-07-22 08:59:05.632000+02:00
46,21.55,2022-07-22 09:14:30.224000+02:00
47,21.6,2022-07-22 09:29:54.544000+02:00
48,21.85,2022-07-22 09:45:18.351000+02:00
49,22.05,2022-07-22 10:00:41.019000+02:00
50,22.2,2022-07-22 10:16:03.422000+02:00
51,22.4,2022-07-22 10:31:25.007000+02:00
52,22.55,2022-07-22 10:46:45.866000+02:00
53,22.85,2022-07-22 11:02:06.084000+02:00
54,22.85,2022-07-22 11:17:25.695000+02:00
55,23.0,2022-07-22 11:32:44.598000+02:00
56,23.15,2022-07-22 11:48:03.165000+02:00
57,23.3,2022-07-22 12:03:21.236000+02:00
58,23.25,2022-07-22 12:18:39.029000+02:00
59,23.4,2022-07-22 12:33:56.647000+02:00
60,23.5,2022-07-22 12:49:13.511000+02:00
61,23.15,2022-07-22 13:04:30.941000+02:00
62,23.2,2022-07-22 13:19:49.102000+02:00
63,23.35,2022-07-22 13:35:06.721000+02:00
64,23.6,2022-07-22 13:50:23.714000+02:00
65,23.6,2022-07-22 14:05:40.444000+02:00
66,23.6,2022-07-22 14:20:57.117000+02:00
67,23.7,2022-07-22 14:36:13.560000+02:00
68,23.65,2022-07-22 14:51:29.566000+02:00
69,23.8,2022-07-22 15:06:45.566000+02:00
70,23.85,2022-07-22 15:22:01.076000+02:00
71,23.7,2022-07-22 15:37:16.717000+02:00
72,23.8,2022-07-22 15:52:32.512000+02:00
73,23.8,2022-07-22 16:07:48.160000+02:00
74,23.85,2022-07-22 16:23:03.463000+02:00
75,24.0,2022-07-22 16:38:18.354000+02:00
76,24.05,2022-07-22 16:53:32.979000+02:00
77,24.15,2022-07-22 17:08:47.003000+02:00
78,24.2,2022-07-22 17:24:01.167000+02:00
79,24.2,2022-07-22 17:39:15.039000+02:00
80,24.0,2022-07-22 17:54:28.933000+02:00
81,23.7,2022-07-22 18:09:44.389000+02:00
82,23.45,2022-07-22 18:25:00.839000+02:00
83,23.4,2022-07-22 18:40:18.327000+02:00
84,23.05,2022-07-22 18:55:36.657000+02:00
85,23.1,2022-07-22 19:10:55.536000+02:00
86,22.95,2022-07-22 19:26:14.818000+02:00
87,22.95,2022-07-22 19:41:34.506000+02:00
88,22.75,2022-07-22 19:56:54.420000+02:00
89,22.75,2022-07-22 20:12:14.730000+02:00
90,22.75,2022-07-22 20:27:35.396000+02:00
91,22.7,2022-07-22 20:42:55.912000+02:00
92,22.6,2022-07-22 20:58:16.828000+02:00
0,22.5,2022-07-22 21:13:38.004000+02:00
1,22.5,2022-07-22 21:28:59.463000+02:00
2,22.55,2022-07-22 21:44:20.872000+02:00
3,22.45,2022-07-22 21:59:42.451000+02:00
4,22.5,2022-07-22 22:15:04.039000+02:00
5,22.45,2022-07-22 22:30:25.622000+02:00
6,22.35,2022-07-22 22:45:47.447000+02:00
7,22.4,2022-07-22 23:01:09.092000+02:00
8,22.3,2022-07-22 23:16:30.854000+02:00
9,22.4,2022-07-22 23:31:52.267000+02:00
10,22.5,2022-07-22 23:47:13.226000+02:00
11,22.55,2022-07-23 00:02:34.173000+02:00
12,22.6,2022-07-23 00:17:54.835000+02:00
13,22.65,2022-07-23 00:33:15.361000+02:00
14,22.6,2022-07-23 00:48:36.005000+02:00
15,22.6,2022-07-23 01:03:56.527000+02:00
16,22.7,2022-07-23 01:19:16.748000+02:00
17,22.6,2022-07-23 01:34:36.821000+02:00
18,22.6,2022-07-23 01:49:57.039000+02:00
19,22.5,2022-07-23 02:05:17.649000+02:00
20,22.55,2022-07-23 02:20:38.435000+02:00
21,22.55,2022-07-23 02:35:59.586000+02:00
22,22.35,2022-07-23 02:51:21.024000+02:00
23,22.35,2022-07-23 03:06:42.407000+02:00
24,22.3,2022-07-23 03:22:03.856000+02:00
25,22.25,2022-07-23 03:37:25.451000+02:00
26,22.15,2022-07-23 03:52:47.329000+02:00
27,22.15,2022-07-23 04:08:09.902000+02:00
28,22.2,2022-07-23 04:23:32.495000+02:00
29,22.1,2022-07-23 04:38:55.204000+02:00
30,22.05,2022-07-23 04:54:17.950000+02:00
31,22.0,2022-07-23 05:09:41.124000+02:00
32,22.05,2022-07-23 05:25:04.308000+02:00
33,22.0,2022-07-23 05:40:27.266000+02:00
34,21.95,2022-07-23 05:55:50.468000+02:00
35,21.9,2022-07-23 06:11:13.847000+02:00
36,22.05,2022-07-23 06:26:37.614000+02:00
37,21.9,2022-07-23 06:42:01.426000+02:00
38,21.85,2022-07-23 06:57:25.045000+02:00
39,21.85,2022-07-23 07:12:49.139000+02:00
40,21.85,2022-07-23 07:28:13.025000+02:00
41,21.8,2022-07-23 07:43:36.810000+02:00
42,21.8,2022-07-23 07:59:00.719000+02:00
43,21.8,2022-07-23 08:14:24.678000+02:00
44,21.95,2022-07-23 08:29:48.618000+02:00
45,21.9,2022-07-23 08:45:12.442000+02:00
46,21.9,2022-07-23 09:00:36.324000+02:00
47,21.9,2022-07-23 09:16:00.003000+02:00
48,21.9,2022-07-23 09:31:23.847000+02:00
49,22.0,2022-07-23 09:46:47.319000+02:00
50,22.05,2022-07-23 10:02:10.589000+02:00
51,22.1,2022-07-23 10:17:33.739000+02:00
52,22.1,2022-07-23 10:32:56.808000+02:00
53,22.25,2022-07-23 10:48:19.683000+02:00
54,22.45,2022-07-23 11:03:41.391000+02:00
55,22.7,2022-07-23 11:19:02.146000+02:00
56,22.7,2022-07-23 11:34:22.126000+02:00
57,22.8,2022-07-23 11:49:42.348000+02:00
58,22.9,2022-07-23 12:05:02.378000+02:00
59,22.5,2022-07-23 12:20:22.857000+02:00
60,22.2,2022-07-23 12:35:44.743000+02:00
61,21.95,2022-07-23 12:51:07.553000+02:00
62,22.0,2022-07-23 13:06:31.276000+02:00
63,21.65,2022-07-23 13:21:55.687000+02:00
64,21.5,2022-07-23 13:37:20.734000+02:00
65,21.3,2022-07-23 13:52:46.385000+02:00
66,21.25,2022-07-23 14:08:12.633000+02:00
67,21.25,2022-07-23 14:23:39.280000+02:00
68,21.0,2022-07-23 14:39:06.392000+02:00
69,20.9,2022-07-23 14:54:34.210000+02:00
70,20.8,2022-07-23 15:10:02.402000+02:00
71,20.7,2022-07-23 15:25:31.146000+02:00
72,20.6,2022-07-23 15:41:00.327000+02:00
73,20.75,2022-07-23 15:56:29.807000+02:00
74,20.5,2022-07-23 16:11:59.254000+02:00
75,20.4,2022-07-23 16:27:28.986000+02:00
76,20.35,2022-07-23 16:42:59.293000+02:00
77,20.25,2022-07-23 16:58:29.927000+02:00
78,20.3,2022-07-23 17:14:00.529000+02:00
79,20.3,2022-07-23 17:29:31.115000+02:00
80,20.3,2022-07-23 17:45:01.976000+02:00
81,20.2,2022-07-23 18:00:32.669000+02:00
82,20.4,2022-07-23 18:16:03.654000+02:00
83,20.25,2022-07-23 18:31:34.358000+02:00
84,20.25,2022-07-23 18:47:05.100000+02:00
85,20.25,2022-07-23 19:02:36.164000+02:00
86,20.1,2022-07-23 19:18:07.247000+02:00
87,20.15,2022-07-23 19:33:38.588000+02:00
88,20.25,2022-07-23 19:49:09.334000+02:00
89,20.4,2022-07-23 20:04:39.645000+02:00
90,20.4,2022-07-23 20:20:09.725000+02:00
91,20.45,2022-07-23 20:35:40.273000+02:00
92,20.5,2022-07-23 20:51:10.758000+02:00
93,20.5,2022-07-23 21:06:41.256000+02:00
0,20.45,2022-07-23 21:22:11.089000+02:00
1,20.5,2022-07-23 21:37:41.009000+02:00
2,20.5,2022-07-23 21:53:10.762000+02:00
3,20.5,2022-07-23 22:08:40.653000+02:00
4,20.7,2022-07-23 22:24:10.477000+02:00
5,20.45,2022-07-23 22:39:40.308000+02:00
6,20.4,2022-07-23 22:55:10.205000+02:00
7,20.5,2022-07-23 23:10:40.360000+02:00
8,20.35,2022-07-23 23:26:10.153000+02:00
9,20.35,2022-07-23 23:41:40.047000+02:00
10,20.4,2022-07-23 23:57:09.877000+02:00
11,20.4,2022-07-24 00:12:39.759000+02:00
12,20.35,2022-07-24 00:28:09.717000+02:00
13,20.3,2022-07-24 00:43:39.600000+02:00
14,20.35,2022-07-24 00:59:09.521000+02:00
15,20.25,2022-07-24 01:14:39.803000+02:00
16,20.2,2022-07-24 01:30:10.276000+02:00
17,20.3,2022-07-24 01:45:40.772000+02:00
18,20.25,2022-07-24 02:01:11.211000+02:00
19,20.15,2022-07-24 02:16:41.377000+02:00
20,20.2,2022-07-24 02:32:11.763000+02:00
21,20.1,2022-07-24 02:47:42.449000+02:00
22,20.15,2022-07-24 03:03:13.102000+02:00
23,20.2,2022-07-24 03:18:43.804000+02:00
24,20.15,2022-07-24 03:34:14.607000+02:00
25,20.1,2022-07-24 03:49:45.509000+02:00
26,20.1,2022-07-24 04:05:16.341000+02:00
27,20.15,2022-07-24 04:20:47.016000+02:00
28,20.1,2022-07-24 04:36:17.494000+02:00
29,20.1,2022-07-24 04:51:48.094000+02:00
30,20.05,2022-07-24 05:07:18.732000+02:00
31,20.1,2022-07-24 05:22:49.715000+02:00
32,20.0,2022-07-24 05:38:20.729000+02:00
33,20.05,2022-07-24 05:53:51.627000+02:00
34,20.05,2022-07-24 06:09:22.616000+02:00
35,20.05,2022-07-24 06:24:53.693000+02:00
36,20.15,2022-07-24 06:40:24.967000+02:00
37,20.05,2022-07-24 06:55:56.156000+02:00
38,20.0,2022-07-24 07:11:27.247000+02:00
39,20.1,2022-07-24 07:26:58.184000+02:00
40,20.1,2022-07-24 07:42:29.047000+02:00
41,20.15,2022-07-24 07:58:00.011000+02:00
42,20.05,2022-07-24 08:13:31.162000+02:00
43,20.05,2022-07-24 08:29:02.221000+02:00
44,20.0,2022-07-24 08:44:33.271000+02:00
45,20.05,2022-07-24 09:00:04.458000+02:00
46,20.05,2022-07-24 09:15:35.561000+02:00
47,20.1,2022-07-24 09:31:06.499000+02:00
48,20.2,2022-07-24 09:46:37.347000+02:00
49,20.15,2022-07-24 10:02:08.092000+02:00
50,20.25,2022-07-24 10:17:38.477000+02:00
51,20.1,2022-07-24 10:33:08.737000+02:00
52,20.0,2022-07-24 10:48:39.754000+02:00
53,19.95,2022-07-24 11:04:11.726000+02:00
54,19.95,2022-07-24 11:19:44.411000+02:00
55,19.95,2022-07-24 11:35:17.050000+02:00
56,19.9,2022-07-24 11:50:49.244000+02:00
57,19.95,2022-07-24 12:06:21.262000+02:00
58,19.95,2022-07-24 12:21:53.132000+02:00
59,20.0,2022-07-24 12:37:24.934000+02:00
60,20.0,2022-07-24 12:52:56.431000+02:00
61,20.0,2022-07-24 13:08:28.124000+02:00
62,20.0,2022-07-24 13:23:59.647000+02:00
63,20.0,2022-07-24 13:39:30.895000+02:00
64,20.0,2022-07-24 13:55:01.913000+02:00
65,20.0,2022-07-24 14:10:33.520000+02:00
66,19.95,2022-07-24 14:26:05.135000+02:00
67,20.05,2022-07-24 14:41:36.968000+02:00
68,20.05,2022-07-24 14:57:08.717000+02:00
69,20.0,2022-07-24 15:12:40.702000+02:00
70,20.0,2022-07-24 15:28:12.597000+02:00
71,20.0,2022-07-24 15:43:44.455000+02:00
72,20.0,2022-07-24 15:59:16.573000+02:00
73,19.95,2022-07-24 16:14:48.538000+02:00
74,19.95,2022-07-24 16:30:20.411000+02:00
75,20.0,2022-07-24 16:45:52.082000+02:00
76,20.05,2022-07-24 17:01:23.730000+02:00
77,20.0,2022-07-24 17:16:55.255000+02:00
78,20.1,2022-07-24 17:32:26.729000+02:00
79,20.1,2022-07-24 17:47:57.991000+02:00
80,20.15,2022-07-24 18:03:28.871000+02:00
81,20.2,2022-07-24 18:18:59.745000+02:00
82,20.15,2022-07-24 18:34:30.363000+02:00
83,20.15,2022-07-24 18:50:01.069000+02:00
84,20.15,2022-07-24 19:05:31.626000+02:00
85,20.15,2022-07-24 19:21:02.516000+02:00
86,20.1,2022-07-24 19:36:33.639000+02:00
87,20.1,2022-07-24 19:52:04.672000+02:00
88,20.05,2022-07-24 20:07:36.018000+02:00
89,20.05,2022-07-24 20:23:07.512000+02:00
90,20.0,2022-07-24 20:38:39.087000+02:00
91,20.05,2022-07-24 20:54:10.775000+02:00
92,19.95,2022-07-24 21:09:42.663000+02:00
0,19.95,2022-07-24 21:25:14.539000+02:00
1,19.95,2022-07-24 21:40:46.515000+02:00
2,19.8,2022-07-24 21:56:18.617000+02:00
3,19.75,2022-07-24 22:11:51.193000+02:00
4,19.75,2022-07-24 22:27:23.867000+02:00
5,19.7,2022-07-24 22:42:56.556000+02:00
6,19.65,2022-07-24 22:58:29.309000+02:00
7,19.65,2022-07-24 23:14:02.184000+02:00
8,19.6,2022-07-24 23:29:35.110000+02:00
9,19.6,2022-07-24 23:45:08.288000+02:00
10,19.55,2022-07-25 00:00:41.669000+02:00
11,19.55,2022-07-25 00:16:15.036000+02:00
12,19.6,2022-07-25 00:31:48.448000+02:00
13,19.55,2022-07-25 00:47:21.753000+02:00
14,19.55,2022-07-25 01:02:54.670000+02:00
15,19.55,2022-07-25 01:18:27.623000+02:00
16,19.55,2022-07-25 01:34:00.765000+02:00
17,19.55,2022-07-25 01:49:34.315000+02:00
18,19.55,2022-07-25 02:05:07.597000+02:00
19,19.5,2022-07-25 02:20:40.720000+02:00
20,19.55,2022-07-25 02:36:13.809000+02:00
21,19.6,2022-07-25 02:51:47.091000+02:00
22,19.5,2022-07-25 03:07:20.374000+02:00
23,19.5,2022-07-25 03:22:53.768000+02:00
24,19.4,2022-07-25 03:38:27.465000+02:00
25,19.4,2022-07-25 03:54:01.141000+02:00
26,19.35,2022-07-25 04:09:34.800000+02:00
27,19.35,2022-07-25 04:25:08.507000+02:00
28,19.35,2022-07-25 04:40:42.216000+02:00
29,19.3,2022-07-25 04:56:16.023000+02:00
30,19.35,2022-07-25 05:11:49.762000+02:00
31,19.2,2022-07-25 05:27:23.628000+02:00
32,19.3,2022-07-25 05:42:57.515000+02:00
33,19.3,2022-07-25 05:58:31.452000+02:00
34,19.3,2022-07-25 06:14:05.266000+02:00
35,19.3,2022-07-25 06:29:39.110000+02:00
36,19.3,2022-07-25 06:45:12.772000+02:00
37,19.3,2022-07-25 07:00:46.397000+02:00
38,19.35,2022-07-25 07:16:19.880000+02:00
39,19.35,2022-07-25 07:31:53.287000+02:00
40,19.35,2022-07-25 07:47:26.710000+02:00
41,19.4,2022-07-25 08:03:00.197000+02:00
42,19.45,2022-07-25 08:18:33.592000+02:00
43,19.55,2022-07-25 08:34:06.756000+02:00
44,19.6,2022-07-25 08:49:39.624000+02:00
45,19.6,2022-07-25 09:05:12.287000+02:00
46,19.55,2022-07-25 09:20:44.741000+02:00
47,19.7,2022-07-25 09:36:16.845000+02:00
48,19.75,2022-07-25 09:51:48.804000+02:00
49,19.8,2022-07-25 10:07:20.427000+02:00
50,19.95,2022-07-25 10:22:51.805000+02:00
51,20.0,2022-07-25 10:38:22.827000+02:00
52,20.1,2022-07-25 10:53:53.355000+02:00
53,20.15,2022-07-25 11:09:23.659000+02:00
54,20.25,2022-07-25 11:24:53.425000+02:00
55,20.35,2022-07-25 11:40:22.593000+02:00
56,20.35,2022-07-25 11:55:51.543000+02:00
57,20.4,2022-07-25 12:11:20.189000+02:00
