,1Entrance1,timestamp
28,25.35,2022-07-27 05:01:34.917000+02:00
29,25.25,2022-07-27 05:17:55.226000+02:00
30,25.2,2022-07-27 05:34:15.843000+02:00
31,25.25,2022-07-27 05:50:36.421000+02:00
32,25.3,2022-07-27 06:06:56.653000+02:00
33,25.15,2022-07-27 06:23:17.136000+02:00
34,25.0,2022-07-27 06:39:39.157000+02:00
35,25.15,2022-07-27 06:56:00.826000+02:00
36,25.3,2022-07-27 07:12:22.161000+02:00
37,25.25,2022-07-27 07:28:42.881000+02:00
38,25.1,2022-07-27 07:45:04.022000+02:00
39,25.15,2022-07-27 08:01:25.505000+02:00
40,25.3,2022-07-27 08:17:46.624000+02:00
41,24.9,2022-07-27 08:34:07.328000+02:00
42,25.35,2022-07-27 08:50:28.432000+02:00
43,25.5,2022-07-27 09:06:48.708000+02:00
44,25.6,2022-07-27 09:23:08.348000+02:00
45,25.5,2022-07-27 09:39:27.409000+02:00
46,25.4,2022-07-27 09:55:47.241000+02:00
47,25.25,2022-07-27 10:12:07.810000+02:00
48,25.05,2022-07-27 10:28:29.162000+02:00
49,24.95,2022-07-27 10:44:50.587000+02:00
50,24.85,2022-07-27 11:01:13.512000+02:00
51,24.85,2022-07-27 11:17:34.047000+02:00
52,25.1,2022-07-27 11:33:55.673000+02:00
53,25.3,2022-07-27 11:50:16.301000+02:00
54,25.4,2022-07-27 12:06:36.084000+02:00
55,25.6,2022-07-27 12:22:55.415000+02:00
56,25.85,2022-07-27 12:39:13.968000+02:00
57,25.9,2022-07-27 12:55:32.258000+02:00
58,25.65,2022-07-27 13:11:50.649000+02:00
59,25.55,2022-07-27 13:28:09.650000+02:00
60,25.35,2022-07-27 13:44:29.427000+02:00
61,25.3,2022-07-27 14:00:49.499000+02:00
62,25.05,2022-07-27 14:17:10.175000+02:00
63,24.95,2022-07-27 14:33:32.785000+02:00
64,24.85,2022-07-27 14:49:54.416000+02:00
65,24.75,2022-07-27 15:06:16.380000+02:00
66,24.65,2022-07-27 15:22:38.343000+02:00
67,24.5,2022-07-27 15:39:00.866000+02:00
68,24.5,2022-07-27 15:55:23.578000+02:00
69,24.45,2022-07-27 16:11:46.317000+02:00
70,23.95,2022-07-27 16:28:09.760000+02:00
71,24.1,2022-07-27 16:44:33.602000+02:00
72,24.1,2022-07-27 17:00:57.534000+02:00
73,24.2,2022-07-27 17:09:29.945000+02:00
74,25.9,2022-07-27 17:09:39.686000+02:00
75,24.2,2022-07-27 17:17:18.575000+02:00
76,24.0,2022-07-27 17:33:43.992000+02:00
77,23.95,2022-07-27 17:50:08.495000+02:00
78,23.8,2022-07-27 18:06:33.447000+02:00
79,23.65,2022-07-27 18:22:58.773000+02:00
80,23.55,2022-07-27 18:39:24.187000+02:00
81,23.35,2022-07-27 18:55:50.627000+02:00
82,23.4,2022-07-27 19:12:17.251000+02:00
83,23.55,2022-07-27 19:28:43.644000+02:00
84,23.15,2022-07-27 19:45:10.655000+02:00
85,23.25,2022-07-27 20:01:38.170000+02:00
86,23.3,2022-07-27 20:18:05.210000+02:00
87,23.55,2022-07-27 20:34:31.651000+02:00
88,23.8,2022-07-27 20:50:57.134000+02:00
89,24.0,2022-07-27 21:07:21.822000+02:00
0,24.25,2022-07-27 21:23:45.851000+02:00
1,24.35,2022-07-27 21:40:09.157000+02:00
2,24.55,2022-07-27 21:56:32.156000+02:00
3,24.7,2022-07-27 22:12:54.543000+02:00
4,24.85,2022-07-27 22:29:16.254000+02:00
5,25.0,2022-07-27 22:45:36.010000+02:00
6,25.15,2022-07-27 23:01:56.780000+02:00
7,25.25,2022-07-27 23:18:17.296000+02:00
8,25.4,2022-07-27 23:34:37.393000+02:00
9,25.45,2022-07-27 23:50:57.273000+02:00
10,25.35,2022-07-28 00:07:16.776000+02:00
11,25.25,2022-07-28 00:23:36.822000+02:00
12,25.0,2022-07-28 00:39:58.767000+02:00
13,24.85,2022-07-28 00:56:19.940000+02:00
14,24.7,2022-07-28 01:12:41.628000+02:00
15,24.6,2022-07-28 01:29:03.832000+02:00
16,24.5,2022-07-28 01:45:26.535000+02:00
17,24.35,2022-07-28 02:01:49.539000+02:00
18,24.3,2022-07-28 02:18:12.897000+02:00
19,24.2,2022-07-28 02:34:36.797000+02:00
20,24.1,2022-07-28 02:51:00.950000+02:00
21,24.0,2022-07-28 03:07:25.745000+02:00
22,23.85,2022-07-28 03:23:50.582000+02:00
23,23.8,2022-07-28 03:40:15.734000+02:00
24,23.75,2022-07-28 03:56:41.165000+02:00
25,23.65,2022-07-28 04:13:06.836000+02:00
26,23.6,2022-07-28 04:29:32.879000+02:00
27,23.5,2022-07-28 04:45:59.003000+02:00
28,23.45,2022-07-28 05:02:25.336000+02:00
29,23.35,2022-07-28 05:18:51.939000+02:00
30,23.3,2022-07-28 05:35:18.776000+02:00
31,23.25,2022-07-28 05:51:45.717000+02:00
32,23.2,2022-07-28 06:08:12.856000+02:00
33,23.1,2022-07-28 06:24:40.155000+02:00
34,23.05,2022-07-28 06:41:07.861000+02:00
35,23.0,2022-07-28 06:57:35.949000+02:00
36,22.95,2022-07-28 07:14:03.874000+02:00
37,22.9,2022-07-28 07:30:32.174000+02:00
38,23.05,2022-07-28 07:47:00.097000+02:00
39,23.3,2022-07-28 08:03:27.186000+02:00
40,23.45,2022-07-28 08:19:53.376000+02:00
41,23.55,2022-07-28 08:36:19.646000+02:00
42,23.7,2022-07-28 08:52:45.503000+02:00
43,23.8,2022-07-28 09:09:10.652000+02:00
44,23.9,2022-07-28 09:25:35.574000+02:00
45,23.2,2022-07-28 09:42:01.704000+02:00
46,23.6,2022-07-28 09:58:28.071000+02:00
47,23.55,2022-07-28 10:14:53.813000+02:00
48,22.9,2022-07-28 10:31:21.926000+02:00
49,23.2,2022-07-28 10:47:49.724000+02:00
50,23.3,2022-07-28 11:04:16.769000+02:00
51,23.25,2022-07-28 11:20:43.908000+02:00
52,23.25,2022-07-28 11:37:11.174000+02:00
53,23.3,2022-07-28 11:53:38.362000+02:00
54,23.25,2022-07-28 12:10:05.340000+02:00
55,23.25,2022-07-28 12:26:32.361000+02:00
56,23.2,2022-07-28 12:42:59.390000+02:00
57,23.15,2022-07-28 12:59:26.595000+02:00
58,23.1,2022-07-28 13:15:54+02:00
59,23.05,2022-07-28 13:32:21.335000+02:00
60,23.05,2022-07-28 13:48:48.966000+02:00
61,23.15,2022-07-28 14:05:16.804000+02:00
62,22.95,2022-07-28 14:21:45.054000+02:00
63,22.9,2022-07-28 14:38:13.334000+02:00
64,22.85,2022-07-28 14:54:41.603000+02:00
65,22.85,2022-07-28 15:11:09.916000+02:00
66,22.8,2022-07-28 15:27:38.333000+02:00
67,22.7,2022-07-28 15:44:06.955000+02:00
68,22.7,2022-07-28 16:00:35.698000+02:00
69,22.65,2022-07-28 16:17:04.746000+02:00
70,22.6,2022-07-28 16:33:33.731000+02:00
71,22.6,2022-07-28 16:50:03.087000+02:00
72,22.5,2022-07-28 17:06:32.703000+02:00
73,22.65,2022-07-28 17:39:29.867000+02:00
74,22.65,2022-07-28 17:55:59.750000+02:00
75,22.55,2022-07-28 18:12:29.576000+02:00
76,22.5,2022-07-28 18:29:00.876000+02:00
77,22.55,2022-07-28 18:43:28.552000+02:00
78,22.65,2022-07-28 18:57:56.148000+02:00
79,22.6,2022-07-28 19:12:23.721000+02:00
80,22.5,2022-07-28 19:26:52.090000+02:00
81,22.4,2022-07-28 19:41:20.223000+02:00
82,22.45,2022-07-28 19:55:48.224000+02:00
83,22.35,2022-07-28 20:10:16.568000+02:00
84,22.4,2022-07-28 20:24:45.017000+02:00
85,22.45,2022-07-28 20:39:13.603000+02:00
86,22.35,2022-07-28 20:53:42.020000+02:00
87,22.4,2022-07-28 21:10:12.560000+02:00
0,22.3,2022-07-28 21:26:43.540000+02:00
1,22.3,2022-07-28 21:43:14.824000+02:00
2,22.25,2022-07-28 21:59:46.273000+02:00
3,22.15,2022-07-28 22:16:17.666000+02:00
4,22.15,2022-07-28 22:32:49.532000+02:00
5,22.1,2022-07-28 22:49:21.257000+02:00
6,22.1,2022-07-28 23:05:53.272000+02:00
7,22.05,2022-07-28 23:22:25.356000+02:00
8,21.95,2022-07-28 23:38:57.529000+02:00
9,21.9,2022-07-28 23:55:30.034000+02:00
10,21.9,2022-07-29 00:12:02.714000+02:00
11,21.85,2022-07-29 00:28:35.244000+02:00
12,21.8,2022-07-29 00:45:07.983000+02:00
13,21.8,2022-07-29 01:01:40.996000+02:00
14,21.8,2022-07-29 01:18:13.918000+02:00
15,21.75,2022-07-29 01:34:46.801000+02:00
16,21.75,2022-07-29 01:51:20.032000+02:00
17,21.7,2022-07-29 02:07:53.323000+02:00
18,21.65,2022-07-29 02:24:26.608000+02:00
19,21.6,2022-07-29 02:41:00.452000+02:00
20,21.5,2022-07-29 02:57:34.396000+02:00
21,21.55,2022-07-29 03:14:08.117000+02:00
22,21.35,2022-07-29 03:30:42.217000+02:00
23,21.6,2022-07-29 03:45:13.998000+02:00
24,21.4,2022-07-29 03:59:45.309000+02:00
25,21.4,2022-07-29 04:14:16.582000+02:00
26,21.35,2022-07-29 04:28:48.192000+02:00
27,21.35,2022-07-29 04:43:19.602000+02:00
28,21.35,2022-07-29 04:57:50.887000+02:00
29,21.25,2022-07-29 05:12:22.482000+02:00
30,21.25,2022-07-29 05:26:54.179000+02:00
31,21.25,2022-07-29 05:41:25.853000+02:00
32,21.2,2022-07-29 05:55:57.504000+02:00
33,21.15,2022-07-29 06:10:29.216000+02:00
34,21.15,2022-07-29 06:25:01.001000+02:00
35,21.1,2022-07-29 06:39:32.955000+02:00
36,21.05,2022-07-29 06:54:04.803000+02:00
37,21.05,2022-07-29 07:08:36.892000+02:00
38,21.0,2022-07-29 07:23:09.016000+02:00
39,20.95,2022-07-29 07:37:41.428000+02:00
40,20.9,2022-07-29 07:52:13.849000+02:00
41,20.85,2022-07-29 08:06:46.415000+02:00
42,20.9,2022-07-29 08:21:19.248000+02:00
43,20.9,2022-07-29 08:35:52.043000+02:00
44,20.8,2022-07-29 08:50:24.899000+02:00
45,20.8,2022-07-29 09:04:57.586000+02:00
46,20.85,2022-07-29 09:21:32.803000+02:00
47,20.85,2022-07-29 09:38:08.681000+02:00
48,20.9,2022-07-29 09:52:41.637000+02:00
49,20.95,2022-07-29 10:07:14.269000+02:00
50,20.9,2022-07-29 10:21:47.162000+02:00
51,20.8,2022-07-29 10:38:22.328000+02:00
52,20.9,2022-07-29 10:54:57.966000+02:00
53,20.9,2022-07-29 11:11:33.800000+02:00
54,20.9,2022-07-29 11:28:09.608000+02:00
55,20.85,2022-07-29 11:42:42.547000+02:00
56,20.9,2022-07-29 11:57:14.989000+02:00
57,20.9,2022-07-29 12:11:47.684000+02:00
58,20.9,2022-07-29 12:26:20.332000+02:00
59,20.85,2022-07-29 12:40:52.753000+02:00
60,20.9,2022-07-29 12:55:25.152000+02:00
61,20.85,2022-07-29 13:09:57.552000+02:00
62,20.85,2022-07-29 13:24:29.803000+02:00
63,20.85,2022-07-29 13:39:02.413000+02:00
64,20.9,2022-07-29 13:53:35.054000+02:00
65,20.95,2022-07-29 14:08:07.432000+02:00
66,20.85,2022-07-29 14:22:40.072000+02:00
67,21.0,2022-07-29 14:37:12.308000+02:00
68,20.95,2022-07-29 14:51:44.638000+02:00
69,21.0,2022-07-29 15:06:16.833000+02:00
70,20.95,2022-07-29 15:20:49.210000+02:00
71,21.0,2022-07-29 15:35:21.559000+02:00
72,21.0,2022-07-29 15:49:53.926000+02:00
73,21.0,2022-07-29 16:04:26.180000+02:00
74,20.95,2022-07-29 16:18:58.158000+02:00
75,20.95,2022-07-29 16:33:30.217000+02:00
76,21.0,2022-07-29 16:48:02.323000+02:00
77,21.05,2022-07-29 17:02:34.219000+02:00
78,21.05,2022-07-29 17:17:06.169000+02:00
79,21.1,2022-07-29 17:33:40.467000+02:00
80,21.15,2022-07-29 17:50:15.121000+02:00
81,21.25,2022-07-29 18:06:49.836000+02:00
82,21.25,2022-07-29 18:21:21.605000+02:00
83,21.25,2022-07-29 18:35:52.642000+02:00
84,21.3,2022-07-29 18:50:23.801000+02:00
85,21.4,2022-07-29 19:04:55.018000+02:00
86,21.5,2022-07-29 19:19:26.088000+02:00
87,21.4,2022-07-29 19:33:56.934000+02:00
88,21.35,2022-07-29 19:48:27.779000+02:00
89,21.5,2022-07-29 20:05:00.636000+02:00
90,21.4,2022-07-29 20:21:33.964000+02:00
91,21.5,2022-07-29 20:38:07.086000+02:00
92,21.45,2022-07-29 20:54:40.185000+02:00
0,21.5,2022-07-29 21:11:13.364000+02:00
1,21.6,2022-07-29 21:27:46.278000+02:00
2,21.55,2022-07-29 21:44:19.211000+02:00
3,21.6,2022-07-29 22:00:52.485000+02:00
4,21.7,2022-07-29 22:17:26.011000+02:00
5,21.55,2022-07-29 22:33:59.084000+02:00
6,21.65,2022-07-29 22:50:32.128000+02:00
7,21.6,2022-07-29 23:05:02.655000+02:00
8,21.7,2022-07-29 23:19:33.175000+02:00
9,21.55,2022-07-29 23:34:03.448000+02:00
10,21.6,2022-07-29 23:48:33.561000+02:00
11,21.55,2022-07-30 00:03:03.954000+02:00
12,21.6,2022-07-30 00:17:34.269000+02:00
13,21.5,2022-07-30 00:32:04.580000+02:00
14,21.6,2022-07-30 00:48:36.944000+02:00
15,21.5,2022-07-30 01:05:10.017000+02:00
16,21.55,2022-07-30 01:21:43.136000+02:00
17,21.55,2022-07-30 01:38:16.142000+02:00
18,21.5,2022-07-30 01:54:49.335000+02:00
19,21.45,2022-07-30 02:11:22.540000+02:00
20,21.45,2022-07-30 02:27:55.841000+02:00
21,21.45,2022-07-30 02:44:29.331000+02:00
22,21.5,2022-07-30 03:01:02.382000+02:00
23,21.4,2022-07-30 03:17:35.920000+02:00
24,21.4,2022-07-30 03:34:09.673000+02:00
25,21.45,2022-07-30 03:50:43.774000+02:00
26,21.35,2022-07-30 04:07:18.197000+02:00
27,21.4,2022-07-30 04:23:52.561000+02:00
28,21.4,2022-07-30 04:38:24.367000+02:00
29,21.3,2022-07-30 04:52:56.059000+02:00
30,21.35,2022-07-30 05:07:27.683000+02:00
31,21.4,2022-07-30 05:21:59.418000+02:00
32,21.4,2022-07-30 05:36:30.888000+02:00
33,21.35,2022-07-30 05:51:02.571000+02:00
34,21.3,2022-07-30 06:05:34.446000+02:00
35,21.45,2022-07-30 06:20:06.384000+02:00
36,21.35,2022-07-30 06:34:38.405000+02:00
37,21.25,2022-07-30 06:49:10.408000+02:00
38,21.25,2022-07-30 07:03:42.325000+02:00
39,21.25,2022-07-30 07:18:14.413000+02:00
40,21.2,2022-07-30 07:32:46.562000+02:00
41,21.2,2022-07-30 07:47:18.576000+02:00
42,21.2,2022-07-30 08:01:50.868000+02:00
43,21.25,2022-07-30 08:16:23.193000+02:00
44,21.2,2022-07-30 08:30:55.444000+02:00
45,21.2,2022-07-30 08:45:27.476000+02:00
46,21.3,2022-07-30 08:59:59.543000+02:00
47,21.25,2022-07-30 09:14:31.855000+02:00
48,21.4,2022-07-30 09:31:06.307000+02:00
49,21.3,2022-07-30 09:47:41.009000+02:00
50,21.35,2022-07-30 10:04:15.515000+02:00
51,21.35,2022-07-30 10:18:47.205000+02:00
52,21.35,2022-07-30 10:33:18.736000+02:00
53,21.4,2022-07-30 10:47:50.113000+02:00
54,21.4,2022-07-30 11:02:21.340000+02:00
55,21.3,2022-07-30 11:16:52.506000+02:00
56,21.45,2022-07-30 11:31:23.140000+02:00
57,21.35,2022-07-30 11:45:53.645000+02:00
58,21.45,2022-07-30 12:00:24.264000+02:00
59,21.45,2022-07-30 12:14:54.792000+02:00
60,21.4,2022-07-30 12:29:25.439000+02:00
61,21.55,2022-07-30 12:43:55.972000+02:00
62,21.45,2022-07-30 12:58:26.420000+02:00
63,21.55,2022-07-30 13:12:56.820000+02:00
64,21.55,2022-07-30 13:27:26.979000+02:00
65,21.55,2022-07-30 13:41:57.260000+02:00
66,21.6,2022-07-30 13:56:27.531000+02:00
67,21.6,2022-07-30 14:10:57.549000+02:00
68,21.65,2022-07-30 14:25:27.549000+02:00
69,21.85,2022-07-30 14:39:57.431000+02:00
70,21.85,2022-07-30 14:54:27.240000+02:00
71,21.75,2022-07-30 15:08:56.953000+02:00
72,21.75,2022-07-30 15:23:26.628000+02:00
73,21.85,2022-07-30 15:37:56.315000+02:00
74,21.85,2022-07-30 15:52:26.199000+02:00
75,21.85,2022-07-30 16:06:55.687000+02:00
76,21.85,2022-07-30 16:21:25.271000+02:00
77,21.85,2022-07-30 16:35:54.851000+02:00
78,21.95,2022-07-30 16:50:24.421000+02:00
79,21.95,2022-07-30 17:04:53.940000+02:00
80,21.95,2022-07-30 17:21:25.155000+02:00
81,22.0,2022-07-30 17:37:56.764000+02:00
82,22.05,2022-07-30 17:54:28.343000+02:00
83,22.1,2022-07-30 18:10:59.741000+02:00
84,22.1,2022-07-30 18:27:30.954000+02:00
85,22.3,2022-07-30 18:44:01.875000+02:00
86,22.45,2022-07-30 19:00:32.322000+02:00
87,22.45,2022-07-30 19:17:02.263000+02:00
88,22.5,2022-07-30 19:33:32.080000+02:00
89,22.55,2022-07-30 19:50:01.591000+02:00
90,22.65,2022-07-30 20:06:30.915000+02:00
91,22.9,2022-07-30 20:22:59.724000+02:00
92,22.7,2022-07-30 20:39:28.503000+02:00
93,22.65,2022-07-30 20:55:57.441000+02:00
0,22.65,2022-07-30 21:12:26.615000+02:00
1,22.65,2022-07-30 21:28:55.551000+02:00
2,22.65,2022-07-30 21:45:24.521000+02:00
3,22.85,2022-07-30 22:01:53.237000+02:00
4,22.6,2022-07-30 22:18:22.067000+02:00
5,22.7,2022-07-30 22:34:51.240000+02:00
6,22.6,2022-07-30 22:51:20.365000+02:00
7,22.6,2022-07-30 23:07:49.413000+02:00
8,22.6,2022-07-30 23:24:18.493000+02:00
9,22.65,2022-07-30 23:40:47.934000+02:00
10,22.55,2022-07-30 23:57:17.479000+02:00
11,22.6,2022-07-31 00:13:46.983000+02:00
12,22.55,2022-07-31 00:30:16.681000+02:00
13,22.55,2022-07-31 00:46:46.470000+02:00
14,22.5,2022-07-31 01:03:16.052000+02:00
15,22.55,2022-07-31 01:19:45.775000+02:00
16,22.5,2022-07-31 01:36:15.575000+02:00
17,22.4,2022-07-31 01:52:45.297000+02:00
18,22.5,2022-07-31 02:09:15.178000+02:00
19,22.45,2022-07-31 02:23:43.135000+02:00
20,22.4,2022-07-31 02:38:10.840000+02:00
21,22.45,2022-07-31 02:52:38.325000+02:00
22,22.4,2022-07-31 03:07:06.003000+02:00
23,22.4,2022-07-31 03:21:33.966000+02:00
24,22.4,2022-07-31 03:38:03.550000+02:00
25,22.35,2022-07-31 03:54:33.891000+02:00
26,22.4,2022-07-31 04:11:04.360000+02:00
27,22.35,2022-07-31 04:27:34.771000+02:00
28,22.35,2022-07-31 04:44:05.332000+02:00
29,22.4,2022-07-31 05:00:35.845000+02:00
30,22.4,2022-07-31 05:17:06.287000+02:00
31,22.4,2022-07-31 05:33:36.639000+02:00
32,22.4,2022-07-31 05:50:07.138000+02:00
33,22.3,2022-07-31 06:06:37.721000+02:00
34,22.4,2022-07-31 06:23:08.174000+02:00
35,22.3,2022-07-31 06:39:38.851000+02:00
36,22.3,2022-07-31 06:56:09.538000+02:00
37,22.4,2022-07-31 07:12:40.360000+02:00
38,22.4,2022-07-31 07:29:10.849000+02:00
39,22.4,2022-07-31 07:45:40.575000+02:00
40,22.45,2022-07-31 08:02:10.629000+02:00
41,22.4,2022-07-31 08:18:40.741000+02:00
42,22.45,2022-07-31 08:35:10.745000+02:00
43,22.5,2022-07-31 08:51:40.687000+02:00
44,22.5,2022-07-31 09:08:10.612000+02:00
45,22.6,2022-07-31 09:24:40.311000+02:00
46,22.45,2022-07-31 09:41:10.162000+02:00
47,22.45,2022-07-31 09:57:40.381000+02:00
48,22.45,2022-07-31 10:14:10.186000+02:00
49,22.55,2022-07-31 10:30:39.962000+02:00
50,22.45,2022-07-31 10:47:10.006000+02:00
51,22.55,2022-07-31 11:03:39.934000+02:00
52,22.55,2022-07-31 11:20:09.606000+02:00
53,22.6,2022-07-31 11:36:39.242000+02:00
54,22.55,2022-07-31 11:53:08.646000+02:00
55,22.5,2022-07-31 12:09:38.177000+02:00
56,22.35,2022-07-31 12:26:08.481000+02:00
57,22.4,2022-07-31 12:42:38.855000+02:00
58,22.4,2022-07-31 12:59:09.438000+02:00
59,22.25,2022-07-31 13:15:40.239000+02:00
60,22.3,2022-07-31 13:32:11.049000+02:00
61,22.2,2022-07-31 13:48:42.024000+02:00
62,22.2,2022-07-31 14:05:13.023000+02:00
63,22.45,2022-07-31 14:21:43.614000+02:00
64,22.4,2022-07-31 14:38:14.319000+02:00
65,22.4,2022-07-31 14:54:45.271000+02:00
66,22.4,2022-07-31 15:11:16.299000+02:00
67,22.4,2022-07-31 15:27:47.435000+02:00
68,22.3,2022-07-31 15:44:18.401000+02:00
69,21.95,2022-07-31 16:00:49.212000+02:00
70,22.1,2022-07-31 16:17:21.141000+02:00
71,22.2,2022-07-31 16:33:52.611000+02:00
72,22.1,2022-07-31 16:50:23.398000+02:00
73,22.25,2022-07-31 17:06:54.268000+02:00
74,22.35,2022-07-31 17:23:24.946000+02:00
75,21.95,2022-07-31 17:39:55.468000+02:00
76,22.25,2022-07-31 17:56:26.718000+02:00
77,22.35,2022-07-31 18:12:57.105000+02:00
78,22.4,2022-07-31 18:29:27.413000+02:00
79,22.4,2022-07-31 18:45:57.635000+02:00
80,22.7,2022-07-31 19:02:27.282000+02:00
81,22.85,2022-07-31 19:18:56.533000+02:00
82,22.75,2022-07-31 19:35:25.505000+02:00
83,22.7,2022-07-31 19:51:54.749000+02:00
84,22.65,2022-07-31 20:08:23.989000+02:00
85,22.65,2022-07-31 20:24:53.468000+02:00
86,22.65,2022-07-31 20:41:23.102000+02:00
87,22.75,2022-07-31 20:57:52.501000+02:00
0,22.85,2022-07-31 21:14:21.629000+02:00
1,22.85,2022-07-31 21:30:51.054000+02:00
2,22.75,2022-07-31 21:47:20.737000+02:00
3,22.75,2022-07-31 22:03:49.894000+02:00
4,22.9,2022-07-31 22:20:19.209000+02:00
5,22.9,2022-07-31 22:36:48.274000+02:00
6,22.75,2022-07-31 22:53:17.329000+02:00
7,22.85,2022-07-31 23:09:46.494000+02:00
8,22.7,2022-07-31 23:26:15.534000+02:00
9,22.8,2022-07-31 23:42:44.661000+02:00
10,22.6,2022-07-31 23:59:13.893000+02:00
11,22.65,2022-08-01 00:15:43.134000+02:00
12,22.6,2022-08-01 00:32:12.430000+02:00
13,22.5,2022-08-01 00:48:41.786000+02:00
14,22.6,2022-08-01 01:05:11.427000+02:00
15,22.55,2022-08-01 01:21:40.880000+02:00
16,22.55,2022-08-01 01:38:10.420000+02:00
17,22.6,2022-08-01 01:54:40.010000+02:00
18,22.6,2022-08-01 02:11:09.710000+02:00
19,22.55,2022-08-01 02:27:39.505000+02:00
20,22.7,2022-08-01 02:44:09.228000+02:00
21,22.55,2022-08-01 03:00:38.921000+02:00
22,22.55,2022-08-01 03:17:08.730000+02:00
23,22.55,2022-08-01 03:33:38.387000+02:00
24,22.6,2022-08-01 03:50:08.138000+02:00
25,22.6,2022-08-01 04:06:37.906000+02:00
26,22.55,2022-08-01 04:23:07.582000+02:00
27,22.5,2022-08-01 04:39:36.995000+02:00
28,22.55,2022-08-01 04:56:06.568000+02:00
29,22.55,2022-08-01 05:12:36.138000+02:00
30,22.5,2022-08-01 05:29:05.830000+02:00
31,22.5,2022-08-01 05:45:36.083000+02:00
32,22.45,2022-08-01 06:02:06.458000+02:00
33,22.5,2022-08-01 06:18:36.410000+02:00
34,22.65,2022-08-01 06:35:06.206000+02:00
35,22.5,2022-08-01 06:51:35.749000+02:00
36,22.5,2022-08-01 07:08:05.324000+02:00
37,22.4,2022-08-01 07:24:35.078000+02:00
38,22.4,2022-08-01 07:41:05.166000+02:00
39,22.4,2022-08-01 07:57:35.204000+02:00
40,22.3,2022-08-01 08:14:05.384000+02:00
41,22.5,2022-08-01 08:30:35.762000+02:00
42,21.9,2022-08-01 08:47:05.782000+02:00
43,22.0,2022-08-01 09:03:37.880000+02:00
44,22.1,2022-08-01 09:20:09.271000+02:00
45,22.15,2022-08-01 09:36:40.725000+02:00
46,22.1,2022-08-01 09:53:11.992000+02:00
47,22.0,2022-08-01 10:09:43.285000+02:00
48,22.1,2022-08-01 10:26:15.098000+02:00
49,22.05,2022-08-01 10:42:46.933000+02:00
50,22.0,2022-08-01 10:59:18.897000+02:00
51,22.0,2022-08-01 11:15:50.751000+02:00
52,21.95,2022-08-01 11:32:22.658000+02:00
53,21.9,2022-08-01 11:48:54.801000+02:00
54,21.9,2022-08-01 12:05:27.119000+02:00
55,22.0,2022-08-01 12:21:59.176000+02:00
56,21.75,2022-08-01 12:38:31.280000+02:00
57,21.4,2022-08-01 12:55:04.691000+02:00
58,21.55,2022-08-01 13:11:37.952000+02:00
59,21.45,2022-08-01 13:28:11.066000+02:00
60,21.65,2022-08-01 13:44:44.134000+02:00
61,21.75,2022-08-01 14:01:17.022000+02:00
62,21.8,2022-08-01 14:17:49.830000+02:00
63,21.75,2022-08-01 14:34:22.292000+02:00
64,21.8,2022-08-01 14:50:54.534000+02:00
65,21.85,2022-08-01 15:07:26.608000+02:00
66,21.85,2022-08-01 15:23:58.842000+02:00
67,21.85,2022-08-01 15:40:30.926000+02:00
68,21.85,2022-08-01 15:57:03.015000+02:00
69,21.8,2022-08-01 16:13:35.184000+02:00
70,21.75,2022-08-01 16:30:11.064000+02:00
71,21.8,2022-08-01 16:46:42.145000+02:00
72,21.8,2022-08-01 17:01:08.399000+02:00
73,21.9,2022-08-01 17:17:41.641000+02:00
74,21.8,2022-08-01 17:32:11.901000+02:00
75,21.85,2022-08-01 17:46:41.463000+02:00
76,21.95,2022-08-01 18:01:10.930000+02:00
77,21.95,2022-08-01 18:15:40.180000+02:00
78,22.05,2022-08-01 18:30:09.313000+02:00
79,22.1,2022-08-01 18:44:38.094000+02:00
80,22.25,2022-08-01 18:59:06.650000+02:00
81,22.35,2022-08-01 19:13:34.796000+02:00
82,21.85,2022-08-01 19:28:02.884000+02:00
83,22.05,2022-08-01 19:42:32.485000+02:00
84,22.15,2022-08-01 19:57:01.504000+02:00
85,22.05,2022-08-01 20:11:30.373000+02:00
86,22.15,2022-08-01 20:25:59.251000+02:00
87,22.3,2022-08-01 20:40:30.197000+02:00
88,22.25,2022-08-01 20:54:54.490000+02:00
0,22.25,2022-08-01 21:11:27.273000+02:00
1,22.2,2022-08-01 21:27:55.451000+02:00
2,22.2,2022-08-01 21:44:28.886000+02:00
3,22.3,2022-08-01 22:00:57.005000+02:00
4,22.25,2022-08-01 22:17:27.550000+02:00
5,22.4,2022-08-01 22:33:57.903000+02:00
6,22.3,2022-08-01 22:50:28.694000+02:00
7,22.4,2022-08-01 23:06:59.543000+02:00
8,22.5,2022-08-01 23:23:30.368000+02:00
9,22.35,2022-08-01 23:40:00.506000+02:00
10,22.35,2022-08-01 23:56:30.904000+02:00
11,22.6,2022-08-02 00:13:01.286000+02:00
12,22.45,2022-08-02 00:29:31.562000+02:00
13,22.4,2022-08-02 00:46:01.936000+02:00
14,22.45,2022-08-02 01:02:33.710000+02:00
15,22.4,2022-08-02 01:17:01.873000+02:00
16,22.45,2022-08-02 01:31:28.769000+02:00
17,22.45,2022-08-02 01:48:00.056000+02:00
18,22.5,2022-08-02 02:04:30.520000+02:00
19,22.4,2022-08-02 02:18:59.062000+02:00
20,22.35,2022-08-02 02:33:27.439000+02:00
21,22.35,2022-08-02 02:47:55.985000+02:00
22,22.3,2022-08-02 03:02:24.665000+02:00
23,22.35,2022-08-02 03:16:53.057000+02:00
