,1GuestRoom,timestamp
15,22.75,2022-07-28 01:23:28.912000+02:00
16,22.8,2022-07-28 01:39:37.337000+02:00
17,22.7,2022-07-28 01:55:46.226000+02:00
18,22.7,2022-07-28 02:11:55.135000+02:00
19,22.65,2022-07-28 02:28:04.292000+02:00
20,22.6,2022-07-28 02:44:13.686000+02:00
21,22.55,2022-07-28 03:00:23.387000+02:00
22,22.45,2022-07-28 03:16:33.333000+02:00
23,22.4,2022-07-28 03:32:43.636000+02:00
24,22.35,2022-07-28 03:48:54.061000+02:00
25,22.3,2022-07-28 04:05:04.794000+02:00
26,22.3,2022-07-28 04:21:15.555000+02:00
27,22.25,2022-07-28 04:37:26.223000+02:00
28,22.25,2022-07-28 04:53:36.957000+02:00
29,22.25,2022-07-28 05:09:47.795000+02:00
30,22.2,2022-07-28 05:25:58.599000+02:00
31,22.2,2022-07-28 05:42:09.502000+02:00
32,22.15,2022-07-28 05:58:20.253000+02:00
33,22.15,2022-07-28 06:14:31.141000+02:00
34,22.15,2022-07-28 06:30:42.036000+02:00
35,22.15,2022-07-28 06:46:53.140000+02:00
36,22.1,2022-07-28 07:03:04.257000+02:00
37,22.05,2022-07-28 07:19:15.443000+02:00
38,22.1,2022-07-28 07:35:27.036000+02:00
39,22.15,2022-07-28 07:51:38.624000+02:00
40,22.0,2022-07-28 08:07:50.466000+02:00
41,21.85,2022-07-28 08:24:03.058000+02:00
42,21.7,2022-07-28 08:40:16.036000+02:00
43,21.65,2022-07-28 08:56:29.313000+02:00
44,21.5,2022-07-28 09:12:42.823000+02:00
45,21.5,2022-07-28 09:28:56.568000+02:00
46,21.45,2022-07-28 09:45:10.360000+02:00
47,21.4,2022-07-28 10:01:24.168000+02:00
48,21.4,2022-07-28 10:17:38.212000+02:00
49,21.4,2022-07-28 10:33:52.620000+02:00
50,21.4,2022-07-28 10:50:05.959000+02:00
51,21.4,2022-07-28 11:06:20.025000+02:00
52,21.45,2022-07-28 11:22:34.049000+02:00
53,21.45,2022-07-28 11:38:47.928000+02:00
54,21.45,2022-07-28 11:55:01.901000+02:00
55,21.45,2022-07-28 12:11:15.832000+02:00
56,21.45,2022-07-28 12:27:29.750000+02:00
57,21.45,2022-07-28 12:43:43.632000+02:00
58,21.45,2022-07-28 12:59:57.488000+02:00
59,21.45,2022-07-28 13:16:11.146000+02:00
60,21.5,2022-07-28 13:32:24.782000+02:00
61,21.55,2022-07-28 13:48:38.290000+02:00
62,21.55,2022-07-28 14:04:51.732000+02:00
63,21.5,2022-07-28 14:21:05.182000+02:00
64,21.55,2022-07-28 14:37:18.572000+02:00
65,21.55,2022-07-28 14:53:32.096000+02:00
66,21.55,2022-07-28 15:09:45.634000+02:00
67,21.6,2022-07-28 15:25:59.216000+02:00
68,21.55,2022-07-28 15:42:12.737000+02:00
69,21.55,2022-07-28 15:58:26.330000+02:00
70,21.55,2022-07-28 16:14:40.023000+02:00
71,21.5,2022-07-28 16:30:53.649000+02:00
72,21.5,2022-07-28 16:47:07.423000+02:00
73,21.5,2022-07-28 17:03:21.370000+02:00
74,21.4,2022-07-28 17:37:03.919269+02:00
75,21.4,2022-07-28 17:52:02.034000+02:00
76,21.35,2022-07-28 18:08:16.052000+02:00
77,21.35,2022-07-28 18:24:30.187000+02:00
78,21.3,2022-07-28 18:40:44.393000+02:00
79,21.25,2022-07-28 18:56:58.811000+02:00
80,21.25,2022-07-28 19:13:13.438000+02:00
81,21.2,2022-07-28 19:29:28.438000+02:00
82,21.2,2022-07-28 19:45:43.368000+02:00
83,21.15,2022-07-28 20:01:58.345000+02:00
84,21.05,2022-07-28 20:18:13.488000+02:00
85,21.0,2022-07-28 20:34:28.947000+02:00
86,20.95,2022-07-28 20:50:44.408000+02:00
87,20.9,2022-07-28 21:07:00.007000+02:00
0,20.85,2022-07-28 21:23:15.911000+02:00
1,20.75,2022-07-28 21:39:31.905000+02:00
2,20.7,2022-07-28 21:55:48.108000+02:00
3,20.7,2022-07-28 22:12:04.480000+02:00
4,20.65,2022-07-28 22:28:21.194000+02:00
5,20.55,2022-07-28 22:44:38.018000+02:00
6,20.55,2022-07-28 23:00:55.087000+02:00
7,20.45,2022-07-28 23:17:13.165000+02:00
8,20.4,2022-07-28 23:33:29.717000+02:00
9,20.35,2022-07-28 23:49:47.129000+02:00
10,20.35,2022-07-29 00:06:04.773000+02:00
11,20.25,2022-07-29 00:22:22.800000+02:00
12,20.2,2022-07-29 00:38:40.815000+02:00
13,20.2,2022-07-29 00:54:59.033000+02:00
14,20.15,2022-07-29 01:11:17.405000+02:00
15,20.1,2022-07-29 01:27:36.080000+02:00
16,20.1,2022-07-29 01:43:54.767000+02:00
17,20.1,2022-07-29 02:00:13.709000+02:00
18,19.95,2022-07-29 02:16:32.660000+02:00
19,19.95,2022-07-29 02:32:51.705000+02:00
20,19.9,2022-07-29 02:49:10.757000+02:00
21,19.9,2022-07-29 03:05:30.173000+02:00
22,19.8,2022-07-29 03:21:49.598000+02:00
23,19.8,2022-07-29 03:38:09.037000+02:00
24,19.75,2022-07-29 03:54:28.665000+02:00
25,19.7,2022-07-29 04:10:48.262000+02:00
26,19.7,2022-07-29 04:27:07.989000+02:00
27,19.65,2022-07-29 04:43:28.095000+02:00
28,19.65,2022-07-29 04:59:48.427000+02:00
29,19.65,2022-07-29 05:16:08.724000+02:00
30,19.6,2022-07-29 05:32:29.013000+02:00
31,19.55,2022-07-29 05:48:49.288000+02:00
32,19.55,2022-07-29 06:05:09.711000+02:00
33,19.5,2022-07-29 06:21:30.371000+02:00
34,19.45,2022-07-29 06:37:51.160000+02:00
35,19.45,2022-07-29 06:54:11.958000+02:00
36,19.5,2022-07-29 07:10:32.875000+02:00
37,19.5,2022-07-29 07:26:53.638000+02:00
38,19.5,2022-07-29 07:43:14.361000+02:00
39,19.6,2022-07-29 07:59:35.048000+02:00
40,19.6,2022-07-29 08:15:55.483000+02:00
41,19.65,2022-07-29 08:32:15.669000+02:00
42,19.85,2022-07-29 08:48:35.314000+02:00
43,20.05,2022-07-29 09:04:54.220000+02:00
44,20.2,2022-07-29 09:21:13.083000+02:00
45,20.35,2022-07-29 09:37:31.109000+02:00
46,20.4,2022-07-29 09:53:48.801000+02:00
47,20.55,2022-07-29 10:10:06.042000+02:00
48,20.6,2022-07-29 10:26:22.874000+02:00
49,20.65,2022-07-29 10:42:39.479000+02:00
50,20.7,2022-07-29 10:58:55.831000+02:00
51,20.75,2022-07-29 11:15:12.031000+02:00
52,20.85,2022-07-29 11:31:27.806000+02:00
53,20.9,2022-07-29 11:47:43.529000+02:00
54,21.0,2022-07-29 12:03:58.932000+02:00
55,21.05,2022-07-29 12:20:14.115000+02:00
56,21.15,2022-07-29 12:36:29.076000+02:00
57,21.15,2022-07-29 12:52:43.978000+02:00
58,21.2,2022-07-29 13:08:58.800000+02:00
59,21.25,2022-07-29 13:25:13.479000+02:00
60,21.2,2022-07-29 13:41:28.157000+02:00
61,21.3,2022-07-29 13:57:42.801000+02:00
62,21.25,2022-07-29 14:13:57.193000+02:00
63,21.3,2022-07-29 14:30:11.405000+02:00
64,21.3,2022-07-29 14:46:25.528000+02:00
65,21.3,2022-07-29 15:02:39.784000+02:00
66,21.3,2022-07-29 15:18:54.155000+02:00
67,21.35,2022-07-29 15:35:08.261000+02:00
68,21.25,2022-07-29 15:51:22.382000+02:00
69,21.3,2022-07-29 16:07:36.588000+02:00
70,21.25,2022-07-29 16:23:50.847000+02:00
71,21.25,2022-07-29 16:40:05.434000+02:00
72,21.25,2022-07-29 16:56:19.859000+02:00
73,21.25,2022-07-29 17:12:34.387000+02:00
74,21.2,2022-07-29 17:28:48.816000+02:00
75,21.2,2022-07-29 17:45:03.552000+02:00
76,21.2,2022-07-29 18:01:18.323000+02:00
77,21.2,2022-07-29 18:17:33.014000+02:00
78,21.2,2022-07-29 18:33:47.875000+02:00
79,21.2,2022-07-29 18:50:02.723000+02:00
80,21.2,2022-07-29 19:06:17.686000+02:00
81,21.2,2022-07-29 19:22:32.475000+02:00
82,21.2,2022-07-29 19:38:47.162000+02:00
83,21.2,2022-07-29 19:55:01.888000+02:00
84,21.15,2022-07-29 20:11:16.580000+02:00
85,21.2,2022-07-29 20:27:31.409000+02:00
86,21.2,2022-07-29 20:43:46.164000+02:00
87,21.15,2022-07-29 21:00:01.100000+02:00
0,21.15,2022-07-29 21:16:16.485000+02:00
1,21.1,2022-07-29 21:32:30.879000+02:00
2,21.1,2022-07-29 21:48:45.755000+02:00
3,21.0,2022-07-29 22:05:00.803000+02:00
4,21.0,2022-07-29 22:21:15.784000+02:00
5,20.95,2022-07-29 22:37:31.036000+02:00
6,20.9,2022-07-29 22:53:46.344000+02:00
7,20.85,2022-07-29 23:10:01.813000+02:00
8,20.85,2022-07-29 23:26:17.421000+02:00
9,20.8,2022-07-29 23:42:33.314000+02:00
10,20.75,2022-07-29 23:58:49.526000+02:00
11,20.75,2022-07-30 00:15:05.761000+02:00
12,20.7,2022-07-30 00:31:21.937000+02:00
13,20.7,2022-07-30 00:47:38.474000+02:00
14,20.65,2022-07-30 01:03:55.073000+02:00
15,20.65,2022-07-30 01:20:11.707000+02:00
16,20.65,2022-07-30 01:36:28.335000+02:00
17,20.6,2022-07-30 01:52:44.902000+02:00
18,20.55,2022-07-30 02:09:01.670000+02:00
19,20.5,2022-07-30 02:25:18.720000+02:00
20,20.5,2022-07-30 02:41:35.571000+02:00
21,20.45,2022-07-30 02:57:53.040000+02:00
22,20.4,2022-07-30 03:14:10.399000+02:00
23,20.4,2022-07-30 03:30:27.590000+02:00
24,20.35,2022-07-30 03:46:45.002000+02:00
25,20.3,2022-07-30 04:03:02.547000+02:00
26,20.25,2022-07-30 04:19:20.324000+02:00
27,20.25,2022-07-30 04:35:38.201000+02:00
28,20.2,2022-07-30 04:51:56.350000+02:00
29,20.2,2022-07-30 05:08:14.516000+02:00
30,20.2,2022-07-30 05:24:32.780000+02:00
31,20.15,2022-07-30 05:40:51.230000+02:00
32,20.15,2022-07-30 05:57:09.794000+02:00
33,20.15,2022-07-30 06:13:28.350000+02:00
34,20.05,2022-07-30 06:29:46.828000+02:00
35,20.1,2022-07-30 06:46:05.499000+02:00
36,20.1,2022-07-30 07:02:24.235000+02:00
37,20.2,2022-07-30 07:18:42.827000+02:00
38,20.35,2022-07-30 07:35:00.806000+02:00
39,20.5,2022-07-30 07:51:18.169000+02:00
40,20.7,2022-07-30 08:07:35.034000+02:00
41,20.9,2022-07-30 08:23:51.109000+02:00
42,21.15,2022-07-30 08:40:06.243000+02:00
43,21.25,2022-07-30 08:56:20.865000+02:00
44,21.35,2022-07-30 09:12:35.006000+02:00
45,21.5,2022-07-30 09:28:48.700000+02:00
46,21.65,2022-07-30 09:45:01.767000+02:00
47,21.7,2022-07-30 10:01:14.587000+02:00
48,21.7,2022-07-30 10:17:27.275000+02:00
49,21.85,2022-07-30 10:33:39.561000+02:00
50,21.95,2022-07-30 10:49:51.642000+02:00
51,22.0,2022-07-30 11:06:03.378000+02:00
52,22.1,2022-07-30 11:22:14.983000+02:00
53,22.15,2022-07-30 11:38:26.246000+02:00
54,22.2,2022-07-30 11:54:37.452000+02:00
55,22.25,2022-07-30 12:10:48.474000+02:00
56,22.3,2022-07-30 12:26:58.914000+02:00
57,22.35,2022-07-30 12:43:09.598000+02:00
58,22.45,2022-07-30 12:59:18.905000+02:00
59,22.5,2022-07-30 13:15:28.480000+02:00
60,22.55,2022-07-30 13:31:37.840000+02:00
61,22.6,2022-07-30 13:47:47.043000+02:00
62,22.65,2022-07-30 14:03:56.538000+02:00
63,22.65,2022-07-30 14:20:05.631000+02:00
64,22.7,2022-07-30 14:36:14.820000+02:00
65,22.7,2022-07-30 14:52:24.120000+02:00
66,22.7,2022-07-30 15:08:33.210000+02:00
67,22.7,2022-07-30 15:24:41.998000+02:00
68,22.75,2022-07-30 15:40:50.797000+02:00
69,22.7,2022-07-30 15:56:59.839000+02:00
70,22.65,2022-07-30 16:13:08.797000+02:00
71,22.65,2022-07-30 16:29:17.956000+02:00
72,22.7,2022-07-30 16:45:27.365000+02:00
73,22.65,2022-07-30 17:01:36.930000+02:00
74,22.65,2022-07-30 17:17:46.549000+02:00
75,22.65,2022-07-30 17:33:56.304000+02:00
76,22.65,2022-07-30 17:50:05.922000+02:00
77,22.65,2022-07-30 18:06:15.593000+02:00
78,22.65,2022-07-30 18:22:25.138000+02:00
79,22.6,2022-07-30 18:38:34.663000+02:00
80,22.6,2022-07-30 18:54:44.066000+02:00
81,22.6,2022-07-30 19:10:53.530000+02:00
82,22.65,2022-07-30 19:27:03.174000+02:00
83,22.55,2022-07-30 19:43:12.887000+02:00
84,22.5,2022-07-30 19:59:22.596000+02:00
85,22.45,2022-07-30 20:15:32.503000+02:00
86,22.4,2022-07-30 20:31:42.609000+02:00
87,22.45,2022-07-30 20:47:52.724000+02:00
88,22.55,2022-07-30 21:04:02.408000+02:00
0,22.65,2022-07-30 21:20:11.976000+02:00
1,22.7,2022-07-30 21:36:21.059000+02:00
2,22.55,2022-07-30 21:52:30.557000+02:00
3,22.45,2022-07-30 22:08:40.444000+02:00
4,22.3,2022-07-30 22:24:50.703000+02:00
5,22.35,2022-07-30 22:41:01.045000+02:00
6,22.4,2022-07-30 22:57:11.251000+02:00
7,22.55,2022-07-30 23:13:21.022000+02:00
8,22.6,2022-07-30 23:29:30.407000+02:00
9,22.7,2022-07-30 23:45:39.694000+02:00
10,22.75,2022-07-31 00:01:48.507000+02:00
11,22.7,2022-07-31 00:17:57.312000+02:00
12,22.8,2022-07-31 00:34:06.096000+02:00
13,22.75,2022-07-31 00:50:14.736000+02:00
14,22.75,2022-07-31 01:06:23.243000+02:00
15,22.8,2022-07-31 01:22:31.857000+02:00
16,22.85,2022-07-31 01:38:40.459000+02:00
17,22.95,2022-07-31 01:54:48.884000+02:00
18,22.95,2022-07-31 02:10:57.409000+02:00
19,22.85,2022-07-31 02:27:05.865000+02:00
20,22.9,2022-07-31 02:43:14.131000+02:00
21,22.9,2022-07-31 02:59:22.350000+02:00
22,22.95,2022-07-31 03:15:30.393000+02:00
23,22.9,2022-07-31 03:31:39.056000+02:00
24,22.95,2022-07-31 03:47:47.467000+02:00
25,22.9,2022-07-31 04:03:55.690000+02:00
26,22.9,2022-07-31 04:20:03.938000+02:00
27,22.95,2022-07-31 04:36:12.249000+02:00
28,22.9,2022-07-31 04:52:20.578000+02:00
29,22.9,2022-07-31 05:08:29.147000+02:00
30,22.85,2022-07-31 05:24:37.685000+02:00
31,22.95,2022-07-31 05:40:46.127000+02:00
32,22.95,2022-07-31 05:56:54.450000+02:00
33,22.9,2022-07-31 06:13:02.708000+02:00
34,23.0,2022-07-31 06:29:10.835000+02:00
35,23.05,2022-07-31 06:45:18.939000+02:00
36,22.95,2022-07-31 07:01:26.813000+02:00
37,22.85,2022-07-31 07:17:35.203000+02:00
38,22.7,2022-07-31 07:33:44.239000+02:00
39,22.65,2022-07-31 07:49:53.376000+02:00
40,22.55,2022-07-31 08:06:02.906000+02:00
41,22.5,2022-07-31 08:22:12.780000+02:00
42,22.5,2022-07-31 08:38:22.968000+02:00
43,22.45,2022-07-31 08:54:33.272000+02:00
44,22.35,2022-07-31 09:10:44.108000+02:00
45,22.25,2022-07-31 09:26:54.933000+02:00
46,22.25,2022-07-31 09:43:05.960000+02:00
47,22.2,2022-07-31 09:59:17.217000+02:00
48,22.15,2022-07-31 10:15:28.542000+02:00
49,22.05,2022-07-31 10:31:40.206000+02:00
50,22.05,2022-07-31 10:47:52.135000+02:00
51,21.95,2022-07-31 11:04:04.043000+02:00
52,21.95,2022-07-31 11:20:15.906000+02:00
53,21.95,2022-07-31 11:36:27.886000+02:00
54,21.9,2022-07-31 11:52:39.987000+02:00
55,21.95,2022-07-31 12:08:52.031000+02:00
56,22.0,2022-07-31 12:25:03.630000+02:00
57,22.05,2022-07-31 12:41:15.031000+02:00
58,22.05,2022-07-31 12:57:26.586000+02:00
59,22.1,2022-07-31 13:13:38.155000+02:00
60,22.1,2022-07-31 13:29:49.781000+02:00
61,22.15,2022-07-31 13:46:01.368000+02:00
62,22.15,2022-07-31 14:02:12.721000+02:00
63,22.2,2022-07-31 14:18:23.920000+02:00
64,22.2,2022-07-31 14:34:34.944000+02:00
65,22.25,2022-07-31 14:50:45.968000+02:00
66,22.25,2022-07-31 15:06:56.892000+02:00
67,22.2,2022-07-31 15:23:07.846000+02:00
68,22.2,2022-07-31 15:39:18.804000+02:00
69,22.2,2022-07-31 15:55:29.721000+02:00
70,22.2,2022-07-31 16:11:40.655000+02:00
71,22.2,2022-07-31 16:27:51.763000+02:00
72,22.2,2022-07-31 16:44:02.907000+02:00
73,22.2,2022-07-31 17:00:14.218000+02:00
74,22.2,2022-07-31 17:16:25.693000+02:00
75,22.15,2022-07-31 17:32:36.946000+02:00
76,22.15,2022-07-31 17:48:48.135000+02:00
77,22.15,2022-07-31 18:04:59.433000+02:00
78,22.1,2022-07-31 18:21:10.512000+02:00
79,22.1,2022-07-31 18:37:21.572000+02:00
80,22.0,2022-07-31 18:53:32.981000+02:00
81,22.05,2022-07-31 19:09:44.358000+02:00
82,22.25,2022-07-31 19:25:55.510000+02:00
83,22.4,2022-07-31 19:42:05.743000+02:00
84,22.65,2022-07-31 19:58:15.410000+02:00
85,22.7,2022-07-31 20:14:24.371000+02:00
86,22.6,2022-07-31 20:30:33.470000+02:00
87,22.6,2022-07-31 20:46:42.864000+02:00
88,22.55,2022-07-31 21:02:52.223000+02:00
0,22.65,2022-07-31 21:19:01.692000+02:00
1,22.65,2022-07-31 21:35:10.893000+02:00
2,22.6,2022-07-31 21:51:20.134000+02:00
3,22.55,2022-07-31 22:07:29.665000+02:00
4,22.55,2022-07-31 22:23:39.985000+02:00
5,22.55,2022-07-31 22:39:48.721000+02:00
6,22.55,2022-07-31 22:55:58.083000+02:00
7,22.6,2022-07-31 23:12:07.359000+02:00
8,22.65,2022-07-31 23:28:16.431000+02:00
9,22.7,2022-07-31 23:44:25.501000+02:00
10,22.7,2022-08-01 00:00:34.448000+02:00
11,22.7,2022-08-01 00:16:43.328000+02:00
12,22.75,2022-08-01 00:32:52.338000+02:00
13,22.65,2022-08-01 00:49:01.337000+02:00
14,22.7,2022-08-01 01:05:10.364000+02:00
15,22.7,2022-08-01 01:21:19.493000+02:00
16,22.7,2022-08-01 01:37:28.441000+02:00
17,22.75,2022-08-01 01:53:37.314000+02:00
18,22.75,2022-08-01 02:09:46.001000+02:00
19,22.7,2022-08-01 02:25:54.526000+02:00
20,22.65,2022-08-01 02:42:03.458000+02:00
21,22.65,2022-08-01 02:58:12.650000+02:00
22,22.55,2022-08-01 03:14:22.043000+02:00
23,22.5,2022-08-01 03:30:31.502000+02:00
24,22.5,2022-08-01 03:46:41.113000+02:00
25,22.45,2022-08-01 04:02:51.159000+02:00
26,22.45,2022-08-01 04:19:01.341000+02:00
27,22.45,2022-08-01 04:35:11.554000+02:00
28,22.35,2022-08-01 04:51:21.880000+02:00
29,22.3,2022-08-01 05:07:32.401000+02:00
30,22.25,2022-08-01 05:23:43.102000+02:00
31,22.3,2022-08-01 05:39:53.745000+02:00
32,22.3,2022-08-01 05:56:04.608000+02:00
33,22.45,2022-08-01 06:12:15.290000+02:00
34,22.45,2022-08-01 06:28:25.522000+02:00
35,22.25,2022-08-01 06:44:36.224000+02:00
36,22.2,2022-08-01 07:00:47.378000+02:00
37,22.0,2022-08-01 07:16:59.095000+02:00
38,21.85,2022-08-01 07:33:11.240000+02:00
39,21.7,2022-08-01 07:49:23.829000+02:00
40,21.7,2022-08-01 08:05:36.644000+02:00
41,21.55,2022-08-01 08:21:49.722000+02:00
42,21.5,2022-08-01 08:38:02.907000+02:00
43,21.45,2022-08-01 08:54:16.325000+02:00
44,21.4,2022-08-01 09:10:29.899000+02:00
45,21.4,2022-08-01 09:26:44.957000+02:00
46,21.35,2022-08-01 09:42:57.641000+02:00
47,21.3,2022-08-01 09:59:11.607000+02:00
48,21.3,2022-08-01 10:15:25.711000+02:00
49,21.3,2022-08-01 10:31:40.469000+02:00
50,21.25,2022-08-01 10:47:56.192000+02:00
51,21.25,2022-08-01 11:04:09.966000+02:00
52,21.2,2022-08-01 11:20:21.489000+02:00
53,21.2,2022-08-01 11:36:35.607000+02:00
54,21.25,2022-08-01 11:52:53.537000+02:00
55,21.3,2022-08-01 12:09:03.012000+02:00
56,21.25,2022-08-01 12:25:16.902000+02:00
57,21.25,2022-08-01 12:41:31.057000+02:00
58,21.3,2022-08-01 12:57:45.027000+02:00
59,21.25,2022-08-01 13:30:14.657000+02:00
60,21.25,2022-08-01 13:46:28.585000+02:00
61,21.25,2022-08-01 14:02:41.798000+02:00
62,21.25,2022-08-01 14:18:52.985000+02:00
63,21.25,2022-08-01 14:35:09.158000+02:00
64,21.25,2022-08-01 14:51:20.465000+02:00
65,21.35,2022-08-01 15:07:36.001000+02:00
66,21.3,2022-08-01 15:23:47.526000+02:00
67,21.35,2022-08-01 15:40:01.368000+02:00
68,21.35,2022-08-01 15:56:15.134000+02:00
69,21.4,2022-08-01 16:12:28.914000+02:00
70,21.4,2022-08-01 16:28:44.790000+02:00
71,21.45,2022-08-01 17:01:08.946000+02:00
72,21.45,2022-08-01 17:17:22.366000+02:00
73,21.4,2022-08-01 17:33:35.860000+02:00
74,21.45,2022-08-01 17:49:49.359000+02:00
75,21.45,2022-08-01 18:06:02.923000+02:00
76,21.4,2022-08-01 18:22:16.381000+02:00
77,21.45,2022-08-01 18:38:29.791000+02:00
78,21.45,2022-08-01 18:54:43.249000+02:00
79,21.4,2022-08-01 19:10:56.671000+02:00
80,21.4,2022-08-01 19:27:10.146000+02:00
81,21.35,2022-08-01 19:43:23.890000+02:00
82,21.4,2022-08-01 19:59:37.438000+02:00
83,21.35,2022-08-01 20:15:51.096000+02:00
84,21.4,2022-08-01 20:32:04.717000+02:00
85,21.65,2022-08-01 20:48:17.848000+02:00
86,21.6,2022-08-01 21:04:31.019000+02:00
0,21.55,2022-08-01 21:20:44.794000+02:00
1,21.55,2022-08-01 21:36:59.913000+02:00
2,21.5,2022-08-01 21:53:10.305000+02:00
3,21.7,2022-08-01 22:09:23.345000+02:00
4,21.75,2022-08-01 22:25:35.942000+02:00
5,21.75,2022-08-01 22:41:48.445000+02:00
6,21.8,2022-08-01 22:58:00.605000+02:00
7,21.9,2022-08-01 23:14:12.631000+02:00
8,21.9,2022-08-01 23:30:24.487000+02:00
9,21.85,2022-08-01 23:46:36.352000+02:00
10,21.9,2022-08-02 00:02:48.212000+02:00
11,21.95,2022-08-02 00:19:00.109000+02:00
12,21.9,2022-08-02 00:35:12.119000+02:00
13,21.9,2022-08-02 00:51:24.317000+02:00
14,21.95,2022-08-02 01:07:36.345000+02:00
15,21.95,2022-08-02 01:23:48.148000+02:00
16,21.95,2022-08-02 01:39:59.900000+02:00
17,21.85,2022-08-02 01:56:11.496000+02:00
18,21.95,2022-08-02 02:12:23.228000+02:00
19,21.95,2022-08-02 02:28:34.894000+02:00
20,21.9,2022-08-02 02:44:46.672000+02:00
21,21.85,2022-08-02 03:00:58.656000+02:00
22,21.85,2022-08-02 03:17:10.771000+02:00
23,21.8,2022-08-02 03:33:23.268000+02:00
24,21.8,2022-08-02 03:49:35.565000+02:00
25,21.8,2022-08-02 04:05:47.869000+02:00
26,21.8,2022-08-02 04:21:59.993000+02:00
27,21.85,2022-08-02 04:38:12.042000+02:00
28,21.9,2022-08-02 04:54:24.098000+02:00
29,21.9,2022-08-02 05:10:35.743000+02:00
30,22.05,2022-08-02 05:26:47.299000+02:00
31,22.1,2022-08-02 05:42:58.568000+02:00
32,22.05,2022-08-02 05:59:09.853000+02:00
33,22.0,2022-08-02 06:15:21.147000+02:00
34,21.8,2022-08-02 06:31:32.873000+02:00
35,21.85,2022-08-02 06:47:44.879000+02:00
36,21.85,2022-08-02 07:03:56.757000+02:00
37,22.15,2022-08-02 07:20:08.246000+02:00
38,22.2,2022-08-02 07:36:19.023000+02:00
39,22.4,2022-08-02 07:52:29.274000+02:00
40,22.5,2022-08-02 08:08:39.058000+02:00
41,22.65,2022-08-02 08:24:48.345000+02:00
42,22.75,2022-08-02 08:40:57.313000+02:00
43,22.75,2022-08-02 08:57:05.944000+02:00
44,22.8,2022-08-02 09:13:14.612000+02:00
45,22.9,2022-08-02 09:29:23.071000+02:00
46,22.8,2022-08-02 09:45:31.566000+02:00
47,22.8,2022-08-02 10:01:40.287000+02:00
48,22.75,2022-08-02 10:17:49.269000+02:00
49,22.7,2022-08-02 10:33:58.073000+02:00
50,22.7,2022-08-02 10:50:06.794000+02:00
51,22.65,2022-08-02 11:06:15.759000+02:00
52,22.7,2022-08-02 11:22:24.988000+02:00
53,22.65,2022-08-02 11:38:34.202000+02:00
54,22.65,2022-08-02 11:54:43.376000+02:00
55,22.7,2022-08-02 12:10:52.454000+02:00
56,22.7,2022-08-02 12:27:01.421000+02:00
57,22.75,2022-08-02 12:43:10.236000+02:00
58,22.75,2022-08-02 12:59:18.933000+02:00
59,22.75,2022-08-02 13:15:27.661000+02:00
60,22.75,2022-08-02 13:31:36.384000+02:00
61,22.7,2022-08-02 13:47:45.205000+02:00
62,22.7,2022-08-02 14:03:54.067000+02:00
63,22.7,2022-08-02 14:20:03.113000+02:00
64,22.7,2022-08-02 14:36:12.086000+02:00
65,22.7,2022-08-02 14:52:21.363000+02:00
66,22.7,2022-08-02 15:08:30.550000+02:00
67,22.65,2022-08-02 15:24:39.804000+02:00
68,22.65,2022-08-02 15:40:48.985000+02:00
69,22.65,2022-08-02 15:56:58.112000+02:00
70,22.65,2022-08-02 16:13:07.453000+02:00
71,22.6,2022-08-02 16:29:16.834000+02:00
72,22.5,2022-08-02 16:45:26.231000+02:00
73,22.5,2022-08-02 17:01:36.018000+02:00
74,22.45,2022-08-02 17:17:45.784000+02:00
75,22.4,2022-08-02 17:33:55.806000+02:00
76,22.35,2022-08-02 17:50:05.905000+02:00
77,22.35,2022-08-02 18:06:16.164000+02:00
78,22.25,2022-08-02 18:22:26.719000+02:00
79,22.2,2022-08-02 18:38:37.257000+02:00
80,22.2,2022-08-02 18:54:47.960000+02:00
81,22.15,2022-08-02 19:10:58.901000+02:00
82,22.05,2022-08-02 19:27:10.395000+02:00
83,22.0,2022-08-02 19:43:22.258000+02:00
84,22.0,2022-08-02 19:59:33.976000+02:00
85,22.15,2022-08-02 20:15:45.546000+02:00
86,22.25,2022-08-02 20:31:56.553000+02:00
87,22.3,2022-08-02 20:48:06.981000+02:00
88,22.4,2022-08-02 21:04:17.892000+02:00
0,22.35,2022-08-02 21:20:27.382000+02:00
1,22.35,2022-08-02 21:36:37.611000+02:00
2,22.3,2022-08-02 21:52:50.115000+02:00
3,22.3,2022-08-02 22:08:58.125000+02:00
4,22.25,2022-08-02 22:25:08.717000+02:00
5,22.25,2022-08-02 22:41:19.396000+02:00
6,22.2,2022-08-02 22:57:30.412000+02:00
7,22.2,2022-08-02 23:13:41.495000+02:00
8,22.15,2022-08-02 23:29:52.701000+02:00
9,22.1,2022-08-02 23:46:03.949000+02:00
10,22.05,2022-08-03 00:02:15.217000+02:00
11,22.05,2022-08-03 00:18:26.574000+02:00
12,22.0,2022-08-03 00:34:38.100000+02:00
13,22.05,2022-08-03 00:50:49.557000+02:00
14,22.05,2022-08-03 01:07:00.964000+02:00
15,22.2,2022-08-03 01:23:12.028000+02:00
16,22.1,2022-08-03 01:39:22.914000+02:00
17,22.15,2022-08-03 01:55:33.974000+02:00
18,22.1,2022-08-03 02:11:45.296000+02:00
19,22.05,2022-08-03 02:27:56.419000+02:00
20,22.0,2022-08-03 02:44:07.564000+02:00
21,22.0,2022-08-03 03:00:19.015000+02:00
