,1MainRoom,timestamp
63,26.15,2022-06-25 13:57:39.865000+02:00
64,26.1,2022-06-25 14:13:19.344000+02:00
65,26.3,2022-06-25 14:28:58.599000+02:00
66,26.35,2022-06-25 14:44:37.709000+02:00
67,26.25,2022-06-25 15:00:16.664000+02:00
68,26.35,2022-06-25 15:15:55.577000+02:00
69,26.35,2022-06-25 15:31:34.471000+02:00
70,26.3,2022-06-25 15:47:13.572000+02:00
71,26.3,2022-06-25 16:02:52.708000+02:00
72,26.1,2022-06-25 16:18:31.743000+02:00
73,26.1,2022-06-25 16:34:11.024000+02:00
74,26.15,2022-06-25 16:49:50.367000+02:00
75,26.1,2022-06-25 17:05:29.506000+02:00
76,26.35,2022-06-25 17:21:08.527000+02:00
77,26.3,2022-06-25 17:36:47.624000+02:00
78,26.25,2022-06-25 17:52:26.808000+02:00
79,26.25,2022-06-25 18:08:06.235000+02:00
80,26.3,2022-06-25 18:23:45.441000+02:00
81,26.25,2022-06-25 18:39:24.879000+02:00
82,26.25,2022-06-25 18:55:04.544000+02:00
83,26.2,2022-06-25 19:10:44.053000+02:00
84,26.2,2022-06-25 19:26:23.470000+02:00
85,26.25,2022-06-25 19:42:02.691000+02:00
86,26.3,2022-06-25 19:57:41.831000+02:00
87,26.35,2022-06-25 20:13:20.608000+02:00
88,26.5,2022-06-25 20:28:58.970000+02:00
89,26.4,2022-06-25 20:44:37.362000+02:00
90,26.0,2022-06-25 21:00:16.663000+02:00
0,25.95,2022-06-25 21:15:56.457000+02:00
1,25.65,2022-06-25 21:31:36.699000+02:00
2,25.55,2022-06-25 21:47:17.854000+02:00
3,25.4,2022-06-25 22:02:59.794000+02:00
4,25.25,2022-06-25 22:18:42.023000+02:00
5,25.1,2022-06-25 22:34:24.943000+02:00
6,25.25,2022-06-25 22:50:07.877000+02:00
7,25.3,2022-06-25 23:05:50.420000+02:00
8,25.05,2022-06-25 23:21:33.039000+02:00
9,25.25,2022-06-25 23:37:15.645000+02:00
10,25.15,2022-06-25 23:52:58.059000+02:00
11,25.05,2022-06-26 00:08:41.077000+02:00
12,24.9,2022-06-26 00:24:24.300000+02:00
13,24.85,2022-06-26 00:40:07.790000+02:00
14,25.0,2022-06-26 00:55:51.064000+02:00
15,24.85,2022-06-26 01:11:34.428000+02:00
16,24.7,2022-06-26 01:27:17.967000+02:00
17,24.75,2022-06-26 01:43:01.921000+02:00
18,24.65,2022-06-26 01:58:46.281000+02:00
19,24.45,2022-06-26 02:14:30.685000+02:00
20,24.35,2022-06-26 02:30:15.364000+02:00
21,24.25,2022-06-26 02:46:00.359000+02:00
22,24.25,2022-06-26 03:01:45.604000+02:00
23,24.1,2022-06-26 03:17:31.214000+02:00
24,24.1,2022-06-26 03:33:17.050000+02:00
25,23.95,2022-06-26 03:49:03.244000+02:00
26,24.0,2022-06-26 04:04:49.751000+02:00
27,23.85,2022-06-26 04:20:36.413000+02:00
28,23.9,2022-06-26 04:36:23.046000+02:00
29,24.0,2022-06-26 04:52:09.753000+02:00
30,23.85,2022-06-26 05:07:56.697000+02:00
31,23.7,2022-06-26 05:23:43.850000+02:00
32,23.85,2022-06-26 05:39:30.775000+02:00
33,23.7,2022-06-26 05:55:17.666000+02:00
34,23.8,2022-06-26 06:11:04.392000+02:00
35,24.1,2022-06-26 06:26:50.682000+02:00
36,24.15,2022-06-26 06:42:36.480000+02:00
37,24.2,2022-06-26 06:58:21.802000+02:00
38,24.6,2022-06-26 07:14:06.683000+02:00
39,24.6,2022-06-26 07:29:51.208000+02:00
40,24.45,2022-06-26 07:45:35.673000+02:00
41,24.65,2022-06-26 08:01:19.767000+02:00
42,24.5,2022-06-26 08:17:04.005000+02:00
43,24.4,2022-06-26 08:32:48.860000+02:00
44,24.35,2022-06-26 08:48:34.234000+02:00
45,24.15,2022-06-26 09:04:19.915000+02:00
46,24.15,2022-06-26 09:20:05.460000+02:00
47,24.1,2022-06-26 09:35:51.409000+02:00
48,24.15,2022-06-26 09:51:36.402000+02:00
49,24.3,2022-06-26 10:07:22.075000+02:00
50,24.3,2022-06-26 10:23:07.608000+02:00
51,24.4,2022-06-26 10:38:52.617000+02:00
52,24.55,2022-06-26 10:54:37.474000+02:00
53,24.6,2022-06-26 11:10:22.136000+02:00
54,24.5,2022-06-26 11:26:06.467000+02:00
55,24.65,2022-06-26 11:41:50.892000+02:00
56,24.7,2022-06-26 11:57:35.101000+02:00
57,24.75,2022-06-26 12:13:19.370000+02:00
58,24.7,2022-06-26 12:29:03.497000+02:00
59,24.7,2022-06-26 12:44:47.383000+02:00
60,24.95,2022-06-26 13:00:30.832000+02:00
61,25.0,2022-06-26 13:16:13.998000+02:00
62,25.05,2022-06-26 13:31:56.909000+02:00
63,25.05,2022-06-26 13:47:39.612000+02:00
64,25.15,2022-06-26 14:03:22.095000+02:00
65,25.35,2022-06-26 14:19:04.298000+02:00
66,25.4,2022-06-26 14:34:46.926000+02:00
67,25.25,2022-06-26 14:50:29.101000+02:00
68,25.45,2022-06-26 15:06:10.969000+02:00
69,25.55,2022-06-26 15:21:52.868000+02:00
70,25.6,2022-06-26 15:37:34.128000+02:00
71,25.7,2022-06-26 15:53:15.132000+02:00
72,25.75,2022-06-26 16:08:56.515000+02:00
73,25.8,2022-06-26 16:24:38.011000+02:00
74,25.9,2022-06-26 16:40:18.642000+02:00
75,25.9,2022-06-26 16:55:59.432000+02:00
76,25.9,2022-06-26 17:11:41.070000+02:00
77,25.9,2022-06-26 17:27:20.954000+02:00
78,25.9,2022-06-26 17:43:01.517000+02:00
79,25.75,2022-06-26 17:58:41.882000+02:00
80,25.9,2022-06-26 18:14:22.360000+02:00
81,26.0,2022-06-26 18:30:02.667000+02:00
82,26.0,2022-06-26 18:45:42.579000+02:00
83,26.05,2022-06-26 19:01:22.561000+02:00
84,25.9,2022-06-26 19:17:02.350000+02:00
85,26.05,2022-06-26 19:32:42.260000+02:00
86,26.15,2022-06-26 19:48:22.179000+02:00
87,26.05,2022-06-26 20:04:01.971000+02:00
88,26.05,2022-06-26 20:19:41.848000+02:00
89,26.1,2022-06-26 20:35:21.820000+02:00
90,26.15,2022-06-26 20:51:01.793000+02:00
91,25.9,2022-06-26 21:06:41.776000+02:00
0,26.1,2022-06-26 21:22:21.794000+02:00
1,26.25,2022-06-26 21:38:01.328000+02:00
2,25.95,2022-06-26 21:53:41.116000+02:00
3,26.15,2022-06-26 22:09:20.977000+02:00
4,26.05,2022-06-26 22:25:01.038000+02:00
5,26.05,2022-06-26 22:40:40.931000+02:00
6,25.95,2022-06-26 22:56:21.004000+02:00
7,26.25,2022-06-26 23:12:00.646000+02:00
8,26.05,2022-06-26 23:27:40.015000+02:00
9,26.15,2022-06-26 23:43:19.412000+02:00
10,26.15,2022-06-26 23:58:58.545000+02:00
11,26.35,2022-06-27 00:14:37.588000+02:00
12,26.3,2022-06-27 00:30:16.641000+02:00
13,26.4,2022-06-27 00:45:55.830000+02:00
14,26.4,2022-06-27 01:01:34.750000+02:00
15,26.4,2022-06-27 01:17:13.661000+02:00
16,26.45,2022-06-27 01:32:52.511000+02:00
17,26.4,2022-06-27 01:48:31.256000+02:00
18,26.3,2022-06-27 02:04:10.194000+02:00
19,26.35,2022-06-27 02:19:49.265000+02:00
20,26.2,2022-06-27 02:35:28.527000+02:00
21,26.25,2022-06-27 02:51:07.995000+02:00
22,26.1,2022-06-27 03:06:47.602000+02:00
23,25.95,2022-06-27 03:22:27.312000+02:00
24,25.95,2022-06-27 03:38:07.226000+02:00
25,25.7,2022-06-27 03:53:47.476000+02:00
26,25.95,2022-06-27 04:09:28.055000+02:00
27,25.85,2022-06-27 04:25:08.674000+02:00
28,25.5,2022-06-27 04:40:49.845000+02:00
29,25.55,2022-06-27 04:56:31.609000+02:00
30,25.4,2022-06-27 05:12:13.127000+02:00
31,25.35,2022-06-27 05:27:54.963000+02:00
32,25.35,2022-06-27 05:43:36.733000+02:00
33,25.75,2022-06-27 05:59:18.124000+02:00
34,26.0,2022-06-27 06:14:59.021000+02:00
35,26.2,2022-06-27 06:30:39.169000+02:00
36,26.4,2022-06-27 06:46:18.622000+02:00
37,26.55,2022-06-27 07:01:57.438000+02:00
38,26.8,2022-06-27 07:17:35.118000+02:00
39,26.95,2022-06-27 07:33:12.266000+02:00
40,26.9,2022-06-27 07:48:49.078000+02:00
41,27.0,2022-06-27 08:04:25.913000+02:00
42,27.15,2022-06-27 08:20:02.516000+02:00
43,27.2,2022-06-27 08:35:39.053000+02:00
44,27.1,2022-06-27 08:51:15.282000+02:00
45,27.25,2022-06-27 09:06:51.298000+02:00
46,27.35,2022-06-27 09:22:27.365000+02:00
47,27.3,2022-06-27 09:38:03.345000+02:00
48,27.2,2022-06-27 09:53:39.220000+02:00
49,27.3,2022-06-27 10:09:15.459000+02:00
50,27.35,2022-06-27 10:24:51.720000+02:00
51,27.3,2022-06-27 10:40:28.037000+02:00
52,27.25,2022-06-27 10:56:04.260000+02:00
53,27.3,2022-06-27 11:11:40.213000+02:00
54,27.35,2022-06-27 11:27:16.112000+02:00
55,27.3,2022-06-27 11:42:51.839000+02:00
56,27.2,2022-06-27 11:58:28.067000+02:00
57,27.25,2022-06-27 12:14:04.343000+02:00
58,27.05,2022-06-27 12:29:40.470000+02:00
59,27.2,2022-06-27 12:45:16.681000+02:00
60,27.05,2022-06-27 13:00:52.847000+02:00
61,27.0,2022-06-27 13:16:28.920000+02:00
62,27.15,2022-06-27 13:32:05.071000+02:00
63,27.0,2022-06-27 13:47:41.097000+02:00
64,27.2,2022-06-27 14:03:17.342000+02:00
65,27.05,2022-06-27 14:18:53.746000+02:00
66,27.25,2022-06-27 14:34:29.886000+02:00
67,27.2,2022-06-27 14:50:06.150000+02:00
68,27.15,2022-06-27 15:05:42.720000+02:00
69,27.2,2022-06-27 15:21:19.312000+02:00
70,27.35,2022-06-27 15:36:55.647000+02:00
71,27.25,2022-06-27 15:52:31.898000+02:00
72,27.15,2022-06-27 16:08:07.862000+02:00
73,27.3,2022-06-27 16:23:43.822000+02:00
74,27.3,2022-06-27 16:39:19.894000+02:00
75,27.2,2022-06-27 16:54:55.953000+02:00
76,27.25,2022-06-27 17:10:31.985000+02:00
77,27.25,2022-06-27 17:26:07.994000+02:00
78,27.0,2022-06-27 17:41:44.107000+02:00
79,27.1,2022-06-27 17:57:20.463000+02:00
80,27.15,2022-06-27 18:12:56.740000+02:00
81,26.95,2022-06-27 18:28:33.659000+02:00
82,26.85,2022-06-27 18:44:10.973000+02:00
83,26.85,2022-06-27 18:59:48.481000+02:00
84,26.85,2022-06-27 19:15:25.998000+02:00
85,26.85,2022-06-27 19:31:03.661000+02:00
86,26.75,2022-06-27 19:46:41.443000+02:00
87,26.65,2022-06-27 20:02:19.427000+02:00
88,26.75,2022-06-27 20:17:57.801000+02:00
89,26.75,2022-06-27 20:33:35.866000+02:00
90,26.8,2022-06-27 20:49:13.842000+02:00
91,26.85,2022-06-27 21:04:51.509000+02:00
0,26.7,2022-06-27 21:20:29.413000+02:00
1,26.45,2022-06-27 21:36:08.115000+02:00
2,26.7,2022-06-27 21:51:46.447000+02:00
3,26.65,2022-06-27 22:07:24.870000+02:00
4,26.55,2022-06-27 22:23:03.613000+02:00
5,26.55,2022-06-27 22:38:42.141000+02:00
6,26.5,2022-06-27 22:54:20.608000+02:00
7,26.45,2022-06-27 23:09:59.319000+02:00
8,26.45,2022-06-27 23:25:38.081000+02:00
9,26.3,2022-06-27 23:41:17.123000+02:00
10,26.1,2022-06-27 23:56:56.826000+02:00
11,26.15,2022-06-28 00:12:36.962000+02:00
12,26.1,2022-06-28 00:28:17.271000+02:00
13,26.0,2022-06-28 00:43:57.950000+02:00
14,25.9,2022-06-28 00:59:38.858000+02:00
15,25.7,2022-06-28 01:15:20.043000+02:00
16,25.6,2022-06-28 01:31:01.439000+02:00
17,25.55,2022-06-28 01:46:43.145000+02:00
18,25.4,2022-06-28 02:02:25.191000+02:00
19,25.35,2022-06-28 02:18:07.341000+02:00
20,25.45,2022-06-28 02:33:49.844000+02:00
21,25.2,2022-06-28 02:49:32.549000+02:00
22,25.35,2022-06-28 03:05:15.504000+02:00
23,25.2,2022-06-28 03:20:58.780000+02:00
24,25.1,2022-06-28 03:36:42.138000+02:00
25,24.95,2022-06-28 03:52:25.405000+02:00
26,25.05,2022-06-28 04:08:08.916000+02:00
27,24.85,2022-06-28 04:23:52.641000+02:00
28,25.0,2022-06-28 04:39:36.694000+02:00
29,24.9,2022-06-28 04:55:20.779000+02:00
30,24.7,2022-06-28 05:11:04.966000+02:00
31,24.65,2022-06-28 05:26:49.092000+02:00
32,24.8,2022-06-28 05:42:33.362000+02:00
33,24.65,2022-06-28 05:58:18.016000+02:00
34,24.55,2022-06-28 06:14:02.822000+02:00
35,24.8,2022-06-28 06:29:47.658000+02:00
36,24.75,2022-06-28 06:45:32.191000+02:00
37,24.75,2022-06-28 07:01:16.722000+02:00
38,24.55,2022-06-28 07:17:01.488000+02:00
39,24.7,2022-06-28 07:32:46.441000+02:00
40,24.6,2022-06-28 07:48:31.397000+02:00
41,24.5,2022-06-28 08:04:16.804000+02:00
42,24.35,2022-06-28 08:20:02.299000+02:00
43,24.3,2022-06-28 08:35:47.768000+02:00
44,24.35,2022-06-28 08:51:33.448000+02:00
45,24.4,2022-06-28 09:07:19.511000+02:00
46,24.2,2022-06-28 09:23:05.672000+02:00
47,24.25,2022-06-28 09:38:51.926000+02:00
48,24.2,2022-06-28 09:54:38.489000+02:00
49,23.9,2022-06-28 10:10:25.523000+02:00
50,23.8,2022-06-28 10:26:12.687000+02:00
51,23.85,2022-06-28 10:42:00.219000+02:00
52,23.75,2022-06-28 10:57:48.213000+02:00
53,23.6,2022-06-28 11:13:36.109000+02:00
54,23.5,2022-06-28 11:29:24.226000+02:00
55,23.4,2022-06-28 11:45:12.704000+02:00
56,23.25,2022-06-28 12:01:01.584000+02:00
57,23.25,2022-06-28 12:16:50.865000+02:00
58,23.35,2022-06-28 12:32:40.397000+02:00
59,23.2,2022-06-28 12:48:29.889000+02:00
60,23.25,2022-06-28 13:04:19.572000+02:00
61,23.35,2022-06-28 13:20:08.928000+02:00
62,23.3,2022-06-28 13:35:58.376000+02:00
63,23.3,2022-06-28 13:51:47.900000+02:00
64,23.3,2022-06-28 14:07:37.351000+02:00
65,23.3,2022-06-28 14:23:26.919000+02:00
66,23.2,2022-06-28 14:39:16.457000+02:00
67,23.15,2022-06-28 14:55:06.003000+02:00
68,23.15,2022-06-28 15:10:55.757000+02:00
69,23.15,2022-06-28 15:26:45.480000+02:00
70,23.05,2022-06-28 15:42:35.423000+02:00
71,23.1,2022-06-28 15:58:25.356000+02:00
72,23.1,2022-06-28 16:14:15.271000+02:00
73,23.0,2022-06-28 16:30:05.283000+02:00
74,23.0,2022-06-28 16:45:55.491000+02:00
75,22.9,2022-06-28 17:01:45.587000+02:00
76,22.95,2022-06-28 17:17:35.904000+02:00
77,22.9,2022-06-28 17:33:26.161000+02:00
78,22.85,2022-06-28 17:49:16.840000+02:00
79,22.85,2022-06-28 18:05:07.951000+02:00
80,22.85,2022-06-28 18:20:59.157000+02:00
81,22.75,2022-06-28 18:36:50.463000+02:00
82,22.7,2022-06-28 18:52:41.822000+02:00
83,22.75,2022-06-28 19:08:33.416000+02:00
84,22.8,2022-06-28 19:24:24.988000+02:00
85,23.2,2022-06-28 19:40:15.611000+02:00
86,23.3,2022-06-28 19:56:05.515000+02:00
87,23.4,2022-06-28 20:11:54.766000+02:00
88,23.6,2022-06-28 20:27:43.593000+02:00
89,23.65,2022-06-28 20:43:32.194000+02:00
90,23.6,2022-06-28 20:59:20.527000+02:00
0,23.55,2022-06-28 21:15:08.939000+02:00
1,23.55,2022-06-28 21:30:57.630000+02:00
2,23.55,2022-06-28 21:46:46.139000+02:00
3,23.35,2022-06-28 22:02:34.819000+02:00
4,23.4,2022-06-28 22:18:23.567000+02:00
5,23.45,2022-06-28 22:34:12.296000+02:00
6,23.5,2022-06-28 22:50:00.678000+02:00
7,23.65,2022-06-28 23:05:49.197000+02:00
8,23.6,2022-06-28 23:21:37.819000+02:00
9,23.45,2022-06-28 23:37:26.487000+02:00
10,23.5,2022-06-28 23:53:15.368000+02:00
11,23.5,2022-06-29 00:09:04.053000+02:00
12,23.3,2022-06-29 00:24:52.925000+02:00
13,23.35,2022-06-29 00:40:41.943000+02:00
14,23.35,2022-06-29 00:56:31.005000+02:00
15,23.45,2022-06-29 01:12:20.066000+02:00
16,23.3,2022-06-29 01:28:09.167000+02:00
17,23.25,2022-06-29 01:43:58.404000+02:00
18,23.25,2022-06-29 01:59:47.793000+02:00
19,23.25,2022-06-29 02:15:37.242000+02:00
20,23.35,2022-06-29 02:31:26.215000+02:00
21,23.4,2022-06-29 02:47:15.121000+02:00
22,23.5,2022-06-29 03:03:04.221000+02:00
23,23.35,2022-06-29 03:18:53.341000+02:00
24,23.25,2022-06-29 03:34:42.664000+02:00
25,23.2,2022-06-29 03:50:32.170000+02:00
26,23.2,2022-06-29 04:06:21.941000+02:00
27,23.25,2022-06-29 04:22:11.433000+02:00
28,23.35,2022-06-29 04:38:00.762000+02:00
29,23.25,2022-06-29 04:53:50.035000+02:00
30,23.3,2022-06-29 05:09:39.229000+02:00
31,23.3,2022-06-29 05:25:28.671000+02:00
32,23.3,2022-06-29 05:41:18.140000+02:00
33,23.25,2022-06-29 05:57:07.629000+02:00
34,23.2,2022-06-29 06:12:57.350000+02:00
35,23.35,2022-06-29 06:28:47.157000+02:00
36,23.2,2022-06-29 06:44:36.849000+02:00
37,23.2,2022-06-29 07:00:26.590000+02:00
38,23.35,2022-06-29 07:16:16.319000+02:00
39,23.15,2022-06-29 07:32:05.939000+02:00
40,23.35,2022-06-29 07:47:55.647000+02:00
41,23.2,2022-06-29 08:03:45.211000+02:00
42,23.2,2022-06-29 08:19:34.834000+02:00
43,23.25,2022-06-29 08:35:24.524000+02:00
44,23.1,2022-06-29 08:51:14.497000+02:00
45,23.2,2022-06-29 09:07:04.747000+02:00
46,23.0,2022-06-29 09:22:54.780000+02:00
47,22.8,2022-06-29 09:38:45.542000+02:00
48,22.8,2022-06-29 09:54:36.516000+02:00
49,22.75,2022-06-29 10:10:27.365000+02:00
50,22.7,2022-06-29 10:26:18.157000+02:00
51,23.0,2022-06-29 10:42:09.253000+02:00
52,22.7,2022-06-29 10:58:00.091000+02:00
53,22.65,2022-06-29 11:13:51.307000+02:00
54,22.65,2022-06-29 11:29:42.892000+02:00
55,22.45,2022-06-29 11:45:34.712000+02:00
56,22.5,2022-06-29 12:01:26.721000+02:00
57,22.4,2022-06-29 12:17:18.893000+02:00
58,22.3,2022-06-29 12:33:11.261000+02:00
59,22.3,2022-06-29 12:49:03.802000+02:00
60,22.25,2022-06-29 13:04:56.500000+02:00
61,22.2,2022-06-29 13:20:49.268000+02:00
62,22.25,2022-06-29 13:36:42.252000+02:00
63,22.25,2022-06-29 13:52:35.379000+02:00
64,22.25,2022-06-29 14:08:28.284000+02:00
65,22.15,2022-06-29 14:24:21.269000+02:00
66,22.1,2022-06-29 14:40:14.414000+02:00
67,22.05,2022-06-29 14:56:07.798000+02:00
68,22.0,2022-06-29 15:12:01.200000+02:00
69,22.0,2022-06-29 15:27:54.802000+02:00
70,21.9,2022-06-29 15:43:48.492000+02:00
71,22.0,2022-06-29 15:59:42.312000+02:00
72,22.0,2022-06-29 16:15:35.691000+02:00
73,22.0,2022-06-29 16:31:29.234000+02:00
74,21.95,2022-06-29 16:47:22.998000+02:00
75,21.95,2022-06-29 17:03:16.719000+02:00
76,22.0,2022-06-29 17:19:10.278000+02:00
77,21.95,2022-06-29 17:35:04.122000+02:00
78,22.0,2022-06-29 17:50:58.026000+02:00
79,22.0,2022-06-29 18:06:51.911000+02:00
80,21.9,2022-06-29 18:22:45.825000+02:00
81,21.9,2022-06-29 18:38:39.879000+02:00
82,21.9,2022-06-29 18:54:33.967000+02:00
83,21.85,2022-06-29 19:10:28.249000+02:00
84,21.85,2022-06-29 19:26:22.314000+02:00
85,21.9,2022-06-29 19:42:16.406000+02:00
86,21.9,2022-06-29 19:58:10.465000+02:00
87,22.2,2022-06-29 20:14:04.333000+02:00
88,22.35,2022-06-29 20:29:56.883000+02:00
89,22.4,2022-06-29 20:45:49.465000+02:00
90,22.3,2022-06-29 21:01:41.024000+02:00
0,22.25,2022-06-29 21:17:33.521000+02:00
1,22.3,2022-06-29 21:33:26.110000+02:00
2,22.2,2022-06-29 21:49:18.800000+02:00
3,22.4,2022-06-29 22:05:11.724000+02:00
4,22.2,2022-06-29 22:21:04.693000+02:00
5,22.25,2022-06-29 22:36:57.558000+02:00
6,22.2,2022-06-29 22:52:50.518000+02:00
7,22.15,2022-06-29 23:08:43.536000+02:00
8,22.2,2022-06-29 23:24:36.696000+02:00
9,22.2,2022-06-29 23:40:29.637000+02:00
10,22.35,2022-06-29 23:56:25.182000+02:00
11,22.5,2022-06-30 00:12:13.439000+02:00
12,22.65,2022-06-30 00:28:04.950000+02:00
13,22.65,2022-06-30 00:43:56.227000+02:00
14,22.75,2022-06-30 00:59:47.385000+02:00
15,22.75,2022-06-30 01:15:38.297000+02:00
16,22.7,2022-06-30 01:31:29.100000+02:00
17,22.8,2022-06-30 01:47:19.801000+02:00
18,23.0,2022-06-30 02:03:10.195000+02:00
19,23.0,2022-06-30 02:19:00.379000+02:00
20,22.9,2022-06-30 02:34:50.362000+02:00
21,22.9,2022-06-30 02:50:40.272000+02:00
22,23.0,2022-06-30 03:06:30.161000+02:00
23,23.05,2022-06-30 03:38:09.010000+02:00
24,23.05,2022-06-30 03:53:58.458000+02:00
25,23.1,2022-06-30 04:09:47.761000+02:00
26,23.15,2022-06-30 04:25:37.053000+02:00
27,23.15,2022-06-30 04:41:26.598000+02:00
28,23.15,2022-06-30 04:57:16.182000+02:00
29,23.15,2022-06-30 05:13:05.858000+02:00
30,23.2,2022-06-30 05:28:55.328000+02:00
31,23.3,2022-06-30 05:44:44.372000+02:00
32,23.5,2022-06-30 06:00:34.930000+02:00
33,23.95,2022-06-30 06:16:20.412000+02:00
34,24.1,2022-06-30 06:32:07.167000+02:00
35,24.15,2022-06-30 06:47:53.646000+02:00
36,24.4,2022-06-30 07:03:39.447000+02:00
37,24.15,2022-06-30 07:19:25.253000+02:00
38,24.45,2022-06-30 07:35:10.903000+02:00
39,24.55,2022-06-30 07:50:55.765000+02:00
40,24.8,2022-06-30 08:06:40.408000+02:00
41,24.8,2022-06-30 08:22:24.996000+02:00
42,24.85,2022-06-30 08:38:09.356000+02:00
43,24.95,2022-06-30 08:53:53.458000+02:00
44,24.9,2022-06-30 09:09:37.429000+02:00
45,24.85,2022-06-30 09:25:21.356000+02:00
46,24.85,2022-06-30 09:41:05.574000+02:00
47,24.65,2022-06-30 09:56:49.748000+02:00
48,24.75,2022-06-30 10:12:33.928000+02:00
49,24.8,2022-06-30 10:28:18.187000+02:00
50,24.85,2022-06-30 10:44:02.586000+02:00
51,24.75,2022-06-30 10:59:47.266000+02:00
52,24.75,2022-06-30 11:15:31.924000+02:00
53,24.7,2022-06-30 11:31:16.712000+02:00
54,24.6,2022-06-30 11:47:01.484000+02:00
55,24.55,2022-06-30 12:02:46.412000+02:00
56,24.7,2022-06-30 12:18:31.502000+02:00
57,24.65,2022-06-30 12:34:16.601000+02:00
58,24.6,2022-06-30 12:50:01.661000+02:00
59,24.55,2022-06-30 13:05:46.675000+02:00
60,24.6,2022-06-30 13:21:31.835000+02:00
61,24.55,2022-06-30 13:37:16.892000+02:00
62,24.65,2022-06-30 13:53:01.334000+02:00
63,24.8,2022-06-30 14:08:45.723000+02:00
64,24.7,2022-06-30 14:24:30.169000+02:00
65,24.8,2022-06-30 14:40:14.409000+02:00
66,24.75,2022-06-30 14:55:58.547000+02:00
67,24.75,2022-06-30 15:11:42.606000+02:00
68,24.85,2022-06-30 15:27:26.565000+02:00
69,24.95,2022-06-30 15:43:10.565000+02:00
70,24.95,2022-06-30 15:58:54.499000+02:00
71,25.0,2022-06-30 16:14:38.412000+02:00
72,24.85,2022-06-30 16:30:22.182000+02:00
73,25.1,2022-06-30 16:46:05.779000+02:00
74,25.05,2022-06-30 17:01:49.093000+02:00
75,25.15,2022-06-30 17:17:32.217000+02:00
76,25.0,2022-06-30 17:33:15.424000+02:00
77,25.25,2022-06-30 17:48:58.519000+02:00
78,25.1,2022-06-30 18:04:41.487000+02:00
79,25.25,2022-06-30 18:20:24.325000+02:00
80,25.25,2022-06-30 18:36:07.346000+02:00
81,25.25,2022-06-30 18:51:50.212000+02:00
82,25.3,2022-06-30 19:07:32.882000+02:00
83,25.4,2022-06-30 19:23:15.597000+02:00
84,25.35,2022-06-30 19:38:58+02:00
85,25.15,2022-06-30 19:54:40.360000+02:00
86,25.4,2022-06-30 20:10:22.724000+02:00
87,25.35,2022-06-30 20:26:05.078000+02:00
88,25.55,2022-06-30 20:41:46.751000+02:00
89,25.75,2022-06-30 20:57:27.634000+02:00
0,25.95,2022-06-30 21:13:08.287000+02:00
1,25.75,2022-06-30 21:28:49.322000+02:00
2,25.8,2022-06-30 21:44:30.369000+02:00
3,25.7,2022-06-30 22:00:12.013000+02:00
4,25.55,2022-06-30 22:15:53.915000+02:00
5,25.4,2022-06-30 22:31:36.135000+02:00
6,25.3,2022-06-30 22:47:18.545000+02:00
7,25.5,2022-06-30 23:03:00.740000+02:00
8,25.4,2022-06-30 23:18:43.014000+02:00
9,25.3,2022-06-30 23:34:25.406000+02:00
10,25.4,2022-06-30 23:50:07.918000+02:00
11,25.4,2022-07-01 00:05:50.395000+02:00
12,25.25,2022-07-01 00:21:33.078000+02:00
13,25.3,2022-07-01 00:37:15.926000+02:00
14,25.3,2022-07-01 00:52:58.736000+02:00
15,25.45,2022-07-01 01:08:41.809000+02:00
16,25.4,2022-07-01 01:24:24.757000+02:00
17,25.4,2022-07-01 01:40:07.596000+02:00
18,25.3,2022-07-01 01:55:50.244000+02:00
19,25.4,2022-07-01 02:11:32.880000+02:00
20,25.45,2022-07-01 02:27:15.320000+02:00
21,25.45,2022-07-01 02:42:57.799000+02:00
22,25.4,2022-07-01 02:58:40.207000+02:00
23,25.2,2022-07-01 03:14:22.731000+02:00
24,25.3,2022-07-01 03:30:05.650000+02:00
25,25.25,2022-07-01 03:45:48.635000+02:00
26,25.25,2022-07-01 04:01:31.637000+02:00
27,25.25,2022-07-01 04:17:14.659000+02:00
28,25.25,2022-07-01 04:32:57.696000+02:00
29,25.05,2022-07-01 04:48:40.661000+02:00
30,25.05,2022-07-01 05:04:23.489000+02:00
31,25.35,2022-07-01 05:20:06.442000+02:00
32,25.4,2022-07-01 05:35:49.217000+02:00
33,25.5,2022-07-01 05:51:31.722000+02:00
34,25.6,2022-07-01 06:07:13.400000+02:00
35,25.95,2022-07-01 06:22:54.293000+02:00
36,26.3,2022-07-01 06:38:33.928000+02:00
37,26.65,2022-07-01 06:54:12.711000+02:00
38,26.7,2022-07-01 07:09:50.901000+02:00
39,26.75,2022-07-01 07:25:29.001000+02:00
40,26.85,2022-07-01 07:41:06.719000+02:00
41,27.15,2022-07-01 07:56:44.154000+02:00
42,27.15,2022-07-01 08:12:20.950000+02:00
43,27.25,2022-07-01 08:27:57.459000+02:00
44,27.3,2022-07-01 08:43:33.551000+02:00
45,27.15,2022-07-01 08:59:09.822000+02:00
46,27.2,2022-07-01 09:14:46.344000+02:00
47,27.2,2022-07-01 09:30:22.927000+02:00
48,27.1,2022-07-01 09:45:59.761000+02:00
49,27.1,2022-07-01 10:01:36.409000+02:00
50,27.15,2022-07-01 10:17:13.098000+02:00
51,27.15,2022-07-01 10:32:49.733000+02:00
52,27.15,2022-07-01 10:48:26.268000+02:00
53,27.15,2022-07-01 11:04:02.872000+02:00
