,2Fireplace,timestamp
12,23.15,2022-07-27 00:26:16.411000+02:00
13,23.1,2022-07-27 00:42:06.266000+02:00
14,23.2,2022-07-27 00:57:56.217000+02:00
15,23.1,2022-07-27 01:13:46.145000+02:00
16,23.15,2022-07-27 01:29:35.922000+02:00
17,23.05,2022-07-27 01:45:25.854000+02:00
18,23.05,2022-07-27 02:01:16.125000+02:00
19,23.0,2022-07-27 02:17:06.473000+02:00
20,23.0,2022-07-27 02:32:56.737000+02:00
21,23.0,2022-07-27 02:48:47.122000+02:00
22,22.9,2022-07-27 03:04:37.493000+02:00
23,22.85,2022-07-27 03:20:28.023000+02:00
24,22.9,2022-07-27 03:36:18.695000+02:00
25,22.9,2022-07-27 03:52:09.552000+02:00
26,22.85,2022-07-27 04:08:00.337000+02:00
27,22.85,2022-07-27 04:23:51.302000+02:00
28,22.7,2022-07-27 04:39:42.402000+02:00
29,22.65,2022-07-27 04:55:33.498000+02:00
30,22.65,2022-07-27 05:11:24.549000+02:00
31,22.65,2022-07-27 05:27:15.741000+02:00
32,22.65,2022-07-27 05:43:06.965000+02:00
33,22.65,2022-07-27 05:58:58.188000+02:00
34,22.65,2022-07-27 06:14:49.301000+02:00
35,22.65,2022-07-27 06:30:40.368000+02:00
36,22.8,2022-07-27 06:46:31.348000+02:00
37,22.8,2022-07-27 07:02:22.160000+02:00
38,22.9,2022-07-27 07:18:12.727000+02:00
39,22.9,2022-07-27 07:34:03.060000+02:00
40,23.0,2022-07-27 07:49:53.317000+02:00
41,22.95,2022-07-27 08:05:43.482000+02:00
42,22.9,2022-07-27 08:21:33.670000+02:00
43,22.95,2022-07-27 08:37:24.052000+02:00
44,22.95,2022-07-27 08:53:14.528000+02:00
45,23.0,2022-07-27 09:09:04.772000+02:00
46,23.0,2022-07-27 09:24:55.114000+02:00
47,23.25,2022-07-27 09:40:44.946000+02:00
48,23.3,2022-07-27 09:56:34.377000+02:00
49,23.25,2022-07-27 10:12:23.960000+02:00
50,23.2,2022-07-27 10:28:13.457000+02:00
51,23.25,2022-07-27 10:44:02.706000+02:00
52,23.35,2022-07-27 10:59:51.730000+02:00
53,23.35,2022-07-27 11:15:40.663000+02:00
54,23.5,2022-07-27 11:31:29.356000+02:00
55,23.5,2022-07-27 11:47:17.886000+02:00
56,23.55,2022-07-27 12:03:06.035000+02:00
57,23.7,2022-07-27 12:18:53.837000+02:00
58,23.8,2022-07-27 12:34:41.510000+02:00
59,23.8,2022-07-27 12:50:29.070000+02:00
60,23.8,2022-07-27 13:06:16.682000+02:00
61,23.8,2022-07-27 13:22:04.037000+02:00
62,23.8,2022-07-27 13:37:51.270000+02:00
63,23.95,2022-07-27 13:53:38.594000+02:00
64,23.95,2022-07-27 14:09:25.745000+02:00
65,23.85,2022-07-27 14:25:12.920000+02:00
66,23.9,2022-07-27 14:41:00.019000+02:00
67,23.85,2022-07-27 14:56:47.241000+02:00
68,23.95,2022-07-27 15:12:34.403000+02:00
69,24.0,2022-07-27 15:28:21.507000+02:00
70,23.95,2022-07-27 15:44:08.703000+02:00
71,23.95,2022-07-27 15:59:55.814000+02:00
72,24.0,2022-07-27 16:15:42.968000+02:00
73,23.95,2022-07-27 16:31:29.991000+02:00
74,24.05,2022-07-27 16:47:16.815000+02:00
75,24.15,2022-07-27 17:03:03.379000+02:00
76,24.0,2022-07-27 17:18:50.037000+02:00
77,23.95,2022-07-27 17:34:36.958000+02:00
78,23.95,2022-07-27 17:50:23.999000+02:00
79,23.8,2022-07-27 18:06:11.357000+02:00
80,23.75,2022-07-27 18:21:58.584000+02:00
81,23.5,2022-07-27 18:37:46.244000+02:00
82,23.25,2022-07-27 18:53:35.636000+02:00
83,23.35,2022-07-27 19:09:24.733000+02:00
84,23.35,2022-07-27 19:25:13.681000+02:00
85,22.7,2022-07-27 19:41:03.497000+02:00
86,22.8,2022-07-27 19:56:54.320000+02:00
87,23.05,2022-07-27 20:12:44.762000+02:00
88,23.0,2022-07-27 20:28:34.966000+02:00
89,23.0,2022-07-27 20:44:25.155000+02:00
90,23.05,2022-07-27 21:00:15.235000+02:00
0,23.1,2022-07-27 21:16:05.115000+02:00
1,23.1,2022-07-27 21:31:55.043000+02:00
2,23.1,2022-07-27 21:47:44.915000+02:00
3,23.15,2022-07-27 22:03:34.699000+02:00
4,23.2,2022-07-27 22:19:24.300000+02:00
5,23.25,2022-07-27 22:35:13.911000+02:00
6,23.3,2022-07-27 22:51:03.502000+02:00
7,23.25,2022-07-27 23:06:53.201000+02:00
8,23.2,2022-07-27 23:22:42.642000+02:00
9,23.2,2022-07-27 23:38:32.108000+02:00
10,23.2,2022-07-27 23:54:21.876000+02:00
11,23.05,2022-07-28 00:10:11.692000+02:00
12,23.0,2022-07-28 00:26:01.863000+02:00
13,22.95,2022-07-28 00:41:52.307000+02:00
14,22.95,2022-07-28 00:57:42.868000+02:00
15,22.85,2022-07-28 01:13:33.610000+02:00
16,22.75,2022-07-28 01:29:24.622000+02:00
17,22.8,2022-07-28 01:45:15.967000+02:00
18,22.65,2022-07-28 02:01:07.136000+02:00
19,22.55,2022-07-28 02:16:58.625000+02:00
20,22.5,2022-07-28 02:32:50.224000+02:00
21,22.5,2022-07-28 02:48:42.055000+02:00
22,22.4,2022-07-28 03:04:34.103000+02:00
23,22.4,2022-07-28 03:20:26.347000+02:00
24,22.35,2022-07-28 03:36:18.926000+02:00
25,22.3,2022-07-28 03:52:11.549000+02:00
26,22.25,2022-07-28 04:08:04.416000+02:00
27,22.15,2022-07-28 04:23:57.452000+02:00
28,22.05,2022-07-28 04:39:50.668000+02:00
29,22.1,2022-07-28 04:55:43.939000+02:00
30,22.05,2022-07-28 05:11:37.359000+02:00
31,22.0,2022-07-28 05:27:30.846000+02:00
32,21.9,2022-07-28 05:43:24.561000+02:00
33,22.0,2022-07-28 05:59:18.593000+02:00
34,21.9,2022-07-28 06:15:12.542000+02:00
35,21.85,2022-07-28 06:31:06.732000+02:00
36,21.8,2022-07-28 06:47:01.190000+02:00
37,21.8,2022-07-28 07:02:55.669000+02:00
38,21.7,2022-07-28 07:18:50.403000+02:00
39,21.75,2022-07-28 07:34:45.127000+02:00
40,21.7,2022-07-28 07:50:39.870000+02:00
41,21.75,2022-07-28 08:06:34.543000+02:00
42,21.8,2022-07-28 08:22:29.041000+02:00
43,21.9,2022-07-28 08:38:23.420000+02:00
44,21.95,2022-07-28 08:54:17.573000+02:00
45,22.05,2022-07-28 09:10:11.341000+02:00
46,22.0,2022-07-28 09:26:04.687000+02:00
47,22.2,2022-07-28 09:41:58.082000+02:00
48,22.15,2022-07-28 09:57:51.227000+02:00
49,22.15,2022-07-28 10:13:44.582000+02:00
50,22.05,2022-07-28 10:29:37.898000+02:00
51,22.05,2022-07-28 10:45:31.272000+02:00
52,22.2,2022-07-28 11:01:24.632000+02:00
53,22.2,2022-07-28 11:17:17.726000+02:00
54,22.3,2022-07-28 11:33:10.452000+02:00
55,22.35,2022-07-28 11:49:02.726000+02:00
56,22.4,2022-07-28 12:04:55.003000+02:00
57,22.45,2022-07-28 12:20:47.127000+02:00
58,22.45,2022-07-28 12:36:39.324000+02:00
59,22.5,2022-07-28 12:52:31.554000+02:00
60,22.5,2022-07-28 13:08:23.555000+02:00
61,22.5,2022-07-28 13:24:15.671000+02:00
62,22.55,2022-07-28 13:40:07.725000+02:00
63,22.55,2022-07-28 13:55:59.595000+02:00
64,22.55,2022-07-28 14:11:51.431000+02:00
65,22.65,2022-07-28 14:27:43.207000+02:00
66,22.6,2022-07-28 14:43:34.721000+02:00
67,22.65,2022-07-28 14:59:25.984000+02:00
68,22.65,2022-07-28 15:15:17.415000+02:00
69,22.7,2022-07-28 15:31:08.851000+02:00
70,22.7,2022-07-28 15:47:00.104000+02:00
71,22.8,2022-07-28 16:02:51.083000+02:00
72,22.95,2022-07-28 16:18:41.706000+02:00
73,23.0,2022-07-28 16:34:31.892000+02:00
74,23.35,2022-07-28 16:50:21.256000+02:00
75,23.65,2022-07-28 17:06:09.509000+02:00
76,24.0,2022-07-28 17:37:43.378000+02:00
77,24.1,2022-07-28 17:53:29.850000+02:00
78,24.2,2022-07-28 18:09:16.030000+02:00
79,24.2,2022-07-28 18:25:02.130000+02:00
80,24.25,2022-07-28 18:40:48.291000+02:00
81,24.2,2022-07-28 18:56:34.410000+02:00
82,24.05,2022-07-28 19:12:20.837000+02:00
83,23.9,2022-07-28 19:28:07.499000+02:00
84,23.9,2022-07-28 19:43:54.056000+02:00
85,23.9,2022-07-28 19:59:41.072000+02:00
86,23.8,2022-07-28 20:15:28.353000+02:00
87,23.75,2022-07-28 20:31:16.005000+02:00
88,23.55,2022-07-28 20:47:03.898000+02:00
89,23.45,2022-07-28 21:02:52.102000+02:00
0,23.4,2022-07-28 21:18:40.662000+02:00
1,23.35,2022-07-28 21:34:29.551000+02:00
2,23.25,2022-07-28 21:50:18.573000+02:00
3,23.15,2022-07-28 22:06:08.123000+02:00
4,23.05,2022-07-28 22:21:57.801000+02:00
5,23.1,2022-07-28 22:37:47.513000+02:00
6,22.95,2022-07-28 22:53:37.203000+02:00
7,22.95,2022-07-28 23:09:27.423000+02:00
8,22.9,2022-07-28 23:25:17.970000+02:00
9,22.8,2022-07-28 23:41:08.759000+02:00
10,22.65,2022-07-28 23:56:59.769000+02:00
11,22.7,2022-07-29 00:12:50.896000+02:00
12,22.6,2022-07-29 00:28:42.414000+02:00
13,22.55,2022-07-29 00:44:33.998000+02:00
14,22.5,2022-07-29 01:00:25.851000+02:00
15,22.45,2022-07-29 01:16:17.952000+02:00
16,22.35,2022-07-29 01:32:10.236000+02:00
17,22.3,2022-07-29 01:48:02.809000+02:00
18,22.3,2022-07-29 02:03:55.651000+02:00
19,22.2,2022-07-29 02:19:48.515000+02:00
20,22.1,2022-07-29 02:35:41.660000+02:00
21,22.0,2022-07-29 02:51:34.977000+02:00
22,22.0,2022-07-29 03:07:28.410000+02:00
23,21.9,2022-07-29 03:23:22.056000+02:00
24,21.9,2022-07-29 03:39:15.742000+02:00
25,21.85,2022-07-29 03:55:09.731000+02:00
26,21.85,2022-07-29 04:11:03.797000+02:00
27,21.75,2022-07-29 04:26:57.832000+02:00
28,21.65,2022-07-29 04:42:53.438000+02:00
29,21.65,2022-07-29 04:58:47.690000+02:00
30,21.6,2022-07-29 05:14:42.107000+02:00
31,21.55,2022-07-29 05:30:36.729000+02:00
32,21.45,2022-07-29 05:46:31.547000+02:00
33,21.5,2022-07-29 06:02:26.543000+02:00
34,21.45,2022-07-29 06:18:21.471000+02:00
35,21.45,2022-07-29 06:34:16.498000+02:00
36,21.35,2022-07-29 06:50:11.691000+02:00
37,21.4,2022-07-29 07:06:07.122000+02:00
38,21.35,2022-07-29 07:22:02.553000+02:00
39,21.4,2022-07-29 07:37:57.965000+02:00
40,21.3,2022-07-29 07:53:53.314000+02:00
41,21.4,2022-07-29 08:09:48.467000+02:00
42,21.45,2022-07-29 08:25:43.277000+02:00
43,21.45,2022-07-29 08:41:36.741000+02:00
44,21.65,2022-07-29 08:57:32.500000+02:00
45,21.8,2022-07-29 09:13:25.233000+02:00
46,21.9,2022-07-29 09:29:18.720000+02:00
47,21.95,2022-07-29 09:45:11.999000+02:00
48,22.0,2022-07-29 10:01:05.066000+02:00
49,22.15,2022-07-29 10:16:58.102000+02:00
50,22.1,2022-07-29 10:32:51.159000+02:00
51,22.2,2022-07-29 10:48:44.081000+02:00
52,22.2,2022-07-29 11:04:36.889000+02:00
53,22.25,2022-07-29 11:20:29.565000+02:00
54,22.35,2022-07-29 11:36:22.052000+02:00
55,22.35,2022-07-29 11:52:14.242000+02:00
56,22.45,2022-07-29 12:08:06.119000+02:00
57,22.5,2022-07-29 12:23:57.907000+02:00
58,22.5,2022-07-29 12:39:49.491000+02:00
59,22.55,2022-07-29 12:55:40.776000+02:00
60,22.75,2022-07-29 13:11:31.751000+02:00
61,22.8,2022-07-29 13:27:22.481000+02:00
62,22.9,2022-07-29 13:43:12.828000+02:00
63,23.0,2022-07-29 13:59:02.908000+02:00
64,23.2,2022-07-29 14:14:52.502000+02:00
65,23.35,2022-07-29 14:30:41.626000+02:00
66,23.6,2022-07-29 14:46:30.330000+02:00
67,23.75,2022-07-29 15:02:18.228000+02:00
68,24.0,2022-07-29 15:18:05.518000+02:00
69,24.25,2022-07-29 15:33:52.114000+02:00
70,24.4,2022-07-29 15:49:37.929000+02:00
71,24.55,2022-07-29 16:05:22.905000+02:00
72,24.8,2022-07-29 16:21:07.410000+02:00
73,25.1,2022-07-29 16:36:51.082000+02:00
74,25.4,2022-07-29 16:52:33.938000+02:00
75,25.6,2022-07-29 17:08:16.216000+02:00
76,25.6,2022-07-29 17:23:57.970000+02:00
77,25.6,2022-07-29 17:39:39.542000+02:00
78,25.65,2022-07-29 17:55:21.233000+02:00
79,25.7,2022-07-29 18:11:02.857000+02:00
80,25.65,2022-07-29 18:26:44.496000+02:00
81,25.5,2022-07-29 18:42:26.259000+02:00
82,25.55,2022-07-29 18:58:08.251000+02:00
83,25.5,2022-07-29 19:13:50.135000+02:00
84,25.55,2022-07-29 19:29:32.057000+02:00
85,25.5,2022-07-29 19:45:14.071000+02:00
86,25.45,2022-07-29 20:00:56.367000+02:00
87,25.4,2022-07-29 20:16:38.831000+02:00
88,25.35,2022-07-29 20:32:21.643000+02:00
89,25.3,2022-07-29 20:48:04.549000+02:00
90,25.2,2022-07-29 21:03:47.685000+02:00
0,25.1,2022-07-29 21:19:31.018000+02:00
1,24.95,2022-07-29 21:35:14.543000+02:00
2,25.0,2022-07-29 21:50:58.369000+02:00
3,24.85,2022-07-29 22:06:42.383000+02:00
4,24.9,2022-07-29 22:22:26.341000+02:00
5,24.7,2022-07-29 22:38:10.479000+02:00
6,24.7,2022-07-29 22:53:54.837000+02:00
7,24.6,2022-07-29 23:09:39.605000+02:00
8,24.6,2022-07-29 23:25:24.651000+02:00
9,24.4,2022-07-29 23:41:09.864000+02:00
10,24.4,2022-07-29 23:56:55.367000+02:00
11,24.4,2022-07-30 00:12:41.073000+02:00
12,24.35,2022-07-30 00:28:26.997000+02:00
13,24.2,2022-07-30 00:44:12.917000+02:00
14,24.15,2022-07-30 00:59:59.108000+02:00
15,24.05,2022-07-30 01:15:45.565000+02:00
16,24.05,2022-07-30 01:31:32.210000+02:00
17,24.05,2022-07-30 01:47:19.108000+02:00
18,23.95,2022-07-30 02:03:06.055000+02:00
19,23.95,2022-07-30 02:18:52.965000+02:00
20,23.8,2022-07-30 02:34:40.172000+02:00
21,23.8,2022-07-30 02:50:27.417000+02:00
22,23.8,2022-07-30 03:06:15.120000+02:00
23,23.65,2022-07-30 03:22:03.204000+02:00
24,23.6,2022-07-30 03:37:51.105000+02:00
25,23.55,2022-07-30 03:53:39.132000+02:00
26,23.5,2022-07-30 04:09:27.478000+02:00
27,23.45,2022-07-30 04:25:15.990000+02:00
28,23.45,2022-07-30 04:41:04.788000+02:00
29,23.3,2022-07-30 04:56:53.532000+02:00
30,23.25,2022-07-30 05:12:42.453000+02:00
31,23.25,2022-07-30 05:28:31.483000+02:00
32,23.2,2022-07-30 05:44:20.803000+02:00
33,23.15,2022-07-30 06:00:10.178000+02:00
34,23.1,2022-07-30 06:15:59.891000+02:00
35,23.05,2022-07-30 06:31:49.731000+02:00
36,23.0,2022-07-30 06:47:39.377000+02:00
37,23.05,2022-07-30 07:03:29.148000+02:00
38,23.1,2022-07-30 07:19:18.880000+02:00
39,23.2,2022-07-30 07:35:08.513000+02:00
40,23.25,2022-07-30 07:50:57.903000+02:00
41,23.45,2022-07-30 08:06:46.964000+02:00
42,23.45,2022-07-30 08:22:35.571000+02:00
43,23.6,2022-07-30 08:38:23.846000+02:00
44,23.7,2022-07-30 08:54:11.351000+02:00
45,23.75,2022-07-30 09:09:58.667000+02:00
46,23.9,2022-07-30 09:25:46.140000+02:00
47,24.0,2022-07-30 09:41:33.125000+02:00
48,24.05,2022-07-30 09:57:19.879000+02:00
49,24.05,2022-07-30 10:13:06.527000+02:00
50,24.15,2022-07-30 10:28:53.033000+02:00
51,24.2,2022-07-30 10:44:39.351000+02:00
52,24.25,2022-07-30 11:00:25.340000+02:00
53,24.35,2022-07-30 11:16:11.091000+02:00
54,24.35,2022-07-30 11:31:56.746000+02:00
55,24.3,2022-07-30 11:47:42.240000+02:00
56,24.45,2022-07-30 12:03:27.471000+02:00
57,24.45,2022-07-30 12:19:12.588000+02:00
58,24.6,2022-07-30 12:34:57.433000+02:00
59,24.6,2022-07-30 12:50:42.328000+02:00
60,24.7,2022-07-30 13:06:26.926000+02:00
61,24.85,2022-07-30 13:22:11.307000+02:00
62,24.9,2022-07-30 13:37:55.291000+02:00
63,25.05,2022-07-30 13:53:38.634000+02:00
64,25.25,2022-07-30 14:09:21.574000+02:00
65,25.4,2022-07-30 14:25:04.069000+02:00
66,25.45,2022-07-30 14:40:46.152000+02:00
67,25.45,2022-07-30 14:56:28.097000+02:00
68,25.75,2022-07-30 15:12:09.780000+02:00
69,26.0,2022-07-30 15:27:50.790000+02:00
70,26.2,2022-07-30 15:43:30.912000+02:00
71,26.4,2022-07-30 15:59:10.186000+02:00
72,26.7,2022-07-30 16:14:48.727000+02:00
73,26.95,2022-07-30 16:30:26.390000+02:00
74,27.2,2022-07-30 16:46:03.325000+02:00
75,27.25,2022-07-30 17:01:39.940000+02:00
76,27.45,2022-07-30 17:17:15.944000+02:00
77,27.4,2022-07-30 17:32:51.712000+02:00
78,27.55,2022-07-30 17:48:27.273000+02:00
79,27.75,2022-07-30 18:04:02.513000+02:00
80,27.7,2022-07-30 18:19:37.787000+02:00
81,27.7,2022-07-30 18:35:13.131000+02:00
82,27.6,2022-07-30 18:50:48.817000+02:00
83,27.4,2022-07-30 19:06:24.808000+02:00
84,27.3,2022-07-30 19:22:01.502000+02:00
85,27.1,2022-07-30 19:37:38.563000+02:00
86,26.85,2022-07-30 19:53:16.263000+02:00
87,26.65,2022-07-30 20:08:55.043000+02:00
88,26.55,2022-07-30 20:24:34.183000+02:00
89,26.45,2022-07-30 20:40:13.801000+02:00
90,26.4,2022-07-30 20:55:53.572000+02:00
0,26.3,2022-07-30 21:11:33.625000+02:00
1,26.35,2022-07-30 21:27:13.857000+02:00
2,26.25,2022-07-30 21:42:54.080000+02:00
3,26.15,2022-07-30 21:58:34.682000+02:00
4,25.95,2022-07-30 22:14:15.516000+02:00
5,25.9,2022-07-30 22:29:56.667000+02:00
6,25.85,2022-07-30 22:45:38.020000+02:00
7,25.85,2022-07-30 23:01:19.410000+02:00
8,25.8,2022-07-30 23:17:00.878000+02:00
9,25.85,2022-07-30 23:32:42.683000+02:00
10,25.7,2022-07-30 23:48:24.778000+02:00
11,25.6,2022-07-31 00:04:07.057000+02:00
12,25.55,2022-07-31 00:19:49.619000+02:00
13,25.5,2022-07-31 00:35:32.385000+02:00
14,25.5,2022-07-31 00:51:15.455000+02:00
15,25.4,2022-07-31 01:06:58.435000+02:00
16,25.3,2022-07-31 01:22:41.804000+02:00
17,25.25,2022-07-31 01:38:25.221000+02:00
18,25.2,2022-07-31 01:54:09.064000+02:00
19,25.2,2022-07-31 02:09:52.802000+02:00
20,25.15,2022-07-31 02:25:36.826000+02:00
21,25.0,2022-07-31 02:41:20.944000+02:00
22,24.95,2022-07-31 02:57:05.086000+02:00
23,24.9,2022-07-31 03:12:49.609000+02:00
24,24.9,2022-07-31 03:28:34.377000+02:00
25,24.85,2022-07-31 03:44:19.171000+02:00
26,24.75,2022-07-31 04:00:04.096000+02:00
27,24.6,2022-07-31 04:15:49.339000+02:00
28,24.7,2022-07-31 04:31:34.832000+02:00
29,24.6,2022-07-31 04:47:20.233000+02:00
30,24.55,2022-07-31 05:03:05.573000+02:00
31,24.45,2022-07-31 05:18:50.777000+02:00
32,24.55,2022-07-31 05:34:36.047000+02:00
33,24.4,2022-07-31 05:50:21.312000+02:00
34,24.35,2022-07-31 06:06:06.812000+02:00
35,24.3,2022-07-31 06:21:52.499000+02:00
36,24.4,2022-07-31 06:37:38.282000+02:00
37,24.35,2022-07-31 06:53:24.393000+02:00
38,24.35,2022-07-31 07:09:10.155000+02:00
39,24.35,2022-07-31 07:24:55.752000+02:00
40,24.3,2022-07-31 07:40:41.511000+02:00
41,24.35,2022-07-31 07:56:27.349000+02:00
42,24.45,2022-07-31 08:12:13.059000+02:00
43,24.55,2022-07-31 08:27:58.496000+02:00
44,24.55,2022-07-31 08:43:43.631000+02:00
45,24.5,2022-07-31 08:59:28.481000+02:00
46,24.5,2022-07-31 09:15:13.448000+02:00
47,24.45,2022-07-31 09:30:58.719000+02:00
48,24.4,2022-07-31 09:46:44.173000+02:00
49,24.5,2022-07-31 10:02:29.561000+02:00
50,24.4,2022-07-31 10:18:15.011000+02:00
51,24.2,2022-07-31 10:34:00.807000+02:00
52,24.1,2022-07-31 10:49:47.228000+02:00
53,24.0,2022-07-31 11:05:34.011000+02:00
54,23.8,2022-07-31 11:21:21.105000+02:00
55,23.95,2022-07-31 11:37:08.146000+02:00
56,23.95,2022-07-31 11:52:54.987000+02:00
57,23.9,2022-07-31 12:08:42.082000+02:00
58,23.85,2022-07-31 12:24:29.735000+02:00
59,24.05,2022-07-31 12:40:17.281000+02:00
60,24.25,2022-07-31 12:56:04.053931+02:00
61,24.3,2022-07-31 13:11:50.403000+02:00
62,24.35,2022-07-31 13:27:36.276000+02:00
63,24.45,2022-07-31 13:43:22.049000+02:00
64,24.5,2022-07-31 13:59:07.664000+02:00
65,24.5,2022-07-31 14:14:53.183000+02:00
66,24.55,2022-07-31 14:30:38.610000+02:00
67,24.55,2022-07-31 14:46:23.857000+02:00
68,24.25,2022-07-31 15:02:09.719000+02:00
69,24.35,2022-07-31 15:17:55.715000+02:00
70,24.25,2022-07-31 15:33:41.648000+02:00
71,24.35,2022-07-31 15:49:27.546000+02:00
72,24.35,2022-07-31 16:05:13.290000+02:00
73,24.5,2022-07-31 16:20:58.866000+02:00
74,24.4,2022-07-31 16:36:44.246000+02:00
75,24.35,2022-07-31 16:52:29.923000+02:00
76,24.45,2022-07-31 17:08:15.367000+02:00
77,24.55,2022-07-31 17:24:00.456000+02:00
78,24.35,2022-07-31 17:39:45.684000+02:00
79,24.4,2022-07-31 17:55:31.251000+02:00
80,24.5,2022-07-31 18:11:16.658000+02:00
81,24.4,2022-07-31 18:27:02.205000+02:00
82,24.45,2022-07-31 18:42:47.599000+02:00
83,24.45,2022-07-31 18:58:33.013000+02:00
84,24.4,2022-07-31 19:14:18.493000+02:00
85,24.45,2022-07-31 19:30:04.303000+02:00
86,24.35,2022-07-31 19:45:50.160000+02:00
87,24.45,2022-07-31 20:01:35.836000+02:00
88,24.45,2022-07-31 20:17:21.608000+02:00
89,24.35,2022-07-31 20:33:07.323000+02:00
90,24.35,2022-07-31 20:48:53.044000+02:00
91,24.4,2022-07-31 21:04:38.981000+02:00
0,24.35,2022-07-31 21:20:25.818000+02:00
1,24.2,2022-07-31 21:36:11.592000+02:00
2,24.2,2022-07-31 21:51:58.002000+02:00
3,24.2,2022-07-31 22:07:44.700000+02:00
4,24.1,2022-07-31 22:23:31.534000+02:00
5,24.0,2022-07-31 22:39:18.561000+02:00
6,23.9,2022-07-31 22:55:05.742000+02:00
7,23.9,2022-07-31 23:10:53.232000+02:00
8,23.9,2022-07-31 23:26:40.821000+02:00
9,23.8,2022-07-31 23:42:28.710000+02:00
10,23.75,2022-07-31 23:58:16.702000+02:00
11,23.65,2022-08-01 00:14:04.865000+02:00
12,23.6,2022-08-01 00:29:53.221000+02:00
13,23.45,2022-08-01 00:45:41.610000+02:00
14,23.5,2022-08-01 01:01:30.323000+02:00
15,23.45,2022-08-01 01:17:19.097000+02:00
16,23.35,2022-08-01 01:33:07.894000+02:00
17,23.35,2022-08-01 01:48:56.973000+02:00
18,23.3,2022-08-01 02:04:46.419000+02:00
19,23.3,2022-08-01 02:20:35.891000+02:00
20,23.1,2022-08-01 02:36:25.541000+02:00
21,23.15,2022-08-01 02:52:15.321000+02:00
22,23.15,2022-08-01 03:08:05.364000+02:00
23,23.1,2022-08-01 03:23:55.344000+02:00
24,23.05,2022-08-01 03:39:45.449000+02:00
25,23.0,2022-08-01 03:55:35.845000+02:00
26,22.9,2022-08-01 04:11:26.336000+02:00
27,22.9,2022-08-01 04:27:16.921000+02:00
28,22.85,2022-08-01 04:43:07.805000+02:00
29,22.85,2022-08-01 04:58:58.737000+02:00
30,22.75,2022-08-01 05:14:49.774000+02:00
31,22.65,2022-08-01 05:30:40.900000+02:00
32,22.65,2022-08-01 05:46:32.085000+02:00
33,22.55,2022-08-01 06:02:23.232000+02:00
34,22.55,2022-08-01 06:18:14.679000+02:00
35,22.55,2022-08-01 06:34:06.222000+02:00
36,22.5,2022-08-01 06:49:57.693000+02:00
37,22.6,2022-08-01 07:05:49.030000+02:00
38,22.5,2022-08-01 07:21:40.541000+02:00
39,22.6,2022-08-01 07:37:31.905000+02:00
40,22.75,2022-08-01 07:53:22.935000+02:00
41,22.75,2022-08-01 08:09:13.924000+02:00
42,22.75,2022-08-01 08:25:05.162000+02:00
43,22.6,2022-08-01 08:40:56.459000+02:00
44,22.75,2022-08-01 08:56:47.844000+02:00
45,22.6,2022-08-01 09:12:39.355000+02:00
46,22.7,2022-08-01 09:28:30.798000+02:00
47,22.6,2022-08-01 09:44:22.328000+02:00
48,22.5,2022-08-01 10:00:13.988000+02:00
49,22.6,2022-08-01 10:16:05.504000+02:00
50,22.55,2022-08-01 10:31:56.902000+02:00
51,22.55,2022-08-01 10:47:48.386000+02:00
52,22.5,2022-08-01 11:03:40.197000+02:00
53,22.55,2022-08-01 11:19:31.785000+02:00
54,22.5,2022-08-01 11:35:23.607000+02:00
55,22.55,2022-08-01 11:51:15.379000+02:00
56,22.6,2022-08-01 12:07:06.870000+02:00
57,22.65,2022-08-01 12:22:58.180000+02:00
58,22.6,2022-08-01 12:38:49.468000+02:00
59,22.5,2022-08-01 12:54:41.520000+02:00
60,22.6,2022-08-01 13:10:32.608000+02:00
61,22.65,2022-08-01 13:26:24.059000+02:00
62,22.65,2022-08-01 13:42:15.296000+02:00
63,22.7,2022-08-01 13:58:06.607000+02:00
64,22.75,2022-08-01 14:13:57.609000+02:00
65,22.8,2022-08-01 14:29:48.493000+02:00
66,22.9,2022-08-01 14:45:39.281000+02:00
67,22.85,2022-08-01 15:01:29.925000+02:00
68,22.9,2022-08-01 15:17:22.968000+02:00
69,22.85,2022-08-01 15:33:10.660000+02:00
70,22.95,2022-08-01 15:49:01.174000+02:00
71,23.0,2022-08-01 16:04:51.560000+02:00
72,23.2,2022-08-01 16:20:41.453000+02:00
73,23.2,2022-08-01 16:36:31.205000+02:00
74,23.25,2022-08-01 16:52:20.599000+02:00
75,23.3,2022-08-01 17:08:09.864000+02:00
76,23.25,2022-08-01 17:23:59.037000+02:00
77,23.5,2022-08-01 17:39:48.052000+02:00
78,23.55,2022-08-01 17:55:36.702000+02:00
79,23.6,2022-08-01 18:11:25.237000+02:00
80,23.9,2022-08-01 18:27:13.254000+02:00
81,23.95,2022-08-01 18:43:00.423000+02:00
82,24.0,2022-08-01 18:58:47.420000+02:00
83,24.1,2022-08-01 19:14:34.188000+02:00
84,24.3,2022-08-01 19:30:20.562000+02:00
85,24.2,2022-08-01 19:46:06.821000+02:00
86,24.2,2022-08-01 20:01:53.122000+02:00
87,24.15,2022-08-01 20:17:39.818000+02:00
88,24.25,2022-08-01 20:33:26.461000+02:00
89,24.1,2022-08-01 20:49:13.003000+02:00
90,24.15,2022-08-01 21:05:00.499000+02:00
0,24.05,2022-08-01 21:20:46.760000+02:00
1,24.05,2022-08-01 21:36:33.875000+02:00
2,23.95,2022-08-01 21:52:21.303000+02:00
