,1MainDoor,timestamp
22,NOT_PRESENT,2022-06-05 15:39:01.398000+02:00
23,PRESENT,2022-06-05 15:39:19.641000+02:00
24,NOT_PRESENT,2022-06-05 15:40:57.074000+02:00
25,PRESENT,2022-06-05 15:41:09.811000+02:00
26,NOT_PRESENT,2022-06-05 15:43:03.547000+02:00
27,PRESENT,2022-06-05 15:43:09.259000+02:00
28,NOT_PRESENT,2022-06-05 15:45:19.065000+02:00
29,PRESENT,2022-06-05 15:45:23.249000+02:00
30,NOT_PRESENT,2022-06-05 16:10:15.737000+02:00
31,PRESENT,2022-06-05 16:10:23.899000+02:00
32,NOT_PRESENT,2022-06-05 18:27:20.562000+02:00
33,PRESENT,2022-06-05 18:27:46.852000+02:00
34,NOT_PRESENT,2022-06-05 18:27:49.809000+02:00
35,PRESENT,2022-06-05 18:27:51.875000+02:00
0,NOT_PRESENT,2022-06-06 09:33:11.047000+02:00
1,PRESENT,2022-06-06 09:40:54.211000+02:00
2,NOT_PRESENT,2022-06-06 10:42:06.636000+02:00
3,PRESENT,2022-06-06 10:42:10.753000+02:00
4,NOT_PRESENT,2022-06-06 11:15:21.910000+02:00
5,PRESENT,2022-06-06 11:17:47.974000+02:00
6,NOT_PRESENT,2022-06-06 11:21:20.183000+02:00
7,PRESENT,2022-06-06 11:21:33.518000+02:00
8,NOT_PRESENT,2022-06-06 11:24:23.250000+02:00
9,PRESENT,2022-06-06 11:24:40.843000+02:00
10,NOT_PRESENT,2022-06-06 11:29:42.545000+02:00
11,PRESENT,2022-06-06 11:30:39.769000+02:00
12,NOT_PRESENT,2022-06-06 11:50:00.054000+02:00
13,PRESENT,2022-06-06 11:54:51.099000+02:00
14,NOT_PRESENT,2022-06-06 11:57:34.469000+02:00
15,PRESENT,2022-06-06 11:59:31.220000+02:00
16,NOT_PRESENT,2022-06-06 11:59:46.231000+02:00
17,PRESENT,2022-06-06 12:04:55.361000+02:00
18,NOT_PRESENT,2022-06-06 12:10:17.244000+02:00
19,PRESENT,2022-06-06 12:10:23.353000+02:00
20,NOT_PRESENT,2022-06-06 12:11:14.816000+02:00
21,PRESENT,2022-06-06 12:11:19.561000+02:00
22,NOT_PRESENT,2022-06-06 12:19:40.310000+02:00
23,PRESENT,2022-06-06 12:20:23.648000+02:00
24,NOT_PRESENT,2022-06-06 13:05:36.651000+02:00
25,PRESENT,2022-06-06 13:06:34.646000+02:00
26,NOT_PRESENT,2022-06-06 13:36:33.352000+02:00
27,PRESENT,2022-06-06 13:36:40.512000+02:00
28,NOT_PRESENT,2022-06-06 18:18:26.126000+02:00
29,PRESENT,2022-06-06 18:18:50.422000+02:00
30,NOT_PRESENT,2022-06-06 20:05:03.492000+02:00
31,PRESENT,2022-06-06 20:06:31.813000+02:00
32,NOT_PRESENT,2022-06-06 20:06:38.355000+02:00
33,PRESENT,2022-06-06 20:10:14.654000+02:00
0,NOT_PRESENT,2022-06-06 22:16:02.869000+02:00
1,PRESENT,2022-06-06 22:19:02.764000+02:00
2,NOT_PRESENT,2022-06-06 22:22:36.983000+02:00
3,PRESENT,2022-06-06 22:22:42.312000+02:00
4,NOT_PRESENT,2022-06-07 08:12:43.852000+02:00
5,PRESENT,2022-06-07 08:13:15.888000+02:00
6,NOT_PRESENT,2022-06-07 08:19:01.856000+02:00
7,PRESENT,2022-06-07 08:19:09.977000+02:00
8,NOT_PRESENT,2022-06-07 08:21:43.748000+02:00
9,PRESENT,2022-06-07 08:21:59.498000+02:00
10,NOT_PRESENT,2022-06-07 15:22:15.501000+02:00
11,PRESENT,2022-06-07 15:23:00.385000+02:00
0,NOT_PRESENT,2022-06-08 08:18:32.471000+02:00
1,PRESENT,2022-06-08 08:18:41.425000+02:00
2,NOT_PRESENT,2022-06-08 08:18:55.653000+02:00
3,PRESENT,2022-06-08 08:18:59.141000+02:00
4,NOT_PRESENT,2022-06-08 12:57:44.294000+02:00
5,PRESENT,2022-06-08 12:58:11.208000+02:00
6,NOT_PRESENT,2022-06-08 13:32:12.433000+02:00
7,PRESENT,2022-06-08 13:32:28.568000+02:00
8,NOT_PRESENT,2022-06-08 14:38:10.688000+02:00
9,PRESENT,2022-06-08 14:39:37.537000+02:00
0,NOT_PRESENT,2022-06-09 08:26:29.364000+02:00
1,PRESENT,2022-06-09 08:26:32.860000+02:00
2,NOT_PRESENT,2022-06-09 15:13:37.354000+02:00
3,PRESENT,2022-06-09 15:14:04.167000+02:00
4,NOT_PRESENT,2022-06-09 17:00:30.181000+02:00
5,PRESENT,2022-06-09 17:02:32.748000+02:00
6,NOT_PRESENT,2022-06-09 17:02:34.919000+02:00
7,PRESENT,2022-06-09 17:02:37.627000+02:00
8,NOT_PRESENT,2022-06-09 18:03:15.738000+02:00
9,PRESENT,2022-06-09 18:03:45.650000+02:00
0,NOT_PRESENT,2022-06-10 07:52:37.343000+02:00
1,PRESENT,2022-06-10 07:57:06.344000+02:00
2,NOT_PRESENT,2022-06-10 08:44:26.394000+02:00
3,PRESENT,2022-06-10 08:44:33.266000+02:00
4,NOT_PRESENT,2022-06-10 12:21:49.247000+02:00
5,PRESENT,2022-06-10 12:21:52.616000+02:00
6,NOT_PRESENT,2022-06-10 12:27:36.111000+02:00
7,PRESENT,2022-06-10 12:27:41.064000+02:00
8,NOT_PRESENT,2022-06-10 13:59:21.789000+02:00
9,PRESENT,2022-06-10 14:00:27.961000+02:00
10,NOT_PRESENT,2022-06-10 15:14:05.746000+02:00
11,PRESENT,2022-06-10 15:14:12.164000+02:00
12,NOT_PRESENT,2022-06-10 15:57:38.479000+02:00
13,PRESENT,2022-06-10 15:57:42.616000+02:00
14,NOT_PRESENT,2022-06-10 16:14:16.529000+02:00
15,PRESENT,2022-06-10 16:14:45.613000+02:00
16,NOT_PRESENT,2022-06-10 16:15:36.401000+02:00
17,PRESENT,2022-06-10 16:15:40.803000+02:00
18,NOT_PRESENT,2022-06-10 17:28:30.992000+02:00
19,PRESENT,2022-06-10 17:28:36.732000+02:00
20,NOT_PRESENT,2022-06-10 17:35:36.741000+02:00
21,PRESENT,2022-06-10 17:35:47.182000+02:00
22,NOT_PRESENT,2022-06-10 18:42:11.384000+02:00
23,PRESENT,2022-06-10 18:42:14.746000+02:00
24,NOT_PRESENT,2022-06-10 18:43:20.151000+02:00
25,PRESENT,2022-06-10 18:43:24.554000+02:00
26,NOT_PRESENT,2022-06-10 19:22:50.756000+02:00
27,PRESENT,2022-06-10 19:22:54.224000+02:00
28,NOT_PRESENT,2022-06-10 19:24:21.942000+02:00
29,PRESENT,2022-06-10 19:24:27.011000+02:00
30,NOT_PRESENT,2022-06-10 20:17:16.576000+02:00
31,PRESENT,2022-06-10 20:17:30.272000+02:00
32,NOT_PRESENT,2022-06-10 20:17:32.437000+02:00
33,PRESENT,2022-06-10 20:20:28.603000+02:00
0,NOT_PRESENT,2022-06-10 21:14:30.366000+02:00
1,PRESENT,2022-06-10 21:14:38.813000+02:00
2,NOT_PRESENT,2022-06-11 09:58:41.944000+02:00
3,PRESENT,2022-06-11 10:03:45.654000+02:00
4,NOT_PRESENT,2022-06-11 10:14:10.486000+02:00
5,PRESENT,2022-06-11 10:14:15.878000+02:00
6,NOT_PRESENT,2022-06-11 10:55:09.428000+02:00
7,PRESENT,2022-06-11 10:56:22.355000+02:00
8,NOT_PRESENT,2022-06-11 16:45:48.288000+02:00
9,PRESENT,2022-06-11 16:46:43.529000+02:00
10,NOT_PRESENT,2022-06-11 19:19:50.103000+02:00
11,PRESENT,2022-06-11 19:20:01.909000+02:00
0,NOT_PRESENT,2022-06-12 11:39:56.450000+02:00
1,PRESENT,2022-06-12 11:40:04.530000+02:00
2,NOT_PRESENT,2022-06-12 12:33:13.620000+02:00
3,PRESENT,2022-06-12 12:33:32.074000+02:00
4,NOT_PRESENT,2022-06-12 17:43:28.136000+02:00
5,PRESENT,2022-06-12 17:43:35.125000+02:00
0,NOT_PRESENT,2022-06-13 08:18:37.116000+02:00
1,PRESENT,2022-06-13 08:21:52.586000+02:00
2,NOT_PRESENT,2022-06-13 08:40:13+02:00
3,PRESENT,2022-06-13 08:40:19.186000+02:00
4,NOT_PRESENT,2022-06-13 14:37:49.467000+02:00
5,PRESENT,2022-06-13 14:38:06.009000+02:00
6,NOT_PRESENT,2022-06-13 14:47:41.433000+02:00
7,PRESENT,2022-06-13 14:47:44.915000+02:00
8,NOT_PRESENT,2022-06-13 14:49:49.190000+02:00
9,PRESENT,2022-06-13 14:51:20.413000+02:00
10,NOT_PRESENT,2022-06-13 15:41:13.211000+02:00
11,PRESENT,2022-06-13 15:41:32.602000+02:00
0,NOT_PRESENT,2022-06-14 08:18:36.183000+02:00
1,PRESENT,2022-06-14 08:18:54.918000+02:00
2,NOT_PRESENT,2022-06-14 08:20:43.955000+02:00
3,PRESENT,2022-06-14 08:20:49.354000+02:00
4,NOT_PRESENT,2022-06-14 15:07:45.793000+02:00
5,PRESENT,2022-06-14 15:07:54.570000+02:00
6,NOT_PRESENT,2022-06-14 15:08:25.994000+02:00
7,PRESENT,2022-06-14 15:08:30.708000+02:00
8,NOT_PRESENT,2022-06-14 15:17:13.745000+02:00
9,PRESENT,2022-06-14 15:17:22.771000+02:00
0,NOT_PRESENT,2022-06-15 08:24:17.694000+02:00
1,PRESENT,2022-06-15 08:24:33.053000+02:00
2,NOT_PRESENT,2022-06-15 08:33:13.695000+02:00
3,PRESENT,2022-06-15 08:33:21.509000+02:00
4,NOT_PRESENT,2022-06-15 08:33:25.231000+02:00
5,PRESENT,2022-06-15 08:33:35.517000+02:00
6,NOT_PRESENT,2022-06-15 08:54:45.886000+02:00
7,PRESENT,2022-06-15 08:54:51.403000+02:00
8,NOT_PRESENT,2022-06-15 09:30:18.561000+02:00
9,PRESENT,2022-06-15 09:32:22.970000+02:00
10,NOT_PRESENT,2022-06-15 09:33:13.651000+02:00
11,PRESENT,2022-06-15 09:35:19.330000+02:00
12,NOT_PRESENT,2022-06-15 11:59:27.545000+02:00
13,PRESENT,2022-06-15 11:59:50.987000+02:00
14,NOT_PRESENT,2022-06-15 13:00:52.235000+02:00
15,PRESENT,2022-06-15 13:00:59.789000+02:00
16,NOT_PRESENT,2022-06-15 15:46:12.934000+02:00
17,PRESENT,2022-06-15 15:47:30.856000+02:00
18,NOT_PRESENT,2022-06-15 15:47:32.926000+02:00
19,PRESENT,2022-06-15 15:47:58.630000+02:00
20,NOT_PRESENT,2022-06-15 15:48:02.482000+02:00
21,PRESENT,2022-06-15 15:48:20.696000+02:00
22,NOT_PRESENT,2022-06-15 15:48:26.870000+02:00
23,PRESENT,2022-06-15 15:50:23.715000+02:00
0,NOT_PRESENT,2022-06-16 08:20:31.686000+02:00
1,PRESENT,2022-06-16 08:20:47.694000+02:00
2,NOT_PRESENT,2022-06-16 15:14:44.955000+02:00
3,PRESENT,2022-06-16 15:15:56.223000+02:00
0,NOT_PRESENT,2022-06-16 22:10:34.341000+02:00
1,PRESENT,2022-06-16 22:10:36.511000+02:00
2,NOT_PRESENT,2022-06-17 08:19:13.163000+02:00
3,PRESENT,2022-06-17 08:20:29.016000+02:00
4,NOT_PRESENT,2022-06-17 08:41:38.614000+02:00
5,PRESENT,2022-06-17 08:41:44.693000+02:00
6,NOT_PRESENT,2022-06-17 09:30:12.644000+02:00
7,PRESENT,2022-06-17 09:37:53.023000+02:00
8,NOT_PRESENT,2022-06-17 12:11:24.309000+02:00
9,PRESENT,2022-06-17 12:14:08.170000+02:00
10,NOT_PRESENT,2022-06-17 15:30:07.643000+02:00
11,PRESENT,2022-06-17 15:30:13.369000+02:00
12,NOT_PRESENT,2022-06-17 15:31:10.873000+02:00
13,PRESENT,2022-06-17 15:31:15.929000+02:00
14,NOT_PRESENT,2022-06-17 16:17:25.205000+02:00
15,PRESENT,2022-06-17 16:17:39.235000+02:00
16,NOT_PRESENT,2022-06-17 16:19:49.945000+02:00
17,PRESENT,2022-06-17 16:19:58.361000+02:00
18,NOT_PRESENT,2022-06-17 16:20:15.684000+02:00
19,PRESENT,2022-06-17 16:20:29.710000+02:00
20,NOT_PRESENT,2022-06-17 16:20:40.840000+02:00
21,PRESENT,2022-06-17 16:21:49.873000+02:00
22,NOT_PRESENT,2022-06-17 16:45:00.989000+02:00
23,PRESENT,2022-06-17 16:45:05.392000+02:00
24,NOT_PRESENT,2022-06-17 18:36:23.855000+02:00
25,PRESENT,2022-06-17 18:37:41.670000+02:00
26,NOT_PRESENT,2022-06-17 19:57:30.138000+02:00
27,PRESENT,2022-06-17 19:58:59.302000+02:00
28,NOT_PRESENT,2022-06-17 19:59:26.552000+02:00
29,PRESENT,2022-06-17 20:00:27.153000+02:00
30,NOT_PRESENT,2022-06-17 20:00:29.321000+02:00
31,PRESENT,2022-06-17 20:01:14.873000+02:00
32,NOT_PRESENT,2022-06-17 20:09:55.703000+02:00
33,PRESENT,2022-06-17 20:10:00.347000+02:00
0,NOT_PRESENT,2022-06-18 10:04:04.338000+02:00
1,PRESENT,2022-06-18 10:04:34.847000+02:00
2,NOT_PRESENT,2022-06-18 10:08:15.956000+02:00
3,PRESENT,2022-06-18 10:08:25.565000+02:00
4,NOT_PRESENT,2022-06-18 10:09:07.137000+02:00
5,PRESENT,2022-06-18 10:09:14.014000+02:00
6,NOT_PRESENT,2022-06-18 10:14:01.543000+02:00
7,PRESENT,2022-06-18 10:15:14.731000+02:00
8,NOT_PRESENT,2022-06-18 10:24:42.216000+02:00
9,PRESENT,2022-06-18 10:25:08.025000+02:00
10,NOT_PRESENT,2022-06-18 10:25:29.126000+02:00
11,PRESENT,2022-06-18 10:25:43.749000+02:00
12,NOT_PRESENT,2022-06-18 10:26:14.526000+02:00
13,PRESENT,2022-06-18 10:26:20.039000+02:00
14,NOT_PRESENT,2022-06-18 10:46:54.410000+02:00
15,PRESENT,2022-06-18 10:48:55.151000+02:00
16,NOT_PRESENT,2022-06-18 10:50:35.170000+02:00
17,PRESENT,2022-06-18 10:50:39.893000+02:00
18,NOT_PRESENT,2022-06-18 10:52:41.231000+02:00
19,PRESENT,2022-06-18 10:53:18.688000+02:00
20,NOT_PRESENT,2022-06-18 10:53:29.514000+02:00
21,PRESENT,2022-06-18 10:53:31.574000+02:00
22,NOT_PRESENT,2022-06-18 10:54:41.772000+02:00
23,PRESENT,2022-06-18 10:54:45.826000+02:00
24,NOT_PRESENT,2022-06-18 10:54:48.890000+02:00
25,PRESENT,2022-06-18 10:54:50.956000+02:00
26,NOT_PRESENT,2022-06-18 11:25:19.069000+02:00
27,PRESENT,2022-06-18 11:26:19.701000+02:00
28,NOT_PRESENT,2022-06-18 11:56:04.236000+02:00
29,PRESENT,2022-06-18 12:01:33.397000+02:00
30,NOT_PRESENT,2022-06-18 20:46:21.442000+02:00
31,PRESENT,2022-06-18 20:48:42.900000+02:00
32,NOT_PRESENT,2022-06-18 20:50:12.759000+02:00
33,PRESENT,2022-06-18 20:50:55.669000+02:00
0,NOT_PRESENT,2022-06-19 11:15:26.225000+02:00
1,PRESENT,2022-06-19 11:15:31.059000+02:00
2,NOT_PRESENT,2022-06-19 12:25:24.885000+02:00
3,PRESENT,2022-06-19 12:26:00.401000+02:00
4,NOT_PRESENT,2022-06-19 13:17:09.533000+02:00
5,PRESENT,2022-06-19 13:17:39.234000+02:00
6,NOT_PRESENT,2022-06-19 13:48:35.001000+02:00
7,PRESENT,2022-06-19 13:48:48.784000+02:00
8,PRESENT,2022-06-19 15:46:46.300000+02:00
0,NOT_PRESENT,2022-06-19 21:16:19.723000+02:00
1,PRESENT,2022-06-19 21:16:31.530000+02:00
2,NOT_PRESENT,2022-06-19 21:18:11.711000+02:00
3,PRESENT,2022-06-19 21:18:15.859000+02:00
4,NOT_PRESENT,2022-06-19 21:26:10.181000+02:00
5,PRESENT,2022-06-19 21:26:14.586000+02:00
6,NOT_PRESENT,2022-06-19 21:26:18.532000+02:00
7,PRESENT,2022-06-19 21:26:36.781000+02:00
8,NOT_PRESENT,2022-06-19 21:26:41.432000+02:00
9,PRESENT,2022-06-19 21:26:58.884000+02:00
10,NOT_PRESENT,2022-06-19 21:27:01.054000+02:00
11,PRESENT,2022-06-19 21:27:10.732000+02:00
12,NOT_PRESENT,2022-06-19 21:27:13.550000+02:00
13,PRESENT,2022-06-19 21:27:17.853000+02:00
14,NOT_PRESENT,2022-06-20 07:58:03.016000+02:00
15,PRESENT,2022-06-20 07:58:09.902000+02:00
16,NOT_PRESENT,2022-06-20 08:10:14.006000+02:00
17,PRESENT,2022-06-20 08:13:25.726000+02:00
18,NOT_PRESENT,2022-06-20 09:22:31.830000+02:00
19,PRESENT,2022-06-20 09:22:37.355000+02:00
20,NOT_PRESENT,2022-06-20 12:24:46.521000+02:00
21,PRESENT,2022-06-20 12:26:35.268000+02:00
22,NOT_PRESENT,2022-06-20 13:10:08.280000+02:00
23,PRESENT,2022-06-20 13:11:07.803000+02:00
24,NOT_PRESENT,2022-06-20 13:51:51.251000+02:00
25,PRESENT,2022-06-20 13:51:56.903000+02:00
26,NOT_PRESENT,2022-06-20 13:59:25.457000+02:00
27,PRESENT,2022-06-20 13:59:30.163000+02:00
28,NOT_PRESENT,2022-06-20 14:03:20.741000+02:00
29,PRESENT,2022-06-20 14:03:39.461000+02:00
30,NOT_PRESENT,2022-06-20 14:04:05.868000+02:00
31,PRESENT,2022-06-20 14:04:14.213000+02:00
32,NOT_PRESENT,2022-06-20 14:49:12.215000+02:00
33,PRESENT,2022-06-20 14:51:18.410000+02:00
34,NOT_PRESENT,2022-06-20 15:33:58.957000+02:00
35,PRESENT,2022-06-20 15:35:33.403000+02:00
36,NOT_PRESENT,2022-06-20 15:36:48.646000+02:00
37,PRESENT,2022-06-20 15:47:27.062000+02:00
38,NOT_PRESENT,2022-06-20 15:47:44.121000+02:00
39,PRESENT,2022-06-20 15:47:48.088000+02:00
40,NOT_PRESENT,2022-06-20 15:48:19.398000+02:00
41,PRESENT,2022-06-20 15:48:23.684000+02:00
42,NOT_PRESENT,2022-06-20 15:51:06.734000+02:00
43,PRESENT,2022-06-20 15:51:20.768000+02:00
44,NOT_PRESENT,2022-06-20 15:51:44.551000+02:00
45,PRESENT,2022-06-20 15:51:50.527000+02:00
46,NOT_PRESENT,2022-06-20 16:05:13.101000+02:00
47,PRESENT,2022-06-20 16:06:10.268000+02:00
48,NOT_PRESENT,2022-06-20 16:06:28.078000+02:00
49,PRESENT,2022-06-20 16:08:19.672000+02:00
50,NOT_PRESENT,2022-06-20 19:38:08.986000+02:00
51,PRESENT,2022-06-20 19:42:42.571000+02:00
0,NOT_PRESENT,2022-06-21 07:23:35.503000+02:00
1,PRESENT,2022-06-21 07:25:29.818000+02:00
2,NOT_PRESENT,2022-06-21 07:37:04.869000+02:00
3,PRESENT,2022-06-21 07:37:20.156000+02:00
4,NOT_PRESENT,2022-06-21 07:43:43.308000+02:00
5,PRESENT,2022-06-21 07:43:48.134000+02:00
6,NOT_PRESENT,2022-06-21 07:44:34.836000+02:00
7,PRESENT,2022-06-21 07:44:39.216000+02:00
8,NOT_PRESENT,2022-06-21 08:05:54.683000+02:00
9,PRESENT,2022-06-21 08:08:15.922000+02:00
10,NOT_PRESENT,2022-06-21 08:16:53.323000+02:00
11,PRESENT,2022-06-21 08:16:58.147000+02:00
12,NOT_PRESENT,2022-06-21 08:23:06.229000+02:00
13,PRESENT,2022-06-21 08:23:12.848000+02:00
14,NOT_PRESENT,2022-06-21 08:24:43.187000+02:00
15,PRESENT,2022-06-21 08:24:46.561000+02:00
16,NOT_PRESENT,2022-06-21 08:28:27.277000+02:00
17,PRESENT,2022-06-21 08:28:52.267000+02:00
18,NOT_PRESENT,2022-06-21 08:36:12.262000+02:00
19,PRESENT,2022-06-21 08:36:15.755000+02:00
20,NOT_PRESENT,2022-06-21 08:44:14.110000+02:00
21,PRESENT,2022-06-21 08:44:26.336000+02:00
22,NOT_PRESENT,2022-06-21 08:54:32.534000+02:00
23,PRESENT,2022-06-21 08:57:55.328000+02:00
24,NOT_PRESENT,2022-06-21 09:00:26.990000+02:00
25,PRESENT,2022-06-21 09:01:38.706000+02:00
26,NOT_PRESENT,2022-06-21 09:06:28.531000+02:00
27,PRESENT,2022-06-21 09:09:53.837000+02:00
28,NOT_PRESENT,2022-06-21 09:13:14.037000+02:00
29,PRESENT,2022-06-21 09:13:18.330000+02:00
30,NOT_PRESENT,2022-06-21 09:13:48.234000+02:00
31,PRESENT,2022-06-21 09:13:59.856000+02:00
32,NOT_PRESENT,2022-06-21 09:14:30.429000+02:00
33,PRESENT,2022-06-21 09:17:26.724000+02:00
34,NOT_PRESENT,2022-06-21 09:18:53.853000+02:00
35,PRESENT,2022-06-21 09:18:57.335000+02:00
36,NOT_PRESENT,2022-06-21 09:21:57.788000+02:00
37,PRESENT,2022-06-21 09:22:53.179000+02:00
38,NOT_PRESENT,2022-06-21 09:23:46.920000+02:00
39,PRESENT,2022-06-21 09:24:41.690000+02:00
40,NOT_PRESENT,2022-06-21 09:31:44.110000+02:00
41,PRESENT,2022-06-21 09:31:53.942000+02:00
42,NOT_PRESENT,2022-06-21 09:32:42.628000+02:00
43,PRESENT,2022-06-21 09:34:07.348000+02:00
44,NOT_PRESENT,2022-06-21 09:38:12.945000+02:00
45,PRESENT,2022-06-21 09:57:51.181000+02:00
46,NOT_PRESENT,2022-06-21 09:57:53.244000+02:00
47,PRESENT,2022-06-21 10:02:53.407000+02:00
48,NOT_PRESENT,2022-06-21 10:05:44.647000+02:00
49,PRESENT,2022-06-21 10:10:30.718000+02:00
50,NOT_PRESENT,2022-06-21 10:14:52.029000+02:00
51,PRESENT,2022-06-21 10:16:09.900000+02:00
52,NOT_PRESENT,2022-06-21 10:26:00.651000+02:00
53,PRESENT,2022-06-21 10:27:12.654000+02:00
54,NOT_PRESENT,2022-06-21 10:38:32.732000+02:00
55,PRESENT,2022-06-21 10:38:40.833000+02:00
56,NOT_PRESENT,2022-06-21 10:42:33.847000+02:00
57,PRESENT,2022-06-21 10:43:29.144000+02:00
58,NOT_PRESENT,2022-06-21 11:00:13.876000+02:00
59,PRESENT,2022-06-21 11:00:39.483000+02:00
60,NOT_PRESENT,2022-06-21 11:01:46.143000+02:00
61,PRESENT,2022-06-21 11:02:28.316000+02:00
62,NOT_PRESENT,2022-06-21 11:06:35.408000+02:00
63,PRESENT,2022-06-21 11:07:15.539000+02:00
64,NOT_PRESENT,2022-06-21 11:11:38.355000+02:00
65,PRESENT,2022-06-21 11:13:17.634000+02:00
66,NOT_PRESENT,2022-06-21 11:16:01.049000+02:00
67,PRESENT,2022-06-21 11:16:16.448000+02:00
68,NOT_PRESENT,2022-06-21 11:22:15.377000+02:00
69,PRESENT,2022-06-21 11:24:25.949000+02:00
70,NOT_PRESENT,2022-06-21 13:18:20.466000+02:00
71,PRESENT,2022-06-21 13:18:27.459000+02:00
72,NOT_PRESENT,2022-06-21 13:19:01.408000+02:00
73,PRESENT,2022-06-21 13:19:05.460000+02:00
74,NOT_PRESENT,2022-06-21 13:19:56.408000+02:00
75,PRESENT,2022-06-21 13:21:52.625000+02:00
76,NOT_PRESENT,2022-06-21 13:22:41.588000+02:00
77,PRESENT,2022-06-21 13:22:47.651000+02:00
78,NOT_PRESENT,2022-06-21 13:30:22.437000+02:00
79,PRESENT,2022-06-21 13:30:29.183000+02:00
80,NOT_PRESENT,2022-06-21 13:33:17.283000+02:00
81,PRESENT,2022-06-21 13:33:31.066000+02:00
82,NOT_PRESENT,2022-06-21 13:35:26.012000+02:00
83,PRESENT,2022-06-21 13:35:31.404000+02:00
84,NOT_PRESENT,2022-06-21 13:37:50.723000+02:00
85,PRESENT,2022-06-21 13:37:57.473000+02:00
86,NOT_PRESENT,2022-06-21 13:47:09.644000+02:00
87,PRESENT,2022-06-21 13:47:14.360000+02:00
88,NOT_PRESENT,2022-06-21 13:49:52.948000+02:00
89,PRESENT,2022-06-21 13:49:58.582000+02:00
90,NOT_PRESENT,2022-06-21 13:53:03.550000+02:00
91,PRESENT,2022-06-21 13:53:28.469000+02:00
92,NOT_PRESENT,2022-06-21 13:54:46.003000+02:00
93,PRESENT,2022-06-21 13:55:46.683000+02:00
94,NOT_PRESENT,2022-06-21 13:57:28.045000+02:00
95,PRESENT,2022-06-21 13:57:32.088000+02:00
96,NOT_PRESENT,2022-06-21 13:58:53.725000+02:00
97,PRESENT,2022-06-21 13:58:58.447000+02:00
98,NOT_PRESENT,2022-06-21 14:01:21.452000+02:00
99,PRESENT,2022-06-21 14:01:25.611000+02:00
100,NOT_PRESENT,2022-06-21 14:04:30.166000+02:00
101,PRESENT,2022-06-21 14:04:38.275000+02:00
102,NOT_PRESENT,2022-06-21 14:08:48.963000+02:00
103,PRESENT,2022-06-21 14:08:55.720000+02:00
104,NOT_PRESENT,2022-06-21 14:09:15.513000+02:00
105,PRESENT,2022-06-21 14:09:20.479000+02:00
106,NOT_PRESENT,2022-06-21 14:10:58.499000+02:00
107,PRESENT,2022-06-21 14:11:02.788000+02:00
108,NOT_PRESENT,2022-06-21 14:11:32.687000+02:00
109,PRESENT,2022-06-21 14:11:36.067000+02:00
110,NOT_PRESENT,2022-06-21 14:12:05.272000+02:00
111,PRESENT,2022-06-21 14:12:09.327000+02:00
112,NOT_PRESENT,2022-06-21 14:12:33.782000+02:00
113,PRESENT,2022-06-21 14:12:36.502000+02:00
114,NOT_PRESENT,2022-06-21 14:13:01.196000+02:00
115,PRESENT,2022-06-21 14:13:04.691000+02:00
116,NOT_PRESENT,2022-06-21 14:13:41.649000+02:00
117,PRESENT,2022-06-21 14:13:45.705000+02:00
118,NOT_PRESENT,2022-06-21 14:13:47.778000+02:00
119,PRESENT,2022-06-21 14:13:52.611000+02:00
120,NOT_PRESENT,2022-06-21 14:15:01.543000+02:00
121,PRESENT,2022-06-21 14:15:05.595000+02:00
122,NOT_PRESENT,2022-06-21 14:19:06.060000+02:00
123,PRESENT,2022-06-21 14:19:11.032000+02:00
124,NOT_PRESENT,2022-06-21 14:20:48.398000+02:00
125,PRESENT,2022-06-21 14:20:53.365000+02:00
126,NOT_PRESENT,2022-06-21 14:22:27.485000+02:00
127,PRESENT,2022-06-21 14:22:30.977000+02:00
128,NOT_PRESENT,2022-06-21 14:24:22.858000+02:00
129,PRESENT,2022-06-21 14:24:27.024000+02:00
130,NOT_PRESENT,2022-06-21 14:25:39.174000+02:00
131,PRESENT,2022-06-21 14:25:43.225000+02:00
132,NOT_PRESENT,2022-06-21 14:26:16.790000+02:00
133,PRESENT,2022-06-21 14:26:22.430000+02:00
134,NOT_PRESENT,2022-06-21 14:28:34.631000+02:00
135,PRESENT,2022-06-21 14:34:14.217000+02:00
136,NOT_PRESENT,2022-06-21 14:38:06.154000+02:00
137,PRESENT,2022-06-21 14:39:10.077000+02:00
138,NOT_PRESENT,2022-06-21 14:53:20.930000+02:00
139,PRESENT,2022-06-21 14:53:25.766000+02:00
140,NOT_PRESENT,2022-06-21 14:54:51.039000+02:00
141,PRESENT,2022-06-21 14:54:54.422000+02:00
142,NOT_PRESENT,2022-06-21 14:56:44.235000+02:00
143,PRESENT,2022-06-21 14:56:49.646000+02:00
144,NOT_PRESENT,2022-06-21 15:53:55.646000+02:00
145,PRESENT,2022-06-21 15:53:59.035000+02:00
146,NOT_PRESENT,2022-06-21 16:07:44.705000+02:00
147,PRESENT,2022-06-21 16:09:26.740000+02:00
148,NOT_PRESENT,2022-06-21 16:33:19.587000+02:00
149,PRESENT,2022-06-21 16:33:35.600000+02:00
150,NOT_PRESENT,2022-06-21 18:11:30.485000+02:00
151,PRESENT,2022-06-21 18:11:36.926000+02:00
0,NOT_PRESENT,2022-06-21 22:19:37.228000+02:00
1,PRESENT,2022-06-21 22:19:46.170000+02:00
2,NOT_PRESENT,2022-06-21 22:20:38.487000+02:00
